frametime,GoldStandardValence,GoldStandardArousal
76.4,0.360506,0.161322
76.44,0.360506,0.162989
76.48,0.357172,0.164655
76.52,0.355506,0.166322
76.56,0.355506,0.172989
76.6,0.355506,0.182989
76.64,0.357172,0.184655
76.68,0.357172,0.186322
76.72,0.358839,0.187989
76.76,0.358839,0.189655
76.8,0.360506,0.191322
76.84,0.362172,0.191322
76.88,0.360506,0.192989
76.92,0.360506,0.194655
76.96,0.360506,0.197989
77.0,0.362172,0.197989
77.04,0.362172,0.199655
77.08,0.362172,0.201322
77.12,0.363839,0.204655
77.16,0.363839,0.204655
77.2,0.363839,0.204655
77.24,0.363839,0.206322
77.28,0.363839,0.207989
77.32,0.365506,0.209655
77.36,0.365506,0.209655
77.4,0.365506,0.211322
77.44,0.363839,0.212989
77.48,0.363839,0.214655
77.52,0.363839,0.217989
77.56,0.363839,0.219655
77.6,0.363839,0.219655
77.64,0.363839,0.221322
77.68,0.363839,0.221322
77.72,0.363839,0.222989
77.76,0.363839,0.222989
77.8,0.365506,0.222989
77.84,0.367172,0.222989
77.88,0.370506,0.222989
77.92,0.370506,0.224655
77.96,0.372172,0.227989
78.0,0.372172,0.227989
78.04,0.372172,0.239655
78.08,0.372172,0.241322
78.12,0.372172,0.241322
78.16,0.372172,0.244655
78.2,0.370506,0.246322
78.24,0.368839,0.251322
78.28,0.368839,0.254655
78.32,0.368839,0.254655
78.36,0.367172,0.254655
78.4,0.367172,0.256322
78.44,0.367172,0.257989
78.48,0.365506,0.261322
78.52,0.363839,0.262989
78.56,0.363839,0.264655
78.6,0.360506,0.264655
78.64,0.358839,0.264655
78.68,0.358839,0.264655
78.72,0.357172,0.264655
78.76,0.355506,0.264655
78.8,0.353839,0.264655
78.84,0.350506,0.264655
78.88,0.350506,0.264655
78.92,0.345506,0.264655
78.96,0.347172,0.266322
79.0,0.347172,0.266322
79.04,0.345506,0.266322
79.08,0.343839,0.266322
79.12,0.342172,0.266322
79.16,0.340506,0.266322
79.2,0.338839,0.266322
79.24,0.337172,0.266322
79.28,0.337172,0.266322
79.32,0.337172,0.266322
79.36,0.337172,0.266322
79.4,0.337172,0.267989
79.44,0.335506,0.267989
79.48,0.335506,0.269655
79.52,0.335506,0.269655
79.56,0.335506,0.269655
79.6,0.335506,0.269655
79.64,0.335506,0.269655
79.68,0.335506,0.269655
79.72,0.335506,0.269655
79.76,0.335506,0.269655
79.8,0.333839,0.269655
79.84,0.333839,0.269655
79.88,0.333839,0.269655
79.92,0.333839,0.269655
79.96,0.333839,0.269655
80.0,0.333839,0.269655
80.04,0.333839,0.269655
80.08,0.333839,0.271322
80.12,0.333839,0.271322
80.16,0.333839,0.274655
80.2,0.332172,0.276322
80.24,0.332172,0.276322
80.28,0.330506,0.276322
80.32,0.330506,0.279655
80.36,0.330506,0.279655
80.4,0.330506,0.281322
80.44,0.330506,0.281322
80.48,0.330506,0.281322
80.52,0.327172,0.281322
80.56,0.325506,0.281322
80.6,0.322172,0.281322
80.64,0.322172,0.281322
80.68,0.322172,0.281322
80.72,0.322172,0.282989
80.76,0.323839,0.282989
80.8,0.325506,0.282989
80.84,0.325506,0.282989
80.88,0.325506,0.282989
80.92,0.325506,0.282989
80.96,0.325506,0.282989
81.0,0.323839,0.282989
81.04,0.323839,0.282989
81.08,0.323839,0.282989
81.12,0.322172,0.282989
81.16,0.320506,0.281322
81.2,0.318839,0.281322
81.24,0.318839,0.281322
81.28,0.318839,0.281322
81.32,0.318839,0.281322
81.36,0.318839,0.281322
81.4,0.317172,0.281322
81.44,0.315506,0.281322
81.48,0.315506,0.281322
81.52,0.313839,0.281322
81.56,0.313839,0.281322
81.6,0.313839,0.282989
81.64,0.313839,0.282989
81.68,0.313839,0.282989
81.72,0.313839,0.282989
81.76,0.313839,0.284655
81.8,0.313839,0.284655
81.84,0.313839,0.284655
81.88,0.313839,0.284655
81.92,0.313839,0.284655
81.96,0.313839,0.284655
82.0,0.313839,0.286322
82.04,0.312172,0.284655
82.08,0.310506,0.284655
82.12,0.308839,0.284655
82.16,0.308839,0.284655
82.2,0.307172,0.282989
82.24,0.305506,0.281322
82.28,0.303839,0.281322
82.32,0.297172,0.279655
82.36,0.297172,0.279655
82.4,0.297172,0.279655
82.44,0.295506,0.274655
82.48,0.295506,0.272989
82.52,0.295506,0.269655
82.56,0.287172,0.262989
82.6,0.285506,0.254655
82.64,0.287172,0.251322
82.68,0.285506,0.249655
82.72,0.283839,0.249655
82.76,0.282172,0.249655
82.8,0.278839,0.249655
82.84,0.275506,0.249655
82.88,0.272172,0.246322
82.92,0.270506,0.246322
82.96,0.270506,0.246322
83.0,0.272172,0.244655
83.04,0.273839,0.244655
83.08,0.275506,0.246322
83.12,0.277172,0.244655
83.16,0.273839,0.244655
83.2,0.270506,0.242989
83.24,0.265506,0.242989
83.28,0.262172,0.242989
83.32,0.258839,0.242989
83.36,0.255506,0.242989
83.4,0.250506,0.242989
83.44,0.242172,0.241322
83.48,0.235506,0.241322
83.52,0.230506,0.241322
83.56,0.228839,0.241322
83.6,0.223839,0.241322
83.64,0.220506,0.241322
83.68,0.215506,0.241322
83.72,0.212172,0.241322
83.76,0.210506,0.241322
83.8,0.203839,0.241322
83.84,0.192172,0.241322
83.88,0.192172,0.241322
83.92,0.187172,0.241322
83.96,0.187172,0.241322
84.0,0.187172,0.241322
84.04,0.187172,0.241322
84.08,0.187172,0.241322
84.12,0.185506,0.241322
84.16,0.185506,0.239655
84.2,0.183839,0.241322
84.24,0.183839,0.241322
84.28,0.183839,0.242989
84.32,0.182172,0.244655
84.36,0.178839,0.246322
84.4,0.175506,0.246322
84.44,0.173839,0.246322
84.48,0.172172,0.246322
84.52,0.168839,0.246322
84.56,0.167172,0.244655
84.6,0.167172,0.244655
84.64,0.167172,0.244655
84.68,0.167172,0.244655
84.72,0.165506,0.244655
84.76,0.165506,0.244655
84.8,0.165506,0.244655
84.84,0.165506,0.242989
84.88,0.165506,0.242989
84.92,0.167172,0.242989
84.96,0.167172,0.242989
85.0,0.168839,0.242989
85.04,0.168839,0.242989
85.08,0.168839,0.241322
85.12,0.165506,0.241322
85.16,0.163839,0.241322
85.2,0.165506,0.241322
85.24,0.165506,0.242989
85.28,0.165506,0.241322
85.32,0.165506,0.241322
85.36,0.165506,0.241322
85.4,0.165506,0.241322
85.44,0.165506,0.241322
85.48,0.165506,0.241322
85.52,0.165506,0.241322
85.56,0.165506,0.241322
85.6,0.163839,0.241322
85.64,0.162172,0.241322
85.68,0.162172,0.241322
85.72,0.162172,0.239655
85.76,0.162172,0.237989
85.8,0.162172,0.236322
85.84,0.162172,0.236322
85.88,0.162172,0.236322
85.92,0.162172,0.236322
85.96,0.160506,0.236322
86.0,0.158839,0.234655
86.04,0.157172,0.234655
86.08,0.157172,0.234655
86.12,0.157172,0.234655
86.16,0.157172,0.232989
86.2,0.157172,0.229655
86.24,0.157172,0.227989
86.28,0.157172,0.227989
86.32,0.155506,0.226322
86.36,0.155506,0.222989
86.4,0.155506,0.219655
86.44,0.155506,0.217989
86.48,0.155506,0.216322
86.52,0.155506,0.216322
86.56,0.155506,0.216322
86.6,0.155506,0.214655
86.64,0.155506,0.214655
86.68,0.155506,0.214655
86.72,0.155506,0.214655
86.76,0.153839,0.214655
86.8,0.153839,0.214655
86.84,0.153839,0.216322
86.88,0.152172,0.216322
86.92,0.150506,0.214655
86.96,0.150506,0.216322
87.0,0.150506,0.217989
87.04,0.150506,0.217989
87.08,0.152172,0.219655
87.12,0.153839,0.221322
87.16,0.155506,0.224655
87.2,0.155506,0.226322
87.24,0.155506,0.229655
87.28,0.155506,0.231322
87.32,0.153839,0.234655
87.36,0.153839,0.237989
87.4,0.153839,0.241322
87.44,0.155506,0.242989
87.48,0.155506,0.244655
87.52,0.153839,0.244655
87.56,0.155506,0.242989
87.6,0.153839,0.242989
87.64,0.155506,0.242989
87.68,0.155506,0.244655
87.72,0.157172,0.244655
87.76,0.157172,0.242989
87.8,0.157172,0.241322
87.84,0.158839,0.241322
87.88,0.158839,0.241322
87.92,0.160506,0.241322
87.96,0.162172,0.241322
88.0,0.163839,0.241322
88.04,0.163839,0.241322
88.08,0.163839,0.241322
88.12,0.162172,0.241322
88.16,0.162172,0.241322
88.2,0.162172,0.241322
88.24,0.162172,0.241322
88.28,0.163839,0.241322
88.32,0.163839,0.241322
88.36,0.163839,0.241322
88.4,0.165506,0.241322
88.44,0.165506,0.241322
88.48,0.165506,0.241322
88.52,0.165506,0.239655
88.56,0.163839,0.239655
88.6,0.163839,0.239655
88.64,0.163839,0.239655
88.68,0.163839,0.239655
88.72,0.165506,0.239655
88.76,0.165506,0.239655
88.8,0.165506,0.239655
88.84,0.165506,0.239655
88.88,0.165506,0.237989
88.92,0.165506,0.237989
88.96,0.165506,0.236322
89.0,0.167172,0.234655
89.04,0.167172,0.234655
89.08,0.168839,0.234655
89.12,0.168839,0.232989
89.16,0.170506,0.232989
89.2,0.170506,0.231322
89.24,0.170506,0.229655
89.28,0.172172,0.229655
89.32,0.170506,0.227989
89.36,0.170506,0.227989
89.4,0.170506,0.227989
89.44,0.170506,0.226322
89.48,0.168839,0.224655
89.52,0.168839,0.224655
89.56,0.168839,0.224655
89.6,0.168839,0.224655
89.64,0.170506,0.224655
89.68,0.170506,0.222989
89.72,0.170506,0.222989
89.76,0.170506,0.222989
89.8,0.170506,0.222989
89.84,0.170506,0.222989
89.88,0.170506,0.222989
89.92,0.170506,0.222989
89.96,0.170506,0.222989
90.0,0.170506,0.222989
90.04,0.170506,0.222989
90.08,0.170506,0.222989
90.12,0.172172,0.222989
90.16,0.172172,0.222989
90.2,0.172172,0.222989
90.24,0.172172,0.222989
90.28,0.172172,0.222989
90.32,0.172172,0.224655
90.36,0.172172,0.224655
90.4,0.172172,0.222989
90.44,0.172172,0.221322
90.48,0.172172,0.219655
90.52,0.172172,0.217989
90.56,0.172172,0.217989
90.6,0.173839,0.217989
90.64,0.173839,0.217989
90.68,0.175506,0.214655
90.72,0.175506,0.211322
90.76,0.177172,0.211322
90.8,0.177172,0.209655
90.84,0.177172,0.207989
90.88,0.178839,0.206322
90.92,0.178839,0.206322
90.96,0.178839,0.206322
91.0,0.178839,0.206322
91.04,0.177172,0.204655
91.08,0.177172,0.206322
91.12,0.178839,0.202989
91.16,0.180506,0.202989
91.2,0.183839,0.201322
91.24,0.187172,0.201322
91.28,0.188839,0.201322
91.32,0.193839,0.199655
91.36,0.195506,0.199655
91.4,0.195506,0.199655
91.44,0.197172,0.199655
91.48,0.197172,0.197989
91.52,0.198839,0.197989
91.56,0.200506,0.196322
91.6,0.202172,0.194655
91.64,0.203839,0.192989
91.68,0.203839,0.191322
91.72,0.202172,0.191322
91.76,0.202172,0.191322
91.8,0.203839,0.192989
91.84,0.203839,0.191322
91.88,0.203839,0.191322
91.92,0.203839,0.191322
91.96,0.203839,0.194655
92.0,0.205506,0.194655
92.04,0.207172,0.196322
92.08,0.207172,0.196322
92.12,0.207172,0.196322
92.16,0.207172,0.196322
92.2,0.205506,0.201322
92.24,0.205506,0.206322
92.28,0.203839,0.209655
92.32,0.203839,0.211322
92.36,0.203839,0.212989
92.4,0.202172,0.214655
92.44,0.202172,0.217989
92.48,0.200506,0.219655
92.52,0.197172,0.222989
92.56,0.193839,0.227989
92.6,0.188839,0.234655
92.64,0.185506,0.237989
92.68,0.178839,0.239655
92.72,0.172172,0.242989
92.76,0.167172,0.244655
92.8,0.165506,0.246322
92.84,0.162172,0.247989
92.88,0.162172,0.249655
92.92,0.160506,0.249655
92.96,0.160506,0.251322
93.0,0.160506,0.251322
93.04,0.160506,0.254655
93.08,0.160506,0.257989
93.12,0.162172,0.261322
93.16,0.163839,0.261322
93.2,0.165506,0.261322
93.24,0.167172,0.261322
93.28,0.168839,0.261322
93.32,0.168839,0.261322
93.36,0.168839,0.261322
93.4,0.168839,0.261322
93.44,0.168839,0.261322
93.48,0.168839,0.261322
93.52,0.168839,0.259655
93.56,0.168839,0.259655
93.6,0.170506,0.259655
93.64,0.170506,0.259655
93.68,0.173839,0.259655
93.72,0.175506,0.257989
93.76,0.177172,0.261322
93.8,0.177172,0.261322
93.84,0.177172,0.262989
93.88,0.177172,0.262989
93.92,0.177172,0.262989
93.96,0.175506,0.262989
94.0,0.175506,0.262989
94.04,0.173839,0.262989
94.08,0.175506,0.262989
94.12,0.175506,0.262989
94.16,0.175506,0.262989
94.2,0.175506,0.262989
94.24,0.175506,0.262989
94.28,0.178839,0.262989
94.32,0.178839,0.262989
94.36,0.178839,0.264655
94.4,0.178839,0.264655
94.44,0.180506,0.264655
94.48,0.180506,0.264655
94.52,0.180506,0.264655
94.56,0.182172,0.267989
94.6,0.182172,0.269655
94.64,0.182172,0.271322
94.68,0.182172,0.274655
94.72,0.183839,0.277989
94.76,0.182172,0.281322
94.8,0.182172,0.281322
94.84,0.182172,0.281322
94.88,0.180506,0.281322
94.92,0.178839,0.281322
94.96,0.175506,0.279655
95.0,0.178839,0.281322
95.04,0.178839,0.281322
95.08,0.177172,0.281322
95.12,0.175506,0.281322
95.16,0.177172,0.281322
95.2,0.178839,0.281322
95.24,0.178839,0.281322
95.28,0.178839,0.282989
95.32,0.177172,0.284655
95.36,0.177172,0.284655
95.4,0.177172,0.284655
95.44,0.177172,0.286322
95.48,0.175506,0.286322
95.52,0.175506,0.289655
95.56,0.175506,0.294655
95.6,0.175506,0.296322
95.64,0.175506,0.297989
95.68,0.175506,0.297989
95.72,0.173839,0.297989
95.76,0.172172,0.299655
95.8,0.170506,0.299655
95.84,0.168839,0.299655
95.88,0.167172,0.301322
95.92,0.165506,0.301322
95.96,0.165506,0.301322
96.0,0.163839,0.301322
96.04,0.162172,0.301322
96.08,0.160506,0.301322
96.12,0.160506,0.301322
96.16,0.162172,0.301322
96.2,0.163839,0.301322
96.24,0.163839,0.301322
96.28,0.162172,0.301322
96.32,0.162172,0.301322
96.36,0.160506,0.301322
96.4,0.160506,0.301322
96.44,0.158839,0.301322
96.48,0.148839,0.301322
96.52,0.140506,0.302989
96.56,0.137172,0.302989
96.6,0.138839,0.302989
96.64,0.138839,0.304655
96.68,0.138839,0.304655
96.72,0.138839,0.304655
96.76,0.140506,0.304655
96.8,0.140506,0.304655
96.84,0.142172,0.304655
96.88,0.143839,0.304655
96.92,0.145506,0.304655
96.96,0.145506,0.304655
97.0,0.145506,0.304655
97.04,0.143839,0.304655
97.08,0.143839,0.304655
97.12,0.142172,0.304655
97.16,0.142172,0.302989
97.2,0.142172,0.302989
97.24,0.142172,0.302989
97.28,0.140506,0.302989
97.32,0.140506,0.302989
97.36,0.140506,0.302989
97.4,0.138839,0.302989
97.44,0.138839,0.302989
97.48,0.138839,0.301322
97.52,0.138839,0.301322
97.56,0.137172,0.301322
97.6,0.137172,0.301322
97.64,0.137172,0.301322
97.68,0.135506,0.301322
97.72,0.135506,0.301322
97.76,0.135506,0.299655
97.8,0.137172,0.297989
97.84,0.137172,0.296322
97.88,0.137172,0.294655
97.92,0.137172,0.294655
97.96,0.137172,0.292989
98.0,0.135506,0.291322
98.04,0.135506,0.291322
98.08,0.133839,0.291322
98.12,0.130506,0.289655
98.16,0.128839,0.287989
98.2,0.128839,0.286322
98.24,0.130506,0.284655
98.28,0.130506,0.282989
98.32,0.130506,0.281322
98.36,0.130506,0.281322
98.4,0.128839,0.279655
98.44,0.128839,0.279655
98.48,0.130506,0.276322
98.52,0.130506,0.274655
98.56,0.130506,0.274655
98.6,0.130506,0.271322
98.64,0.130506,0.271322
98.68,0.130506,0.269655
98.72,0.130506,0.267989
98.76,0.130506,0.266322
98.8,0.132172,0.264655
98.84,0.132172,0.262989
98.88,0.130506,0.262989
98.92,0.128839,0.261322
98.96,0.128839,0.259655
99.0,0.125506,0.256322
99.04,0.125506,0.256322
99.08,0.125506,0.254655
99.12,0.125506,0.254655
99.16,0.125506,0.252989
99.2,0.125506,0.249655
99.24,0.125506,0.247989
99.28,0.125506,0.246322
99.32,0.127172,0.246322
99.36,0.127172,0.244655
99.4,0.127172,0.241322
99.44,0.127172,0.239655
99.48,0.125506,0.237989
99.52,0.125506,0.236322
99.56,0.127172,0.236322
99.6,0.127172,0.236322
99.64,0.125506,0.236322
99.68,0.125506,0.234655
99.72,0.127172,0.234655
99.76,0.132172,0.232989
99.8,0.135506,0.232989
99.84,0.138839,0.231322
99.88,0.140506,0.229655
99.92,0.142172,0.227989
99.96,0.142172,0.226322
100.0,0.1421722,0.226322
100.04,0.1421722,0.226322
100.08,0.1421722,0.226322
100.12,0.1421722,0.226322
100.16,0.1421722,0.226322
100.2,0.1421722,0.226322
100.24,0.1455055,0.2246554
100.28,0.1521722,0.2246554
100.32,0.1571722,0.221322
100.36,0.1605055,0.2196554
100.4,0.1638388,0.2129887
100.44,0.1655055,0.211322
100.48,0.1638388,0.206322
100.52,0.1605055,0.206322
100.56,0.1605055,0.206322
100.6,0.1605055,0.2046554
100.64,0.1605055,0.2029887
100.68,0.1621722,0.201322
100.72,0.1705055,0.196322
100.76,0.1788388,0.1929887
100.8,0.1805055,0.1879887
100.84,0.1855055,0.1846554
100.88,0.1888388,0.181322
100.92,0.1905055,0.176322
100.96,0.1905055,0.1746554
101.0,0.1905055,0.1746554
101.04,0.1905055,0.1729887
101.08,0.1905055,0.171322
101.12,0.1905055,0.171322
101.16,0.1938388,0.1696554
101.2,0.1971722,0.1679887
101.24,0.1971722,0.1679887
101.28,0.1971722,0.1679887
101.32,0.1971722,0.1679887
101.36,0.1971722,0.1679887
101.4,0.1905055,0.166322
101.44,0.1888388,0.1646554
101.48,0.1871722,0.1646554
101.52,0.1871722,0.1646554
101.56,0.1855055,0.1646554
101.6,0.1838388,0.1629887
101.64,0.1805055,0.1579887
101.68,0.1821722,0.156322
101.72,0.1821722,0.151322
101.76,0.1821722,0.1479887
101.8,0.1805055,0.146322
101.84,0.1805055,0.146322
101.88,0.1771722,0.146322
101.92,0.1755055,0.1429887
101.96,0.1738388,0.136322
102.0,0.1738388,0.1296554
102.04,0.1721722,0.126322
102.08,0.1705055,0.126322
102.12,0.1688388,0.1246554
102.16,0.1671722,0.1246554
102.2,0.1671722,0.121322
102.24,0.1638388,0.1196554
102.28,0.1655055,0.1196554
102.32,0.1655055,0.1196554
102.36,0.1638388,0.1179887
102.4,0.1655055,0.1146554
102.44,0.1655055,0.1129887
102.48,0.1688388,0.1129887
102.52,0.1671722,0.1129887
102.56,0.1671722,0.111322
102.6,0.1671722,0.1079887
102.64,0.1655055,0.1046554
102.68,0.1655055,0.1029887
102.72,0.1655055,0.101322
102.76,0.1638388,0.1029887
102.8,0.1638388,0.101322
102.84,0.1638388,0.09632204
102.88,0.1621722,0.09632204
102.92,0.1621722,0.09632204
102.96,0.1621722,0.09798871
103.0,0.1621722,0.09632204
103.04,0.1605055,0.09298871
103.08,0.1605055,0.08798871
103.12,0.1621722,0.08298871
103.16,0.1621722,0.08298871
103.2,0.1621722,0.08132204
103.24,0.1638388,0.07965537
103.28,0.1638388,0.07798871
103.32,0.1621722,0.07465537
103.36,0.1621722,0.07132204
103.4,0.1621722,0.06798871
103.44,0.1621722,0.06298871
103.48,0.1605055,0.06132204
103.52,0.1605055,0.05798871
103.56,0.1605055,0.05632204
103.6,0.1605055,0.05132204
103.64,0.1605055,0.04798871
103.68,0.1588388,0.04465537
103.72,0.1571722,0.04132204
103.76,0.1571722,0.03798871
103.8,0.1571722,0.03465537
103.84,0.1555055,0.03298871
103.88,0.1555055,0.02798871
103.92,0.1555055,0.02632204
103.96,0.1555055,0.01965537
104.0,0.1555055,0.01132204
104.04,0.1555055,0.01132204
104.08,0.1555055,0.00632204
104.12,0.1555055,-0.002011294
104.16,0.1521722,-0.005344627
104.2,0.1505055,-0.007011294
104.24,0.1505055,-0.007011294
104.28,0.1505055,-0.00867796
104.32,0.1505055,-0.00867796
104.36,0.1488388,-0.01201129
104.4,0.1488388,-0.01201129
104.44,0.1471722,-0.01367796
104.48,0.1471722,-0.01534463
104.52,0.1471722,-0.01701129
104.56,0.1455055,-0.02201129
104.6,0.1405055,-0.02367796
104.64,0.1355055,-0.02701129
104.68,0.1321722,-0.02867796
104.72,0.1288388,-0.02867796
104.76,0.1288388,-0.03034463
104.8,0.1271722,-0.03201129
104.84,0.1271722,-0.03201129
104.88,0.1271722,-0.03201129
104.92,0.1271722,-0.03201129
104.96,0.1271722,-0.03201129
105.0,0.1255055,-0.03367796
105.04,0.1255055,-0.03367796
105.08,0.1255055,-0.03367796
105.12,0.1205055,-0.03367796
105.16,0.1155055,-0.03034463
105.2,0.1138388,-0.02534463
105.24,0.1121722,-0.02034463
105.28,0.1121722,-0.01701129
105.32,0.1121722,-0.01367796
105.36,0.1121722,-0.002011294
105.4,0.1121722,0.002988706
105.44,0.1121722,0.007988706
105.48,0.1121722,0.01298871
105.52,0.1121722,0.01632204
105.56,0.1121722,0.02298871
105.6,0.1121722,0.02465537
105.64,0.1121722,0.02798871
105.68,0.1121722,0.03298871
105.72,0.1121722,0.03632204
105.76,0.1121722,0.03798871
105.8,0.1121722,0.04465537
105.84,0.1121722,0.04798871
105.88,0.1121722,0.05132204
105.92,0.1155055,0.05298871
105.96,0.1221722,0.05632204
106.0,0.1238388,0.05965537
106.04,0.1238388,0.05965537
106.08,0.1255055,0.06298871
106.12,0.1255055,0.06465537
106.16,0.1255055,0.07132204
106.2,0.1255055,0.07798871
106.24,0.1255055,0.08298871
106.28,0.1255055,0.08798871
106.32,0.1238388,0.08965537
106.36,0.1238388,0.09465537
106.4,0.1221722,0.09965537
106.44,0.1205055,0.09965537
106.48,0.1188388,0.1029887
106.52,0.1188388,0.1046554
106.56,0.1171722,0.1046554
106.6,0.1188388,0.1079887
106.64,0.1205055,0.1096554
106.68,0.1205055,0.111322
106.72,0.1205055,0.116322
106.76,0.1205055,0.116322
106.8,0.1221722,0.116322
106.84,0.1221722,0.116322
106.88,0.1238388,0.1179887
106.92,0.1221722,0.121322
106.96,0.1221722,0.1246554
107.0,0.1221722,0.1246554
107.04,0.1205055,0.126322
107.08,0.1188388,0.1279887
107.12,0.1188388,0.1279887
107.16,0.1188388,0.1279887
107.2,0.1205055,0.1279887
107.24,0.1205055,0.1279887
107.28,0.1205055,0.1279887
107.32,0.1221722,0.1296554
107.36,0.1238388,0.131322
107.4,0.1205055,0.131322
107.44,0.1205055,0.131322
107.48,0.1188388,0.131322
107.52,0.1205055,0.1329887
107.56,0.1205055,0.1329887
107.6,0.1205055,0.1346554
107.64,0.1188388,0.1346554
107.68,0.1171722,0.1346554
107.72,0.1171722,0.1346554
107.76,0.1188388,0.136322
107.8,0.1171722,0.136322
107.84,0.1171722,0.136322
107.88,0.1171722,0.1379887
107.92,0.1171722,0.1396554
107.96,0.1171722,0.1396554
108.0,0.1155055,0.1396554
108.04,0.1138388,0.1396554
108.08,0.1138388,0.1429887
108.12,0.1138388,0.1446554
108.16,0.1121722,0.1446554
108.2,0.1138388,0.1479887
108.24,0.1121722,0.1479887
108.28,0.1105055,0.1479887
108.32,0.1088388,0.1496554
108.36,0.1071722,0.1496554
108.4,0.1088388,0.1496554
108.44,0.1088388,0.151322
108.48,0.1088388,0.1529887
108.52,0.1088388,0.1546554
108.56,0.1088388,0.1546554
108.6,0.1088388,0.156322
108.64,0.1088388,0.156322
108.68,0.1088388,0.156322
108.72,0.1088388,0.156322
108.76,0.1088388,0.1579887
108.8,0.1088388,0.1579887
108.84,0.1088388,0.1596554
108.88,0.1088388,0.1596554
108.92,0.1088388,0.1596554
108.96,0.1138388,0.1596554
109.0,0.1138388,0.1596554
109.04,0.1138388,0.161322
109.08,0.1138388,0.161322
109.12,0.1138388,0.1629887
109.16,0.1155055,0.1629887
109.2,0.1171722,0.1646554
109.24,0.1188388,0.166322
109.28,0.1221722,0.166322
109.32,0.1255055,0.166322
109.36,0.1305055,0.1679887
109.4,0.1338388,0.1696554
109.44,0.1371722,0.1696554
109.48,0.1421722,0.171322
109.52,0.1455055,0.171322
109.56,0.1471722,0.1729887
109.6,0.1488388,0.1729887
109.64,0.1488388,0.1729887
109.68,0.1488388,0.1729887
109.72,0.1505055,0.1729887
109.76,0.1505055,0.1746554
109.8,0.1521722,0.1746554
109.84,0.1538388,0.1746554
109.88,0.1555055,0.1746554
109.92,0.1571722,0.1746554
109.96,0.1555055,0.1746554
110.0,0.1571722,0.1746554
110.04,0.1571722,0.1746554
110.08,0.1571722,0.1746554
110.12,0.1555055,0.1746554
110.16,0.1555055,0.1746554
110.2,0.1555055,0.1746554
110.24,0.1538388,0.1746554
110.28,0.1538388,0.1746554
110.32,0.1521722,0.1746554
110.36,0.1521722,0.1746554
110.4,0.1521722,0.1746554
110.44,0.1521722,0.176322
110.48,0.1505055,0.176322
110.52,0.1505055,0.176322
110.56,0.1488388,0.176322
110.6,0.1488388,0.1779887
110.64,0.1471722,0.1779887
110.68,0.1438388,0.1779887
110.72,0.1405055,0.1796554
110.76,0.1405055,0.181322
110.8,0.1405055,0.181322
110.84,0.1388388,0.181322
110.88,0.1371722,0.181322
110.92,0.1371722,0.181322
110.96,0.1371722,0.1829887
111.0,0.1371722,0.1829887
111.04,0.1371722,0.1829887
111.08,0.1388388,0.1829887
111.12,0.1388388,0.186322
111.16,0.1388388,0.186322
111.2,0.1388388,0.186322
111.24,0.1388388,0.186322
111.28,0.1388388,0.1879887
111.32,0.1371722,0.1879887
111.36,0.1371722,0.191322
111.4,0.1355055,0.191322
111.44,0.1338388,0.1929887
111.48,0.1321722,0.1946554
111.52,0.1305055,0.1929887
111.56,0.1305055,0.1946554
111.6,0.1288388,0.196322
111.64,0.1288388,0.196322
111.68,0.1288388,0.196322
111.72,0.1288388,0.196322
111.76,0.1288388,0.1946554
111.8,0.1288388,0.1946554
111.84,0.1288388,0.1946554
111.88,0.1288388,0.1946554
111.92,0.1288388,0.1979887
111.96,0.1271722,0.1979887
112.0,0.1271722,0.1979887
112.04,0.1255055,0.1979887
112.08,0.1255055,0.1979887
112.12,0.1238388,0.1979887
112.16,0.1238388,0.1979887
112.2,0.1238388,0.1979887
112.24,0.1221722,0.1979887
112.28,0.1221722,0.1979887
112.32,0.1221722,0.1979887
112.36,0.1221722,0.1979887
112.4,0.1221722,0.1979887
112.44,0.1221722,0.1979887
112.48,0.1188388,0.1979887
112.52,0.1188388,0.1979887
112.56,0.1188388,0.1979887
112.6,0.1188388,0.1979887
112.64,0.1188388,0.1979887
112.68,0.1188388,0.1979887
112.72,0.1188388,0.1979887
112.76,0.1188388,0.1979887
112.8,0.1171722,0.1979887
112.84,0.1171722,0.1979887
112.88,0.1155055,0.1979887
112.92,0.1138388,0.1979887
112.96,0.1121722,0.1979887
113.0,0.1121722,0.1979887
113.04,0.1121722,0.196322
113.08,0.1121722,0.196322
113.12,0.1121722,0.1979887
113.16,0.1121722,0.1996554
113.2,0.1121722,0.1996554
113.24,0.1121722,0.1996554
113.28,0.1121722,0.1996554
113.32,0.1121722,0.1996554
113.36,0.1121722,0.1996554
113.4,0.1121722,0.1996554
113.44,0.1121722,0.1996554
113.48,0.1121722,0.1996554
113.52,0.1121722,0.1996554
113.56,0.1121722,0.1996554
113.6,0.1121722,0.1996554
113.64,0.1121722,0.1996554
113.68,0.1121722,0.1996554
113.72,0.1121722,0.1996554
113.76,0.1121722,0.1979887
113.8,0.1121722,0.1979887
113.84,0.1105055,0.1979887
113.88,0.1105055,0.196322
113.92,0.1105055,0.196322
113.96,0.1105055,0.196322
114.0,0.1105055,0.196322
114.04,0.1105055,0.1929887
114.08,0.1088388,0.1929887
114.12,0.1088388,0.1929887
114.16,0.1071722,0.1929887
114.2,0.1038388,0.1929887
114.24,0.1021722,0.1929887
114.28,0.1021722,0.1929887
114.32,0.1021722,0.1929887
114.36,0.1021722,0.191322
