frametime,GoldStandardValence,GoldStandardArousal
80.4,0.178466,0.23008
80.44,0.175133,0.228414
80.48,0.173466,0.223414
80.52,0.173466,0.22008
80.56,0.173466,0.223414
80.6,0.171799,0.221747
80.64,0.168466,0.218414
80.68,0.168466,0.216747
80.72,0.168466,0.213414
80.76,0.168466,0.211747
80.8,0.170133,0.206747
80.84,0.171799,0.203414
80.88,0.171799,0.20008
80.92,0.171799,0.201747
80.96,0.171799,0.201747
81.0,0.171799,0.20508
81.04,0.175133,0.203414
81.08,0.176799,0.203414
81.12,0.178466,0.201747
81.16,0.180133,0.198414
81.2,0.180133,0.20008
81.24,0.180133,0.196747
81.28,0.181799,0.19508
81.32,0.181799,0.19008
81.36,0.181799,0.183414
81.4,0.181799,0.183414
81.44,0.180133,0.181747
81.48,0.181799,0.18008
81.52,0.180133,0.178414
81.56,0.180133,0.178414
81.6,0.183466,0.178414
81.64,0.183466,0.176747
81.68,0.186799,0.176747
81.72,0.190133,0.176747
81.76,0.190133,0.178414
81.8,0.191799,0.18008
81.84,0.193466,0.18008
81.88,0.193466,0.186747
81.92,0.195133,0.188414
81.96,0.195133,0.19008
82.0,0.195133,0.19508
82.04,0.198466,0.19508
82.08,0.198466,0.193414
82.12,0.198466,0.19508
82.16,0.200133,0.19508
82.2,0.200133,0.19508
82.24,0.200133,0.19508
82.28,0.200133,0.19508
82.32,0.201799,0.19508
82.36,0.203466,0.19508
82.4,0.205133,0.19508
82.44,0.206799,0.19508
82.48,0.206799,0.19508
82.52,0.208466,0.19508
82.56,0.210133,0.196747
82.6,0.211799,0.198414
82.64,0.213466,0.208414
82.68,0.213466,0.21508
82.72,0.216799,0.216747
82.76,0.218466,0.22008
82.8,0.220133,0.221747
82.84,0.225133,0.22508
82.88,0.226799,0.231747
82.92,0.226799,0.23508
82.96,0.226799,0.236747
83.0,0.228466,0.241747
83.04,0.228466,0.24508
83.08,0.230133,0.248414
83.12,0.226799,0.25008
83.16,0.223466,0.253414
83.2,0.223466,0.253414
83.24,0.223466,0.253414
83.28,0.223466,0.253414
83.32,0.225133,0.25508
83.36,0.225133,0.256747
83.4,0.221799,0.256747
83.44,0.221799,0.258414
83.48,0.221799,0.258414
83.52,0.220133,0.261747
83.56,0.220133,0.261747
83.6,0.220133,0.261747
83.64,0.220133,0.26508
83.68,0.220133,0.263414
83.72,0.220133,0.26508
83.76,0.220133,0.266747
83.8,0.220133,0.268414
83.84,0.221799,0.266747
83.88,0.221799,0.27008
83.92,0.221799,0.273414
83.96,0.223466,0.27508
84.0,0.223466,0.273414
84.04,0.225133,0.27508
84.08,0.226799,0.273414
84.12,0.226799,0.27508
84.16,0.226799,0.27508
84.2,0.225133,0.276747
84.24,0.225133,0.276747
84.28,0.223466,0.278414
84.32,0.223466,0.28008
84.36,0.221799,0.281747
84.4,0.221799,0.28508
84.44,0.221799,0.286747
84.48,0.218466,0.288414
84.52,0.216799,0.288414
84.56,0.216799,0.288414
84.6,0.215133,0.286747
84.64,0.213466,0.288414
84.68,0.211799,0.288414
84.72,0.211799,0.288414
84.76,0.211799,0.288414
84.8,0.211799,0.288414
84.84,0.211799,0.291747
84.88,0.213466,0.291747
84.92,0.215133,0.291747
84.96,0.215133,0.291747
85.0,0.213466,0.291747
85.04,0.213466,0.29508
85.08,0.213466,0.29508
85.12,0.211799,0.296747
85.16,0.211799,0.296747
85.2,0.211799,0.296747
85.24,0.210133,0.298414
85.28,0.210133,0.298414
85.32,0.210133,0.298414
85.36,0.210133,0.298414
85.4,0.208466,0.30008
85.44,0.206799,0.303414
85.48,0.208466,0.306747
85.52,0.210133,0.306747
85.56,0.213466,0.308414
85.6,0.216799,0.31008
85.64,0.218466,0.31008
85.68,0.218466,0.311747
85.72,0.218466,0.311747
85.76,0.218466,0.311747
85.8,0.220133,0.311747
85.84,0.221799,0.311747
85.88,0.223466,0.313414
85.92,0.225133,0.31508
85.96,0.226799,0.316747
86.0,0.226799,0.316747
86.04,0.226799,0.316747
86.08,0.226799,0.316747
86.12,0.226799,0.318414
86.16,0.226799,0.318414
86.2,0.226799,0.318414
86.24,0.226799,0.318414
86.28,0.226799,0.318414
86.32,0.226799,0.318414
86.36,0.226799,0.32008
86.4,0.226799,0.32008
86.44,0.226799,0.32008
86.48,0.226799,0.32008
86.52,0.226799,0.323414
86.56,0.226799,0.32508
86.6,0.228466,0.32508
86.64,0.228466,0.326747
86.68,0.228466,0.326747
86.72,0.228466,0.326747
86.76,0.228466,0.326747
86.8,0.228466,0.326747
86.84,0.230133,0.328414
86.88,0.230133,0.33008
86.92,0.230133,0.328414
86.96,0.231799,0.33008
87.0,0.231799,0.331747
87.04,0.233466,0.333414
87.08,0.233466,0.33508
87.12,0.233466,0.336747
87.16,0.235133,0.336747
87.2,0.235133,0.336747
87.24,0.235133,0.336747
87.28,0.235133,0.34008
87.32,0.235133,0.34008
87.36,0.233466,0.34008
87.4,0.233466,0.34008
87.44,0.233466,0.338414
87.48,0.233466,0.338414
87.52,0.233466,0.338414
87.56,0.233466,0.338414
87.6,0.233466,0.338414
87.64,0.233466,0.338414
87.68,0.233466,0.336747
87.72,0.233466,0.338414
87.76,0.233466,0.336747
87.8,0.231799,0.336747
87.84,0.231799,0.336747
87.88,0.231799,0.336747
87.92,0.231799,0.336747
87.96,0.231799,0.336747
88.0,0.233466,0.33508
88.04,0.233466,0.33508
88.08,0.233466,0.33508
88.12,0.233466,0.336747
88.16,0.233466,0.336747
88.2,0.233466,0.336747
88.24,0.231799,0.336747
88.28,0.231799,0.336747
88.32,0.231799,0.336747
88.36,0.231799,0.336747
88.4,0.231799,0.336747
88.44,0.231799,0.338414
88.48,0.231799,0.338414
88.52,0.231799,0.34008
88.56,0.231799,0.34008
88.6,0.231799,0.341747
88.64,0.231799,0.341747
88.68,0.231799,0.34508
88.72,0.231799,0.346747
88.76,0.231799,0.348414
88.8,0.231799,0.346747
88.84,0.231799,0.348414
88.88,0.231799,0.348414
88.92,0.231799,0.35008
88.96,0.231799,0.35008
89.0,0.231799,0.35008
89.04,0.231799,0.35008
89.08,0.231799,0.35008
89.12,0.231799,0.351747
89.16,0.231799,0.353414
89.2,0.233466,0.353414
89.24,0.233466,0.353414
89.28,0.233466,0.353414
89.32,0.233466,0.353414
89.36,0.233466,0.353414
89.4,0.233466,0.35508
89.44,0.233466,0.35508
89.48,0.233466,0.356747
89.52,0.233466,0.356747
89.56,0.233466,0.358414
89.6,0.233466,0.358414
89.64,0.233466,0.358414
89.68,0.233466,0.356747
89.72,0.233466,0.358414
89.76,0.233466,0.356747
89.8,0.233466,0.35508
89.84,0.233466,0.35508
89.88,0.231799,0.35508
89.92,0.230133,0.356747
89.96,0.230133,0.356747
90.0,0.228466,0.356747
90.04,0.226799,0.356747
90.08,0.226799,0.356747
90.12,0.226799,0.35508
90.16,0.226799,0.353414
90.2,0.226799,0.353414
90.24,0.228466,0.351747
90.28,0.230133,0.351747
90.32,0.231799,0.35008
90.36,0.231799,0.35008
90.4,0.231799,0.35008
90.44,0.236799,0.348414
90.48,0.238466,0.346747
90.52,0.241799,0.34508
90.56,0.241799,0.343414
90.6,0.241799,0.341747
90.64,0.243466,0.34008
90.68,0.240133,0.338414
90.72,0.240133,0.336747
90.76,0.238466,0.336747
90.8,0.238466,0.336747
90.84,0.238466,0.333414
90.88,0.236799,0.331747
90.92,0.236799,0.328414
90.96,0.236799,0.328414
91.0,0.238466,0.326747
91.04,0.240133,0.326747
91.08,0.241799,0.32508
91.12,0.243466,0.323414
91.16,0.246799,0.321747
91.2,0.250133,0.32008
91.24,0.250133,0.316747
91.28,0.251799,0.316747
91.32,0.253466,0.316747
91.36,0.255133,0.31508
91.4,0.251799,0.31508
91.44,0.251799,0.313414
91.48,0.248466,0.313414
91.52,0.246799,0.313414
91.56,0.246799,0.31508
91.6,0.243466,0.31508
91.64,0.243466,0.316747
91.68,0.241799,0.316747
91.72,0.241799,0.31508
91.76,0.240133,0.31508
91.8,0.238466,0.31508
91.84,0.235133,0.316747
91.88,0.233466,0.316747
91.92,0.230133,0.318414
91.96,0.230133,0.318414
92.0,0.228466,0.32008
92.04,0.226799,0.32008
92.08,0.225133,0.32008
92.12,0.223466,0.321747
92.16,0.221799,0.323414
92.2,0.221799,0.326747
92.24,0.221799,0.326747
92.28,0.218466,0.326747
92.32,0.216799,0.328414
92.36,0.215133,0.328414
92.4,0.211799,0.328414
92.44,0.208466,0.328414
92.48,0.206799,0.328414
92.52,0.206799,0.326747
92.56,0.205133,0.328414
92.6,0.203466,0.326747
92.64,0.203466,0.326747
92.68,0.203466,0.326747
92.72,0.203466,0.326747
92.76,0.200133,0.32508
92.8,0.198466,0.32508
92.84,0.195133,0.323414
92.88,0.193466,0.323414
92.92,0.191799,0.321747
92.96,0.190133,0.32008
93.0,0.186799,0.323414
93.04,0.188466,0.328414
93.08,0.186799,0.33008
93.12,0.185133,0.331747
93.16,0.185133,0.331747
93.2,0.183466,0.331747
93.24,0.183466,0.331747
93.28,0.183466,0.33008
93.32,0.181799,0.33008
93.36,0.181799,0.33008
93.4,0.181799,0.331747
93.44,0.178466,0.33508
93.48,0.178466,0.33508
93.52,0.178466,0.336747
93.56,0.176799,0.336747
93.6,0.176799,0.336747
93.64,0.176799,0.336747
93.68,0.175133,0.338414
93.72,0.175133,0.338414
93.76,0.171799,0.336747
93.8,0.171799,0.33508
93.84,0.171799,0.328414
93.88,0.171799,0.326747
93.92,0.170133,0.32508
93.96,0.170133,0.323414
94.0,0.166799,0.32008
94.04,0.166799,0.31508
94.08,0.165133,0.311747
94.12,0.163466,0.30508
94.16,0.163466,0.30008
94.2,0.161799,0.293414
94.24,0.161799,0.286747
94.28,0.160133,0.281747
94.32,0.160133,0.27508
94.36,0.158466,0.27008
94.4,0.158466,0.26508
94.44,0.158466,0.263414
94.48,0.158466,0.26008
94.52,0.158466,0.258414
94.56,0.156799,0.256747
94.6,0.153466,0.25508
94.64,0.151799,0.25508
94.68,0.150133,0.253414
94.72,0.148466,0.25008
94.76,0.146799,0.25008
94.8,0.145133,0.246747
94.84,0.143466,0.241747
94.88,0.143466,0.238414
94.92,0.140133,0.233414
94.96,0.136799,0.23008
95.0,0.135133,0.22508
95.04,0.126799,0.216747
95.08,0.123466,0.21008
95.12,0.120133,0.20008
95.16,0.116799,0.19008
95.2,0.115133,0.178414
95.24,0.111799,0.168414
95.28,0.108466,0.16008
95.32,0.105133,0.15008
95.36,0.103466,0.14008
95.4,0.103466,0.138414
95.44,0.101799,0.136747
95.48,0.101799,0.136747
95.52,0.101799,0.131747
95.56,0.101799,0.13008
95.6,0.101799,0.128414
95.64,0.100133,0.126747
95.68,0.100133,0.123414
95.72,0.100133,0.121747
95.76,0.101799,0.12008
95.8,0.100133,0.113414
95.84,0.0984658,0.10008
95.88,0.0967992,0.0867469
95.92,0.0967992,0.0734136
95.96,0.0967992,0.0617469
96.0,0.0984658,0.0534136
96.04,0.100133,0.0450802
96.08,0.100133,0.0384136
96.12,0.0967992,0.0334136
96.16,0.0967992,0.0284136
96.2,0.0951325,0.0234136
96.24,0.0934658,0.0134136
96.28,0.0917992,0.00841356
96.32,0.0917992,0.0067469
96.36,0.0901325,0.00341356
96.4,0.0901325,0.0017469
96.44,0.0901325,-0.00158644
96.48,0.0901325,-0.0032531
96.52,0.0884658,-0.00491977
96.56,0.0884658,-0.00658644
96.6,0.0884658,-0.0082531
96.64,0.0901325,-0.00991977
96.68,0.0901325,-0.0149198
96.72,0.0901325,-0.0199198
96.76,0.0917992,-0.0265864
96.8,0.0934658,-0.0365864
96.84,0.0951325,-0.0399198
96.88,0.0951325,-0.0482531
96.92,0.0967992,-0.0599198
96.96,0.0967992,-0.0649198
97.0,0.0967992,-0.0665864
97.04,0.0967992,-0.0682531
97.08,0.0967992,-0.0665864
97.12,0.0967992,-0.0682531
97.16,0.0967992,-0.0699198
97.2,0.0967992,-0.0765864
97.24,0.0967992,-0.0815864
97.28,0.0967992,-0.0899198
97.32,0.0967992,-0.0999198
97.36,0.0967992,-0.10992
97.4,0.0967992,-0.118253
97.44,0.0967992,-0.126586
97.48,0.0967992,-0.13492
97.52,0.0967992,-0.141586
97.56,0.0951325,-0.14492
97.6,0.0951325,-0.148253
97.64,0.0951325,-0.14992
97.68,0.0951325,-0.151586
97.72,0.0951325,-0.15492
97.76,0.0951325,-0.158253
97.8,0.0951325,-0.158253
97.84,0.0951325,-0.158253
97.88,0.0934658,-0.15992
97.92,0.0917992,-0.161586
97.96,0.0917992,-0.161586
98.0,0.0901325,-0.161586
98.04,0.0901325,-0.161586
98.08,0.0884658,-0.161586
98.12,0.0884658,-0.161586
98.16,0.0867992,-0.161586
98.2,0.0867992,-0.15992
98.24,0.0867992,-0.161586
98.28,0.0867992,-0.161586
98.32,0.0884658,-0.161586
98.36,0.0884658,-0.161586
98.4,0.0884658,-0.161586
98.44,0.0884658,-0.161586
98.48,0.0884658,-0.161586
98.52,0.0884658,-0.161586
98.56,0.0884658,-0.161586
98.6,0.0884658,-0.163253
98.64,0.0884658,-0.166586
98.68,0.0884658,-0.166586
98.72,0.0884658,-0.168253
98.76,0.0884658,-0.171586
98.8,0.0901325,-0.171586
98.84,0.0901325,-0.171586
98.88,0.0917992,-0.171586
98.92,0.0917992,-0.17492
98.96,0.0917992,-0.176586
99.0,0.0917992,-0.181586
99.04,0.0917992,-0.188253
99.08,0.0917992,-0.188253
99.12,0.0917992,-0.188253
99.16,0.0917992,-0.18992
99.2,0.0934658,-0.193253
99.24,0.0934658,-0.193253
99.28,0.0934658,-0.193253
99.32,0.0934658,-0.196586
99.36,0.0934658,-0.19992
99.4,0.0934658,-0.19992
99.44,0.0934658,-0.19992
99.48,0.0934658,-0.19992
99.52,0.0934658,-0.19992
99.56,0.0934658,-0.201586
99.6,0.0917992,-0.201586
99.64,0.0917992,-0.201586
99.68,0.0917992,-0.20492
99.72,0.0901325,-0.20492
99.76,0.0901325,-0.20492
99.8,0.0901325,-0.20492
99.84,0.0901325,-0.20492
99.88,0.0901325,-0.20492
99.92,0.0901325,-0.20492
99.96,0.0901325,-0.20492
100.0,0.09013251,-0.2049198
100.04,0.09013251,-0.2049198
100.08,0.09013251,-0.2049198
100.12,0.09013251,-0.2049198
100.16,0.09013251,-0.2065864
100.2,0.09013251,-0.2049198
100.24,0.09013251,-0.2049198
100.28,0.09013251,-0.2049198
100.32,0.09013251,-0.2049198
100.36,0.09013251,-0.2049198
100.4,0.09013251,-0.2049198
100.44,0.09013251,-0.2049198
100.48,0.09013251,-0.2049198
100.52,0.09013251,-0.2049198
100.56,0.08679918,-0.2049198
100.6,0.08679918,-0.2049198
100.64,0.08679918,-0.2049198
100.68,0.08679918,-0.2049198
100.72,0.08679918,-0.2049198
100.76,0.08679918,-0.2049198
100.8,0.08679918,-0.2049198
100.84,0.08679918,-0.2049198
100.88,0.08679918,-0.2049198
100.92,0.08679918,-0.2049198
100.96,0.08679918,-0.2065864
101.0,0.08679918,-0.2099198
101.04,0.08679918,-0.2115864
101.08,0.08679918,-0.2132531
101.12,0.08679918,-0.2182531
101.16,0.08679918,-0.2249198
101.2,0.08679918,-0.2299198
101.24,0.08679918,-0.2349198
101.28,0.08679918,-0.2415864
101.32,0.08679918,-0.2482531
101.36,0.08513251,-0.2532531
101.4,0.08513251,-0.2599198
101.44,0.08346584,-0.2649198
101.48,0.08346584,-0.2699198
101.52,0.08346584,-0.2749198
101.56,0.08179918,-0.2782531
101.6,0.08179918,-0.2799198
101.64,0.08179918,-0.2849198
101.68,0.08179918,-0.2865864
101.72,0.08179918,-0.2882531
101.76,0.08179918,-0.2899198
101.8,0.08179918,-0.2899198
101.84,0.08179918,-0.2899198
101.88,0.08179918,-0.2915864
101.92,0.08179918,-0.2915864
101.96,0.08179918,-0.2915864
102.0,0.08179918,-0.2932531
102.04,0.08179918,-0.2949198
102.08,0.08013251,-0.2949198
102.12,0.08013251,-0.2965864
102.16,0.08013251,-0.2965864
102.2,0.08013251,-0.2965864
102.24,0.08013251,-0.2965864
102.28,0.08013251,-0.2965864
102.32,0.07846584,-0.2982531
102.36,0.07846584,-0.3015864
102.4,0.07679918,-0.3065864
102.44,0.07513251,-0.3065864
102.48,0.07346584,-0.3099198
102.52,0.07179918,-0.3115864
102.56,0.07179918,-0.3132531
102.6,0.07179918,-0.3132531
102.64,0.06846584,-0.3149198
102.68,0.06846584,-0.3182531
102.72,0.06679918,-0.3182531
102.76,0.06679918,-0.3182531
102.8,0.06679918,-0.3199198
102.84,0.06679918,-0.3215864
102.88,0.06513251,-0.3232531
102.92,0.06346584,-0.3299198
102.96,0.06179918,-0.3365864
103.0,0.06179918,-0.3365864
103.04,0.06013251,-0.3365864
103.08,0.06013251,-0.3382531
103.12,0.05846584,-0.3382531
103.16,0.05679918,-0.3399198
103.2,0.05513251,-0.3415864
103.24,0.05513251,-0.3432531
103.28,0.05346584,-0.3465864
103.32,0.05346584,-0.3515864
103.36,0.05346584,-0.3515864
103.4,0.05179918,-0.3515864
103.44,0.05179918,-0.3532531
103.48,0.05179918,-0.3532531
103.52,0.05179918,-0.3532531
103.56,0.05179918,-0.3532531
103.6,0.05179918,-0.3532531
103.64,0.05179918,-0.3532531
103.68,0.05179918,-0.3532531
103.72,0.05179918,-0.3532531
103.76,0.05179918,-0.3549198
103.8,0.05179918,-0.3582531
103.84,0.05179918,-0.3632531
103.88,0.05179918,-0.3649198
103.92,0.05346584,-0.3649198
103.96,0.05346584,-0.3649198
104.0,0.05346584,-0.3632531
104.04,0.05346584,-0.3649198
104.08,0.05346584,-0.3649198
104.12,0.05346584,-0.3632531
104.16,0.05346584,-0.3615864
104.2,0.05513251,-0.3599198
104.24,0.05346584,-0.3599198
104.28,0.05513251,-0.3582531
104.32,0.05679918,-0.3582531
104.36,0.05679918,-0.3582531
104.4,0.05846584,-0.3615864
104.44,0.05846584,-0.3649198
104.48,0.05679918,-0.3649198
104.52,0.05679918,-0.3649198
104.56,0.05846584,-0.3665864
104.6,0.05846584,-0.3682531
104.64,0.05846584,-0.3732531
104.68,0.05846584,-0.3765864
104.72,0.05846584,-0.3782531
104.76,0.06013251,-0.3799198
104.8,0.06179918,-0.3799198
104.84,0.06179918,-0.3815864
104.88,0.06179918,-0.3815864
104.92,0.06179918,-0.3815864
104.96,0.06013251,-0.3815864
105.0,0.06013251,-0.3815864
105.04,0.06013251,-0.3815864
105.08,0.06013251,-0.3815864
105.12,0.06013251,-0.3815864
105.16,0.05846584,-0.3815864
105.2,0.05846584,-0.3815864
105.24,0.05846584,-0.3832531
105.28,0.05846584,-0.3832531
105.32,0.05846584,-0.3832531
105.36,0.05846584,-0.3832531
105.4,0.05846584,-0.3832531
105.44,0.05846584,-0.3832531
105.48,0.05846584,-0.3832531
105.52,0.05846584,-0.3849198
105.56,0.05846584,-0.3849198
105.6,0.05846584,-0.3865864
105.64,0.05846584,-0.3865864
105.68,0.05846584,-0.3882531
105.72,0.05846584,-0.3882531
105.76,0.05846584,-0.3882531
105.8,0.05846584,-0.3882531
105.84,0.05846584,-0.3899198
105.88,0.05846584,-0.3949198
105.92,0.05846584,-0.3949198
105.96,0.05846584,-0.3949198
106.0,0.05846584,-0.3949198
106.04,0.06013251,-0.3949198
106.08,0.06013251,-0.3949198
106.12,0.06013251,-0.3949198
106.16,0.06013251,-0.3965864
106.2,0.06013251,-0.3965864
106.24,0.06013251,-0.3965864
106.28,0.06013251,-0.3965864
106.32,0.06013251,-0.3965864
106.36,0.06013251,-0.3965864
106.4,0.06013251,-0.3965864
106.44,0.06013251,-0.3965864
106.48,0.06013251,-0.3965864
106.52,0.06013251,-0.3965864
106.56,0.06013251,-0.3965864
106.6,0.06013251,-0.3965864
106.64,0.06013251,-0.3965864
106.68,0.06013251,-0.3965864
106.72,0.06013251,-0.3965864
106.76,0.06013251,-0.3965864
106.8,0.06013251,-0.3965864
106.84,0.06013251,-0.3965864
106.88,0.06013251,-0.3965864
106.92,0.06013251,-0.3982531
106.96,0.06013251,-0.3982531
107.0,0.06013251,-0.3999198
107.04,0.06013251,-0.4015864
107.08,0.05846584,-0.4032531
107.12,0.05846584,-0.4082531
107.16,0.05846584,-0.4149198
107.2,0.05846584,-0.4182531
107.24,0.05846584,-0.4199198
107.28,0.05846584,-0.4199198
107.32,0.05846584,-0.4199198
107.36,0.05846584,-0.4199198
107.4,0.05846584,-0.4232531
107.44,0.05846584,-0.4232531
107.48,0.06013251,-0.4215864
107.52,0.06013251,-0.4215864
107.56,0.06013251,-0.4215864
107.6,0.06013251,-0.4215864
107.64,0.06013251,-0.4215864
107.68,0.06013251,-0.4215864
107.72,0.06013251,-0.4215864
107.76,0.06013251,-0.4215864
107.8,0.06013251,-0.4215864
107.84,0.06013251,-0.4215864
107.88,0.06013251,-0.4215864
107.92,0.06013251,-0.4215864
107.96,0.06013251,-0.4232531
108.0,0.06013251,-0.4249198
108.04,0.06013251,-0.4282531
108.08,0.06013251,-0.4299198
108.12,0.06013251,-0.4299198
108.16,0.06013251,-0.4299198
108.2,0.06013251,-0.4332531
108.24,0.06013251,-0.4332531
108.28,0.06013251,-0.4332531
108.32,0.06013251,-0.4332531
108.36,0.06013251,-0.4332531
108.4,0.05846584,-0.4332531
108.44,0.05846584,-0.4332531
108.48,0.05679918,-0.4332531
108.52,0.05679918,-0.4332531
108.56,0.05513251,-0.4332531
108.6,0.05513251,-0.4332531
108.64,0.05513251,-0.4332531
108.68,0.05346584,-0.4365864
108.72,0.05346584,-0.4365864
108.76,0.05179918,-0.4365864
108.8,0.05013251,-0.4365864
108.84,0.05013251,-0.4399198
108.88,0.04846584,-0.4399198
108.92,0.04846584,-0.4415864
108.96,0.04846584,-0.4415864
109.0,0.04846584,-0.4432531
109.04,0.05346584,-0.4449198
109.08,0.05679918,-0.4449198
109.12,0.05846584,-0.4465864
109.16,0.05846584,-0.4465864
109.2,0.05846584,-0.4482531
109.24,0.05846584,-0.4499198
109.28,0.05513251,-0.4499198
109.32,0.05179918,-0.4515864
109.36,0.05013251,-0.4532531
109.4,0.04679918,-0.4532531
109.44,0.04346584,-0.4549198
109.48,0.04346584,-0.4565864
109.52,0.04346584,-0.4582531
109.56,0.04346584,-0.4565864
109.6,0.04179918,-0.4565864
109.64,0.04346584,-0.4565864
109.68,0.04346584,-0.4565864
109.72,0.04179918,-0.4565864
109.76,0.04013251,-0.4565864
109.8,0.03013251,-0.4532531
109.84,0.02513251,-0.4482531
109.88,0.02346584,-0.4482531
109.92,0.02013251,-0.4465864
109.96,0.01846584,-0.4449198
110.0,0.01679918,-0.4415864
110.04,0.01513251,-0.4382531
110.08,0.01513251,-0.4332531
110.12,0.01513251,-0.4315864
110.16,0.01513251,-0.4299198
110.2,0.01513251,-0.4299198
110.24,0.01346584,-0.4282531
110.28,0.01346584,-0.4265864
110.32,0.01346584,-0.4232531
110.36,0.01346584,-0.4215864
110.4,0.01346584,-0.4099198
110.44,0.01346584,-0.4049198
110.48,0.01346584,-0.4032531
110.52,0.01346584,-0.4032531
110.56,0.01346584,-0.3999198
110.6,0.01179918,-0.3982531
110.64,0.01179918,-0.3965864
110.68,0.01179918,-0.3932531
110.72,0.01013251,-0.3915864
110.76,0.01013251,-0.3865864
110.8,0.01013251,-0.3832531
110.84,0.008465843,-0.3799198
110.88,0.006799176,-0.3749198
110.92,0.006799176,-0.3732531
110.96,0.006799176,-0.3732531
111.0,0.006799176,-0.3699198
111.04,0.005132509,-0.3699198
111.08,0.005132509,-0.3699198
111.12,0.003465843,-0.3699198
111.16,0.003465843,-0.3699198
111.2,0.003465843,-0.3715864
111.24,0.0001325093,-0.3732531
111.28,0.0001325093,-0.3765864
111.32,-0.003200824,-0.3782531
111.36,-0.003200824,-0.3782531
111.4,-0.006534157,-0.3782531
111.44,-0.008200824,-0.3799198
111.48,-0.008200824,-0.3799198
111.52,-0.008200824,-0.3799198
111.56,-0.009867491,-0.3799198
111.6,-0.008200824,-0.3799198
111.64,-0.009867491,-0.3799198
111.68,-0.01153416,-0.3832531
111.72,-0.01320082,-0.3832531
111.76,-0.01486749,-0.3849198
111.8,-0.01320082,-0.3849198
111.84,-0.01320082,-0.3849198
111.88,-0.01320082,-0.3849198
111.92,-0.01320082,-0.3849198
111.96,-0.01486749,-0.3849198
112.0,-0.01320082,-0.3849198
112.04,-0.01486749,-0.3849198
112.08,-0.01486749,-0.3849198
112.12,-0.01486749,-0.3849198
112.16,-0.01486749,-0.3849198
112.2,-0.01820082,-0.3849198
112.24,-0.01653416,-0.3849198
112.28,-0.01653416,-0.3849198
112.32,-0.01653416,-0.3849198
112.36,-0.01820082,-0.3832531
112.4,-0.01986749,-0.3832531
112.44,-0.01986749,-0.3832531
112.48,-0.02153416,-0.3832531
112.52,-0.02153416,-0.3832531
112.56,-0.02153416,-0.3832531
112.6,-0.02320082,-0.3832531
112.64,-0.02320082,-0.3815864
112.68,-0.02486749,-0.3815864
112.72,-0.02486749,-0.3815864
112.76,-0.02820082,-0.3749198
112.8,-0.02820082,-0.3599198
112.84,-0.02820082,-0.3415864
112.88,-0.02820082,-0.3232531
112.92,-0.02820082,-0.3115864
112.96,-0.02986749,-0.2982531
113.0,-0.02986749,-0.2882531
113.04,-0.03486749,-0.2782531
113.08,-0.03486749,-0.2665864
113.12,-0.03320082,-0.2532531
113.16,-0.03486749,-0.2432531
113.2,-0.03320082,-0.2349198
113.24,-0.03486749,-0.2299198
113.28,-0.03486749,-0.2249198
113.32,-0.03486749,-0.2215864
113.36,-0.03486749,-0.2182531
113.4,-0.03320082,-0.2149198
113.44,-0.03153416,-0.2115864
113.48,-0.03153416,-0.2065864
113.52,-0.03153416,-0.2032531
113.56,-0.02986749,-0.1999198
113.6,-0.03153416,-0.1965864
113.64,-0.03153416,-0.1932531
113.68,-0.03153416,-0.1882531
113.72,-0.03486749,-0.1865864
113.76,-0.03653416,-0.1799198
113.8,-0.03653416,-0.1765864
113.84,-0.03820082,-0.1749198
113.88,-0.03820082,-0.1749198
113.92,-0.03820082,-0.1715864
113.96,-0.03986749,-0.1715864
114.0,-0.04153416,-0.1699198
114.04,-0.04153416,-0.1665864
114.08,-0.04320082,-0.1665864
114.12,-0.04320082,-0.1649198
114.16,-0.04320082,-0.1632531
114.2,-0.04486749,-0.1632531
114.24,-0.04486749,-0.1649198
114.28,-0.04486749,-0.1682531
114.32,-0.04486749,-0.1682531
114.36,-0.04653416,-0.1682531
114.4,-0.04653416,-0.1682531
114.44,-0.04653416,-0.1699198
114.48,-0.04820082,-0.1699198
114.52,-0.04820082,-0.1715864
114.56,-0.04820082,-0.1715864
114.6,-0.04820082,-0.1715864
114.64,-0.04820082,-0.1732531
114.68,-0.05153416,-0.1732531
114.72,-0.05320082,-0.1732531
114.76,-0.05320082,-0.1732531
114.8,-0.05320082,-0.1749198
114.84,-0.05320082,-0.1749198
114.88,-0.05153416,-0.1749198
114.92,-0.05153416,-0.1749198
114.96,-0.05320082,-0.1749198
115.0,-0.05153416,-0.1732531
115.04,-0.05153416,-0.1732531
115.08,-0.05320082,-0.1732531
115.12,-0.05153416,-0.1732531
115.16,-0.04986749,-0.1732531
115.2,-0.04820082,-0.1732531
115.24,-0.04820082,-0.1732531
115.28,-0.04820082,-0.1732531
115.32,-0.04820082,-0.1732531
115.36,-0.04820082,-0.1732531
115.4,-0.04820082,-0.1732531
115.44,-0.04820082,-0.1732531
115.48,-0.04653416,-0.1732531
115.52,-0.04653416,-0.1732531
115.56,-0.04653416,-0.1732531
115.6,-0.04653416,-0.1732531
115.64,-0.04486749,-0.1732531
115.68,-0.04486749,-0.1732531
115.72,-0.04320082,-0.1732531
115.76,-0.04320082,-0.1732531
115.8,-0.04486749,-0.1732531
115.84,-0.04486749,-0.1732531
115.88,-0.04486749,-0.1732531
