frametime,GoldStandardValence,GoldStandardArousal
74.92,-0.0605787,-0.0305944
74.96,-0.058912,-0.0305944
75.0,-0.0555787,-0.0255944
75.04,-0.0505787,-0.0105944
75.08,-0.0455787,0.0060723
75.12,-0.0422454,0.0194056
75.16,-0.038912,0.0244056
75.2,-0.0405787,0.027739
75.24,-0.0372454,0.0344056
75.28,-0.038912,0.042739
75.32,-0.0405787,0.0460723
75.36,-0.0405787,0.0510723
75.4,-0.0405787,0.0594056
75.44,-0.0405787,0.0644056
75.48,-0.038912,0.067739
75.52,-0.033912,0.0710723
75.56,-0.0305787,0.0744056
75.6,-0.0272454,0.0760723
75.64,-0.0255787,0.0794056
75.68,-0.023912,0.0794056
75.72,-0.023912,0.0810723
75.76,-0.0222454,0.0810723
75.8,-0.018912,0.082739
75.84,-0.0172454,0.082739
75.88,-0.013912,0.0860723
75.92,-0.013912,0.087739
75.96,-0.0122454,0.0894056
76.0,-0.00724537,0.0910723
76.04,-0.0055787,0.092739
76.08,-0.00224537,0.0944056
76.12,-0.000578704,0.0960723
76.16,0.00275463,0.092739
76.2,0.00275463,0.0894056
76.24,0.00275463,0.0810723
76.28,0.0044213,0.0744056
76.32,0.0044213,0.0710723
76.36,0.0044213,0.0660723
76.4,0.0044213,0.0594056
76.44,0.0044213,0.052739
76.48,0.0044213,0.047739
76.52,0.0044213,0.042739
76.56,0.0044213,0.0260723
76.6,0.00108796,0.0160723
76.64,-0.00224537,0.0144056
76.68,-0.00391204,0.0144056
76.72,-0.00224537,0.017739
76.76,-0.00391204,0.0210723
76.8,-0.00391204,0.0260723
76.84,-0.0055787,0.0310723
76.88,-0.0055787,0.037739
76.92,-0.0055787,0.0444056
76.96,-0.0055787,0.0510723
77.0,-0.0055787,0.0560723
77.04,-0.00724537,0.0594056
77.08,-0.00891204,0.0644056
77.12,-0.0105787,0.0694056
77.16,-0.0105787,0.072739
77.2,-0.0105787,0.077739
77.24,-0.0105787,0.0810723
77.28,-0.0105787,0.0794056
77.32,-0.0105787,0.0794056
77.36,-0.0105787,0.0794056
77.4,-0.00891204,0.0810723
77.44,-0.00891204,0.0810723
77.48,-0.00891204,0.0810723
77.52,-0.0055787,0.0844056
77.56,-0.0055787,0.0860723
77.6,-0.00391204,0.092739
77.64,-0.00224537,0.097739
77.68,-0.00391204,0.102739
77.72,-0.00391204,0.107739
77.76,-0.00224537,0.109406
77.8,-0.00224537,0.112739
77.84,-0.00391204,0.119406
77.88,-0.00391204,0.124406
77.92,-0.00391204,0.126072
77.96,-0.00224537,0.132739
78.0,-0.00224537,0.134406
78.04,-0.00224537,0.137739
78.08,0.00275463,0.137739
78.12,0.0044213,0.139406
78.16,0.00608796,0.141072
78.2,0.00775463,0.142739
78.24,0.0094213,0.137739
78.28,0.0094213,0.129406
78.32,0.0094213,0.117739
78.36,0.00775463,0.107739
78.4,0.00775463,0.104406
78.44,0.00775463,0.101072
78.48,0.00775463,0.102739
78.52,0.00775463,0.102739
78.56,0.00775463,0.102739
78.6,0.011088,0.116072
78.64,0.0127546,0.126072
78.68,0.0127546,0.137739
78.72,0.0127546,0.149406
78.76,0.0144213,0.162739
78.8,0.0144213,0.169406
78.84,0.0144213,0.176072
78.88,0.0144213,0.181072
78.92,0.0127546,0.181072
78.96,0.0127546,0.182739
79.0,0.0127546,0.184406
79.04,0.0127546,0.187739
79.08,0.0127546,0.189406
79.12,0.011088,0.191072
79.16,0.0127546,0.192739
79.2,0.016088,0.192739
79.24,0.016088,0.192739
79.28,0.0177546,0.197739
79.32,0.0177546,0.197739
79.36,0.0194213,0.197739
79.4,0.021088,0.197739
79.44,0.021088,0.197739
79.48,0.0227546,0.199406
79.52,0.0244213,0.199406
79.56,0.026088,0.201072
79.6,0.026088,0.201072
79.64,0.026088,0.201072
79.68,0.0244213,0.201072
79.72,0.0244213,0.201072
79.76,0.0244213,0.201072
79.8,0.0194213,0.192739
79.84,0.0177546,0.184406
79.88,0.0177546,0.177739
79.92,0.0177546,0.172739
79.96,0.0177546,0.166072
80.0,0.0177546,0.162739
80.04,0.0177546,0.159406
80.08,0.0177546,0.156072
80.12,0.0177546,0.152739
80.16,0.016088,0.144406
80.2,0.0144213,0.137739
80.24,0.0127546,0.136072
80.28,0.011088,0.134406
80.32,0.011088,0.131072
80.36,0.011088,0.132739
80.4,0.011088,0.134406
80.44,0.011088,0.137739
80.48,0.0127546,0.146072
80.52,0.0144213,0.151072
80.56,0.0144213,0.156072
80.6,0.0177546,0.159406
80.64,0.0177546,0.164406
80.68,0.0194213,0.181072
80.72,0.021088,0.189406
80.76,0.0244213,0.194406
80.8,0.026088,0.199406
80.84,0.0277546,0.199406
80.88,0.0277546,0.201072
80.92,0.0294213,0.199406
80.96,0.0327546,0.201072
81.0,0.0327546,0.201072
81.04,0.0327546,0.201072
81.08,0.0327546,0.202739
81.12,0.0377546,0.202739
81.16,0.0394213,0.202739
81.2,0.0427546,0.202739
81.24,0.0477546,0.204406
81.28,0.051088,0.206072
81.32,0.0544213,0.206072
81.36,0.0544213,0.206072
81.4,0.056088,0.206072
81.44,0.056088,0.206072
81.48,0.056088,0.206072
81.52,0.0594213,0.207739
81.56,0.061088,0.209406
81.6,0.0644213,0.209406
81.64,0.066088,0.209406
81.68,0.0677546,0.209406
81.72,0.0694213,0.209406
81.76,0.071088,0.209406
81.8,0.071088,0.209406
81.84,0.071088,0.209406
81.88,0.0727546,0.209406
81.92,0.0744213,0.209406
81.96,0.0744213,0.204406
82.0,0.0777546,0.194406
82.04,0.076088,0.184406
82.08,0.0744213,0.177739
82.12,0.0694213,0.167739
82.16,0.066088,0.164406
82.2,0.066088,0.161072
82.24,0.066088,0.159406
82.28,0.0644213,0.156072
82.32,0.0627546,0.152739
82.36,0.0627546,0.151072
82.4,0.0627546,0.151072
82.44,0.0627546,0.151072
82.48,0.0644213,0.151072
82.52,0.0644213,0.151072
82.56,0.061088,0.151072
82.6,0.061088,0.152739
82.64,0.0594213,0.162739
82.68,0.0594213,0.171072
82.72,0.0594213,0.182739
82.76,0.0594213,0.192739
82.8,0.061088,0.201072
82.84,0.0627546,0.206072
82.88,0.0644213,0.209406
82.92,0.0644213,0.209406
82.96,0.066088,0.211072
83.0,0.066088,0.211072
83.04,0.0644213,0.211072
83.08,0.0644213,0.211072
83.12,0.0644213,0.211072
83.16,0.0644213,0.211072
83.2,0.0644213,0.209406
83.24,0.0627546,0.209406
83.28,0.0627546,0.207739
83.32,0.0627546,0.207739
83.36,0.0627546,0.207739
83.4,0.0644213,0.206072
83.44,0.0644213,0.204406
83.48,0.066088,0.202739
83.52,0.0677546,0.201072
83.56,0.0677546,0.204406
83.6,0.0677546,0.202739
83.64,0.0677546,0.201072
83.68,0.066088,0.199406
83.72,0.066088,0.197739
83.76,0.0694213,0.197739
83.8,0.0694213,0.192739
83.84,0.0694213,0.184406
83.88,0.0744213,0.174406
83.92,0.0744213,0.171072
83.96,0.0744213,0.169406
84.0,0.0744213,0.166072
84.04,0.0744213,0.157739
84.08,0.076088,0.156072
84.12,0.0744213,0.154406
84.16,0.0744213,0.151072
84.2,0.0744213,0.146072
84.24,0.076088,0.142739
84.28,0.076088,0.137739
84.32,0.076088,0.137739
84.36,0.076088,0.141072
84.4,0.0777546,0.147739
84.44,0.0794213,0.152739
84.48,0.0844213,0.166072
84.52,0.0844213,0.174406
84.56,0.086088,0.191072
84.6,0.086088,0.204406
84.64,0.086088,0.217739
84.68,0.086088,0.226072
84.72,0.086088,0.229406
84.76,0.0877546,0.232739
84.8,0.0877546,0.232739
84.84,0.0894213,0.236072
84.88,0.0877546,0.242739
84.92,0.0877546,0.242739
84.96,0.086088,0.246072
85.0,0.081088,0.247739
85.04,0.0794213,0.254406
85.08,0.0777546,0.257739
85.12,0.0777546,0.259406
85.16,0.0777546,0.261072
85.2,0.076088,0.264406
85.24,0.076088,0.262739
85.28,0.076088,0.262739
85.32,0.0777546,0.264406
85.36,0.076088,0.264406
85.4,0.0744213,0.264406
85.44,0.071088,0.266072
85.48,0.0677546,0.266072
85.52,0.0677546,0.269406
85.56,0.066088,0.269406
85.6,0.066088,0.269406
85.64,0.066088,0.269406
85.68,0.066088,0.269406
85.72,0.066088,0.269406
85.76,0.066088,0.269406
85.8,0.066088,0.269406
85.84,0.061088,0.259406
85.88,0.0594213,0.244406
85.92,0.0577546,0.237739
85.96,0.0577546,0.229406
86.0,0.0594213,0.222739
86.04,0.0594213,0.217739
86.08,0.0594213,0.212739
86.12,0.0594213,0.204406
86.16,0.0594213,0.196072
86.2,0.0594213,0.194406
86.24,0.0627546,0.191072
86.28,0.0644213,0.187739
86.32,0.066088,0.184406
86.36,0.0677546,0.182739
86.4,0.0677546,0.179406
86.44,0.0677546,0.179406
86.48,0.0677546,0.187739
86.52,0.0677546,0.199406
86.56,0.066088,0.206072
86.6,0.066088,0.216072
86.64,0.066088,0.229406
86.68,0.0694213,0.241072
86.72,0.071088,0.249406
86.76,0.0727546,0.257739
86.8,0.0727546,0.264406
86.84,0.0744213,0.269406
86.88,0.0744213,0.274406
86.92,0.0744213,0.281072
86.96,0.0744213,0.286072
87.0,0.076088,0.291072
87.04,0.076088,0.296072
87.08,0.076088,0.299406
87.12,0.076088,0.304406
87.16,0.071088,0.307739
87.2,0.0677546,0.311072
87.24,0.066088,0.314406
87.28,0.066088,0.317739
87.32,0.0644213,0.317739
87.36,0.0627546,0.317739
87.4,0.0627546,0.316072
87.44,0.0627546,0.314406
87.48,0.0627546,0.314406
87.52,0.0627546,0.314406
87.56,0.061088,0.314406
87.6,0.056088,0.312739
87.64,0.051088,0.311072
87.68,0.0494213,0.306072
87.72,0.0494213,0.297739
87.76,0.051088,0.291072
87.8,0.0527546,0.281072
87.84,0.056088,0.272739
87.88,0.056088,0.262739
87.92,0.0577546,0.246072
87.96,0.0594213,0.237739
88.0,0.0577546,0.231072
88.04,0.056088,0.226072
88.08,0.056088,0.222739
88.12,0.056088,0.221072
88.16,0.0577546,0.221072
88.2,0.0577546,0.216072
88.24,0.0577546,0.209406
88.28,0.0577546,0.202739
88.32,0.0594213,0.194406
88.36,0.0577546,0.186072
88.4,0.0577546,0.177739
88.44,0.0544213,0.172739
88.48,0.0527546,0.169406
88.52,0.051088,0.164406
88.56,0.051088,0.167739
88.6,0.0527546,0.167739
88.64,0.0527546,0.169406
88.68,0.0527546,0.172739
88.72,0.0527546,0.184406
88.76,0.0544213,0.191072
88.8,0.0544213,0.196072
88.84,0.0527546,0.201072
88.88,0.051088,0.206072
88.92,0.0494213,0.212739
88.96,0.0494213,0.226072
89.0,0.0494213,0.247739
89.04,0.0477546,0.262739
89.08,0.0477546,0.272739
89.12,0.0477546,0.279406
89.16,0.0494213,0.291072
89.2,0.0477546,0.307739
89.24,0.046088,0.314406
89.28,0.046088,0.316072
89.32,0.0427546,0.317739
89.36,0.041088,0.319406
89.4,0.0394213,0.322739
89.44,0.0344213,0.322739
89.48,0.031088,0.322739
89.52,0.0277546,0.322739
89.56,0.026088,0.322739
89.6,0.0244213,0.321072
89.64,0.0244213,0.321072
89.68,0.0227546,0.319406
89.72,0.0194213,0.317739
89.76,0.0177546,0.316072
89.8,0.0144213,0.316072
89.84,0.0144213,0.311072
89.88,0.016088,0.304406
89.92,0.0177546,0.294406
89.96,0.021088,0.282739
90.0,0.0194213,0.272739
90.04,0.021088,0.266072
90.08,0.0194213,0.257739
90.12,0.0127546,0.252739
90.16,0.0127546,0.251072
90.2,0.0127546,0.246072
90.24,0.0127546,0.239406
90.28,0.011088,0.236072
90.32,0.0127546,0.241072
90.36,0.011088,0.241072
90.4,0.011088,0.244406
90.44,0.0127546,0.252739
90.48,0.00775463,0.277739
90.52,0.0094213,0.287739
90.56,0.0094213,0.292739
90.6,0.0094213,0.297739
90.64,0.011088,0.306072
90.68,0.0094213,0.319406
90.72,0.0094213,0.332739
90.76,0.0094213,0.337739
90.8,0.0094213,0.342739
90.84,0.0144213,0.344406
90.88,0.0144213,0.344406
90.92,0.0177546,0.346072
90.96,0.0194213,0.351072
91.0,0.0194213,0.352739
91.04,0.021088,0.356072
91.08,0.0194213,0.359406
91.12,0.0194213,0.359406
91.16,0.0194213,0.364406
91.2,0.021088,0.367739
91.24,0.0227546,0.371072
91.28,0.0227546,0.374406
91.32,0.0227546,0.376072
91.36,0.0227546,0.376072
91.4,0.026088,0.377739
91.44,0.0277546,0.379406
91.48,0.0277546,0.379406
91.52,0.0277546,0.379406
91.56,0.0277546,0.381072
91.6,0.026088,0.382739
91.64,0.026088,0.382739
91.68,0.0277546,0.382739
91.72,0.0277546,0.372739
91.76,0.0277546,0.359406
91.8,0.031088,0.354406
91.84,0.0327546,0.351072
91.88,0.036088,0.337739
91.92,0.0377546,0.332739
91.96,0.0377546,0.327739
92.0,0.0394213,0.321072
92.04,0.0394213,0.316072
92.08,0.0394213,0.312739
92.12,0.041088,0.311072
92.16,0.0444213,0.311072
92.2,0.0444213,0.311072
92.24,0.046088,0.311072
92.28,0.046088,0.317739
92.32,0.046088,0.329406
92.36,0.0477546,0.339406
92.4,0.0494213,0.352739
92.44,0.0527546,0.361072
92.48,0.056088,0.367739
92.52,0.0594213,0.374406
92.56,0.0594213,0.381072
92.6,0.061088,0.386072
92.64,0.061088,0.392739
92.68,0.061088,0.399406
92.72,0.061088,0.406072
92.76,0.061088,0.412739
92.8,0.061088,0.417739
92.84,0.061088,0.422739
92.88,0.061088,0.429406
92.92,0.0544213,0.432739
92.96,0.0527546,0.437739
93.0,0.0527546,0.441072
93.04,0.0527546,0.444406
93.08,0.0527546,0.447739
93.12,0.0544213,0.449406
93.16,0.0544213,0.449406
93.2,0.0544213,0.449406
93.24,0.0544213,0.449406
93.28,0.0544213,0.449406
93.32,0.0527546,0.449406
93.36,0.051088,0.447739
93.4,0.051088,0.449406
93.44,0.051088,0.446072
93.48,0.0477546,0.439406
93.52,0.0477546,0.429406
93.56,0.0494213,0.417739
93.6,0.0477546,0.404406
93.64,0.0477546,0.392739
93.68,0.0494213,0.384406
93.72,0.0494213,0.376072
93.76,0.0477546,0.367739
93.8,0.046088,0.357739
93.84,0.0444213,0.347739
93.88,0.0444213,0.341072
93.92,0.0444213,0.339406
93.96,0.0444213,0.329406
94.0,0.0444213,0.322739
94.04,0.0444213,0.317739
94.08,0.0444213,0.314406
94.12,0.046088,0.312739
94.16,0.046088,0.316072
94.2,0.046088,0.322739
94.24,0.0494213,0.329406
94.28,0.0527546,0.337739
94.32,0.0544213,0.344406
94.36,0.0544213,0.352739
94.4,0.0544213,0.367739
94.44,0.0544213,0.386072
94.48,0.056088,0.392739
94.52,0.056088,0.392739
94.56,0.0544213,0.394406
94.6,0.0544213,0.396072
94.64,0.0544213,0.396072
94.68,0.0577546,0.397739
94.72,0.061088,0.399406
94.76,0.0627546,0.399406
94.8,0.0627546,0.399406
94.84,0.0644213,0.401072
94.88,0.0644213,0.399406
94.92,0.0644213,0.401072
94.96,0.0644213,0.401072
95.0,0.0644213,0.401072
95.04,0.0627546,0.402739
95.08,0.0627546,0.401072
95.12,0.0644213,0.402739
95.16,0.0677546,0.401072
95.2,0.071088,0.404406
95.24,0.0727546,0.402739
95.28,0.0777546,0.402739
95.32,0.0794213,0.401072
95.36,0.0794213,0.401072
95.4,0.0794213,0.401072
95.44,0.081088,0.399406
95.48,0.0827546,0.391072
95.52,0.0827546,0.372739
95.56,0.0827546,0.359406
95.6,0.0844213,0.356072
95.64,0.086088,0.349406
95.68,0.0877546,0.339406
95.72,0.0877546,0.329406
95.76,0.0877546,0.331072
95.8,0.0877546,0.331072
95.84,0.0877546,0.332739
95.88,0.0894213,0.332739
95.92,0.0894213,0.334406
95.96,0.0894213,0.337739
96.0,0.0877546,0.339406
96.04,0.086088,0.342739
96.08,0.081088,0.351072
96.12,0.0827546,0.361072
96.16,0.081088,0.372739
96.2,0.081088,0.379406
96.24,0.081088,0.387739
96.28,0.081088,0.396072
96.32,0.081088,0.404406
96.36,0.081088,0.404406
96.4,0.081088,0.404406
96.44,0.081088,0.406072
96.48,0.0794213,0.404406
96.52,0.0744213,0.404406
96.56,0.0727546,0.402739
96.6,0.0744213,0.401072
96.64,0.0744213,0.401072
96.68,0.0744213,0.397739
96.72,0.076088,0.397739
96.76,0.076088,0.397739
96.8,0.076088,0.397739
96.84,0.076088,0.396072
96.88,0.0744213,0.396072
96.92,0.0744213,0.394406
96.96,0.071088,0.392739
97.0,0.0677546,0.391072
97.04,0.066088,0.389406
97.08,0.066088,0.387739
97.12,0.066088,0.384406
97.16,0.066088,0.374406
97.2,0.066088,0.359406
97.24,0.066088,0.351072
97.28,0.066088,0.344406
97.32,0.066088,0.336072
97.36,0.0644213,0.331072
97.4,0.0644213,0.326072
97.44,0.0627546,0.317739
97.48,0.0594213,0.302739
97.52,0.0594213,0.297739
97.56,0.0594213,0.291072
97.6,0.0577546,0.281072
97.64,0.0577546,0.271072
97.68,0.0594213,0.264406
97.72,0.0594213,0.252739
97.76,0.0627546,0.249406
97.8,0.0627546,0.249406
97.84,0.066088,0.247739
97.88,0.0777546,0.247739
97.92,0.081088,0.242739
97.96,0.0777546,0.254406
98.0,0.076088,0.261072
98.04,0.0744213,0.262739
98.08,0.0744213,0.266072
98.12,0.071088,0.269406
98.16,0.0727546,0.272739
98.2,0.076088,0.277739
98.24,0.076088,0.282739
98.28,0.076088,0.291072
98.32,0.0777546,0.299406
98.36,0.0777546,0.306072
98.4,0.0777546,0.314406
98.44,0.0777546,0.319406
98.48,0.0794213,0.324406
98.52,0.0794213,0.326072
98.56,0.0844213,0.327739
98.6,0.086088,0.324406
98.64,0.086088,0.319406
98.68,0.086088,0.317739
98.72,0.086088,0.312739
98.76,0.0877546,0.307739
98.8,0.091088,0.302739
98.84,0.0994213,0.301072
98.88,0.0994213,0.296072
98.92,0.104421,0.292739
98.96,0.106088,0.286072
99.0,0.107755,0.282739
99.04,0.111088,0.274406
99.08,0.111088,0.269406
99.12,0.114421,0.261072
99.16,0.116088,0.251072
99.2,0.119421,0.246072
99.24,0.121088,0.239406
99.28,0.121088,0.232739
99.32,0.122755,0.226072
99.36,0.122755,0.211072
99.4,0.126088,0.197739
99.44,0.126088,0.184406
99.48,0.126088,0.172739
99.52,0.127755,0.161072
99.56,0.127755,0.151072
99.6,0.127755,0.141072
99.64,0.127755,0.132739
99.68,0.127755,0.126072
99.72,0.129421,0.122739
99.76,0.131088,0.117739
99.8,0.136088,0.116072
99.84,0.137755,0.116072
99.88,0.142755,0.114406
99.92,0.144421,0.116072
99.96,0.146088,0.121072
100.0,0.151088,0.1310723
100.04,0.1544213,0.142739
100.08,0.1544213,0.1510723
100.12,0.1544213,0.1560723
100.16,0.1627546,0.162739
100.2,0.1727546,0.167739
100.24,0.1727546,0.1760723
100.28,0.1744213,0.182739
100.32,0.1694213,0.187739
100.36,0.166088,0.1910723
100.4,0.1644213,0.1910723
100.44,0.1644213,0.1894056
100.48,0.1644213,0.1910723
100.52,0.166088,0.192739
100.56,0.1644213,0.197739
100.6,0.1644213,0.207739
100.64,0.171088,0.2210723
100.68,0.1744213,0.232739
100.72,0.176088,0.2444056
100.76,0.1777546,0.2494056
100.8,0.1744213,0.257739
100.84,0.1744213,0.257739
100.88,0.1777546,0.2594056
100.92,0.1794213,0.2644056
100.96,0.181088,0.2660723
101.0,0.181088,0.2710723
101.04,0.1827546,0.2710723
101.08,0.186088,0.2760723
101.12,0.1844213,0.2794056
101.16,0.1844213,0.2844056
101.2,0.1844213,0.2894056
101.24,0.1844213,0.287739
101.28,0.1827546,0.2794056
101.32,0.1877546,0.277739
101.36,0.1844213,0.2744056
101.4,0.1844213,0.272739
101.44,0.1877546,0.2744056
101.48,0.186088,0.2744056
101.52,0.1894213,0.272739
101.56,0.1894213,0.2744056
101.6,0.191088,0.2694056
101.64,0.1944213,0.272739
101.68,0.196088,0.2710723
101.72,0.1977546,0.272739
101.76,0.201088,0.2794056
101.8,0.2044213,0.2810723
101.84,0.2044213,0.292739
101.88,0.2044213,0.302739
101.92,0.2044213,0.3210723
101.96,0.2044213,0.342739
102.0,0.2044213,0.352739
102.04,0.206088,0.3560723
102.08,0.2077546,0.357739
102.12,0.2094213,0.3594056
102.16,0.2127546,0.3610723
102.2,0.2177546,0.362739
102.24,0.221088,0.362739
102.28,0.2227546,0.3610723
102.32,0.2227546,0.362739
102.36,0.2244213,0.362739
102.4,0.226088,0.362739
102.44,0.226088,0.362739
102.48,0.226088,0.362739
102.52,0.2294213,0.362739
102.56,0.2294213,0.362739
102.6,0.231088,0.362739
102.64,0.2327546,0.3610723
102.68,0.2344213,0.3610723
102.72,0.2327546,0.3594056
102.76,0.2344213,0.3594056
102.8,0.2327546,0.357739
102.84,0.2327546,0.3544056
102.88,0.2327546,0.3544056
102.92,0.2344213,0.352739
102.96,0.2344213,0.352739
103.0,0.2344213,0.3494056
103.04,0.2344213,0.347739
103.08,0.2327546,0.3460723
103.12,0.236088,0.3444056
103.16,0.2377546,0.3410723
103.2,0.2377546,0.3394056
103.24,0.241088,0.332739
103.28,0.2427546,0.3244056
103.32,0.246088,0.3160723
103.36,0.2477546,0.3060723
103.4,0.2477546,0.2994056
103.44,0.2477546,0.2910723
103.48,0.246088,0.2844056
103.52,0.246088,0.2794056
103.56,0.2477546,0.2694056
103.6,0.2477546,0.2610723
103.64,0.2494213,0.262739
103.68,0.256088,0.262739
103.72,0.2577546,0.2644056
103.76,0.2594213,0.267739
103.8,0.261088,0.2794056
103.84,0.261088,0.2894056
103.88,0.261088,0.2960723
103.92,0.2594213,0.3060723
103.96,0.2594213,0.3210723
104.0,0.2594213,0.3344056
104.04,0.261088,0.337739
104.08,0.2627546,0.3410723
104.12,0.261088,0.347739
104.16,0.261088,0.3560723
104.2,0.2627546,0.3560723
104.24,0.266088,0.3560723
104.28,0.2694213,0.3560723
104.32,0.271088,0.357739
104.36,0.2727546,0.357739
104.4,0.2694213,0.3594056
104.44,0.2694213,0.3594056
104.48,0.271088,0.3610723
104.52,0.271088,0.362739
104.56,0.271088,0.362739
104.6,0.2694213,0.362739
104.64,0.2694213,0.3644056
104.68,0.266088,0.3644056
104.72,0.266088,0.3660723
104.76,0.2594213,0.3660723
104.8,0.256088,0.3660723
104.84,0.2494213,0.3660723
104.88,0.246088,0.3660723
104.92,0.2444213,0.3660723
104.96,0.241088,0.3660723
105.0,0.2394213,0.3660723
105.04,0.2394213,0.3710723
105.08,0.236088,0.3694056
105.12,0.2344213,0.3694056
105.16,0.2327546,0.3694056
105.2,0.231088,0.3710723
105.24,0.231088,0.3660723
105.28,0.2244213,0.357739
105.32,0.2194213,0.3494056
105.36,0.2194213,0.3444056
105.4,0.2177546,0.3410723
105.44,0.2144213,0.3394056
105.48,0.2144213,0.332739
105.52,0.2144213,0.332739
105.56,0.2127546,0.332739
105.6,0.211088,0.337739
105.64,0.2077546,0.342739
105.68,0.1994213,0.347739
105.72,0.196088,0.3560723
105.76,0.1927546,0.362739
105.8,0.1927546,0.3694056
105.84,0.1927546,0.377739
105.88,0.1927546,0.3894056
105.92,0.1927546,0.407739
105.96,0.191088,0.4344056
106.0,0.1894213,0.4360723
106.04,0.1894213,0.437739
106.08,0.1877546,0.4394056
106.12,0.186088,0.4394056
106.16,0.1827546,0.4394056
106.2,0.1827546,0.4394056
106.24,0.1844213,0.4394056
106.28,0.1844213,0.4410723
106.32,0.1844213,0.4410723
106.36,0.1844213,0.4410723
106.4,0.1844213,0.4394056
106.44,0.1844213,0.4394056
106.48,0.1877546,0.437739
106.52,0.1894213,0.4360723
106.56,0.191088,0.4344056
106.6,0.1944213,0.432739
106.64,0.196088,0.4310723
106.68,0.1944213,0.4310723
106.72,0.1927546,0.4310723
106.76,0.191088,0.427739
106.8,0.191088,0.4294056
106.84,0.191088,0.427739
106.88,0.191088,0.4244056
106.92,0.191088,0.4210723
106.96,0.1944213,0.4194056
107.0,0.1977546,0.417739
107.04,0.1994213,0.4144056
107.08,0.201088,0.4060723
107.12,0.201088,0.397739
107.16,0.201088,0.387739
107.2,0.201088,0.3810723
107.24,0.201088,0.3744056
107.28,0.201088,0.3710723
107.32,0.201088,0.367739
107.36,0.2027546,0.3594056
107.4,0.206088,0.357739
107.44,0.206088,0.3594056
107.48,0.2094213,0.357739
107.52,0.2127546,0.357739
107.56,0.2127546,0.362739
107.6,0.2144213,0.372739
107.64,0.2144213,0.382739
107.68,0.2144213,0.392739
107.72,0.216088,0.3994056
107.76,0.2177546,0.407739
107.8,0.2194213,0.4194056
107.84,0.2227546,0.4310723
107.88,0.2244213,0.4410723
107.92,0.2244213,0.4460723
107.96,0.2244213,0.4460723
108.0,0.2227546,0.4444056
108.04,0.2177546,0.4444056
108.08,0.2194213,0.442739
108.12,0.2177546,0.442739
108.16,0.2177546,0.4410723
108.2,0.2177546,0.442739
108.24,0.2177546,0.4394056
108.28,0.2177546,0.437739
108.32,0.2177546,0.437739
108.36,0.2177546,0.4360723
108.4,0.2177546,0.432739
108.44,0.2177546,0.4310723
108.48,0.216088,0.4294056
108.52,0.216088,0.4260723
108.56,0.2094213,0.4244056
108.6,0.2077546,0.4210723
108.64,0.206088,0.417739
108.68,0.206088,0.412739
108.72,0.2044213,0.4094056
108.76,0.2027546,0.397739
108.8,0.201088,0.3844056
108.84,0.2027546,0.3760723
108.88,0.201088,0.367739
108.92,0.1994213,0.3660723
108.96,0.1994213,0.3560723
109.0,0.1944213,0.352739
109.04,0.1944213,0.347739
109.08,0.1944213,0.3444056
109.12,0.1944213,0.3460723
109.16,0.1944213,0.347739
109.2,0.1944213,0.352739
109.24,0.1944213,0.362739
109.28,0.1927546,0.3744056
109.32,0.1927546,0.3794056
109.36,0.1927546,0.382739
109.4,0.1894213,0.387739
109.44,0.1894213,0.3944056
109.48,0.191088,0.4010723
109.52,0.191088,0.4144056
109.56,0.1927546,0.4260723
109.6,0.1927546,0.427739
109.64,0.1944213,0.427739
109.68,0.196088,0.4294056
109.72,0.196088,0.432739
109.76,0.196088,0.432739
109.8,0.196088,0.432739
109.84,0.1944213,0.4344056
109.88,0.1977546,0.4344056
109.92,0.1994213,0.437739
109.96,0.201088,0.4394056
110.0,0.2044213,0.4410723
110.04,0.2077546,0.4410723
110.08,0.2077546,0.4460723
110.12,0.2094213,0.4444056
110.16,0.2094213,0.4444056
110.2,0.2094213,0.4460723
110.24,0.2094213,0.4460723
110.28,0.2127546,0.447739
110.32,0.2127546,0.447739
110.36,0.2144213,0.447739
110.4,0.2177546,0.447739
110.44,0.221088,0.447739
110.48,0.221088,0.447739
110.52,0.2244213,0.447739
110.56,0.2244213,0.447739
110.6,0.2244213,0.4410723
110.64,0.226088,0.432739
110.68,0.226088,0.4244056
110.72,0.226088,0.4144056
110.76,0.2277546,0.397739
110.8,0.2277546,0.3894056
110.84,0.2277546,0.382739
110.88,0.2277546,0.3744056
110.92,0.226088,0.3710723
110.96,0.2294213,0.367739
111.0,0.231088,0.3644056
111.04,0.236088,0.357739
111.08,0.2394213,0.3544056
111.12,0.241088,0.3544056
111.16,0.2444213,0.3560723
111.2,0.246088,0.3560723
111.24,0.2477546,0.3560723
111.28,0.2477546,0.3594056
111.32,0.2477546,0.3694056
111.36,0.246088,0.3760723
111.4,0.2444213,0.3844056
111.44,0.2444213,0.392739
111.48,0.246088,0.3994056
111.52,0.2477546,0.4060723
111.56,0.2494213,0.4160723
111.6,0.2494213,0.4194056
111.64,0.2494213,0.4194056
111.68,0.2494213,0.417739
111.72,0.251088,0.4144056
111.76,0.2494213,0.4094056
111.8,0.2527546,0.3944056
111.84,0.2494213,0.382739
111.88,0.2494213,0.3760723
111.92,0.2494213,0.3694056
111.96,0.2477546,0.367739
112.0,0.2477546,0.3594056
112.04,0.2494213,0.3544056
112.08,0.2494213,0.3494056
