frametime,GoldStandardValence,GoldStandardArousal
81.08,-0.0165744,0.129852
81.12,-0.0165744,0.129852
81.16,-0.018241,0.129852
81.2,-0.0165744,0.131519
81.24,-0.018241,0.131519
81.28,-0.018241,0.131519
81.32,-0.0199077,0.129852
81.36,-0.0215744,0.129852
81.4,-0.0199077,0.129852
81.44,-0.0199077,0.129852
81.48,-0.0215744,0.129852
81.52,-0.0215744,0.129852
81.56,-0.023241,0.129852
81.6,-0.0215744,0.129852
81.64,-0.0215744,0.129852
81.68,-0.0215744,0.129852
81.72,-0.0199077,0.129852
81.76,-0.0199077,0.131519
81.8,-0.0199077,0.129852
81.84,-0.018241,0.129852
81.88,-0.0165744,0.126519
81.92,-0.0165744,0.128185
81.96,-0.0165744,0.128185
82.0,-0.0165744,0.129852
82.04,-0.0149077,0.129852
82.08,-0.013241,0.131519
82.12,-0.00990771,0.136519
82.16,-0.00824104,0.139852
82.2,-0.00157437,0.148185
82.24,0.00509229,0.153185
82.28,0.0134256,0.156519
82.32,0.021759,0.156519
82.36,0.0284256,0.159852
82.4,0.0450923,0.163185
82.44,0.0684256,0.169852
82.48,0.101759,0.178185
82.52,0.135092,0.181519
82.56,0.153426,0.183185
82.6,0.168426,0.188185
82.64,0.185092,0.194852
82.68,0.191759,0.208185
82.72,0.211759,0.224852
82.76,0.225092,0.238185
82.8,0.240092,0.243185
82.84,0.251759,0.253185
82.88,0.258426,0.258185
82.92,0.266759,0.263185
82.96,0.276759,0.268185
83.0,0.293426,0.269852
83.04,0.301759,0.273185
83.08,0.306759,0.274852
83.12,0.308426,0.273185
83.16,0.310092,0.273185
83.2,0.311759,0.269852
83.24,0.310092,0.268185
83.28,0.311759,0.266519
83.32,0.311759,0.266519
83.36,0.310092,0.264852
83.4,0.310092,0.264852
83.44,0.311759,0.264852
83.48,0.316759,0.264852
83.52,0.315092,0.264852
83.56,0.318426,0.264852
83.6,0.321759,0.264852
83.64,0.320092,0.264852
83.68,0.318426,0.264852
83.72,0.320092,0.264852
83.76,0.321759,0.263185
83.8,0.323426,0.263185
83.84,0.323426,0.263185
83.88,0.323426,0.263185
83.92,0.321759,0.261519
83.96,0.315092,0.261519
84.0,0.300092,0.259852
84.04,0.285092,0.258185
84.08,0.273426,0.258185
84.12,0.265092,0.256519
84.16,0.263426,0.254852
84.2,0.260092,0.254852
84.24,0.258426,0.253185
84.28,0.256759,0.253185
84.32,0.255092,0.254852
84.36,0.248426,0.253185
84.4,0.241759,0.253185
84.44,0.240092,0.251519
84.48,0.235092,0.251519
84.52,0.233426,0.249852
84.56,0.230092,0.249852
84.6,0.228426,0.249852
84.64,0.223426,0.249852
84.68,0.220092,0.248185
84.72,0.215092,0.246519
84.76,0.211759,0.246519
84.8,0.208426,0.246519
84.84,0.203426,0.246519
84.88,0.200092,0.248185
84.92,0.195092,0.246519
84.96,0.193426,0.246519
85.0,0.193426,0.246519
85.04,0.191759,0.244852
85.08,0.188426,0.243185
85.12,0.185092,0.246519
85.16,0.183426,0.246519
85.2,0.178426,0.246519
85.24,0.176759,0.244852
85.28,0.176759,0.244852
85.32,0.175092,0.243185
85.36,0.176759,0.243185
85.4,0.176759,0.243185
85.44,0.176759,0.243185
85.48,0.176759,0.241519
85.52,0.178426,0.241519
85.56,0.176759,0.239852
85.6,0.176759,0.239852
85.64,0.176759,0.236519
85.68,0.175092,0.236519
85.72,0.175092,0.234852
85.76,0.176759,0.233185
85.8,0.176759,0.233185
85.84,0.178426,0.231519
85.88,0.178426,0.231519
85.92,0.178426,0.229852
85.96,0.175092,0.229852
86.0,0.175092,0.229852
86.04,0.175092,0.228185
86.08,0.175092,0.228185
86.12,0.175092,0.228185
86.16,0.175092,0.226519
86.2,0.175092,0.226519
86.24,0.175092,0.224852
86.28,0.173426,0.223185
86.32,0.173426,0.223185
86.36,0.173426,0.223185
86.4,0.171759,0.221519
86.44,0.171759,0.221519
86.48,0.171759,0.219852
86.52,0.170092,0.219852
86.56,0.166759,0.219852
86.6,0.163426,0.219852
86.64,0.160092,0.219852
86.68,0.156759,0.219852
86.72,0.155092,0.219852
86.76,0.150092,0.219852
86.8,0.148426,0.219852
86.84,0.148426,0.218185
86.88,0.148426,0.218185
86.92,0.146759,0.218185
86.96,0.140092,0.218185
87.0,0.128426,0.218185
87.04,0.123426,0.218185
87.08,0.123426,0.218185
87.12,0.121759,0.218185
87.16,0.121759,0.218185
87.2,0.120092,0.218185
87.24,0.118426,0.218185
87.28,0.116759,0.218185
87.32,0.113426,0.218185
87.36,0.113426,0.214852
87.4,0.111759,0.214852
87.44,0.111759,0.214852
87.48,0.113426,0.214852
87.52,0.111759,0.214852
87.56,0.111759,0.214852
87.6,0.111759,0.214852
87.64,0.111759,0.214852
87.68,0.111759,0.213185
87.72,0.113426,0.213185
87.76,0.115092,0.213185
87.8,0.116759,0.213185
87.84,0.116759,0.213185
87.88,0.116759,0.213185
87.92,0.116759,0.211519
87.96,0.116759,0.209852
88.0,0.116759,0.209852
88.04,0.115092,0.209852
88.08,0.115092,0.209852
88.12,0.115092,0.208185
88.16,0.111759,0.208185
88.2,0.110092,0.206519
88.24,0.108426,0.204852
88.28,0.110092,0.204852
88.32,0.110092,0.206519
88.36,0.108426,0.206519
88.4,0.110092,0.206519
88.44,0.111759,0.204852
88.48,0.115092,0.206519
88.52,0.111759,0.204852
88.56,0.111759,0.204852
88.6,0.111759,0.208185
88.64,0.111759,0.208185
88.68,0.113426,0.208185
88.72,0.113426,0.206519
88.76,0.113426,0.206519
88.8,0.113426,0.206519
88.84,0.115092,0.206519
88.88,0.115092,0.206519
88.92,0.115092,0.206519
88.96,0.115092,0.208185
89.0,0.113426,0.208185
89.04,0.115092,0.208185
89.08,0.115092,0.206519
89.12,0.113426,0.204852
89.16,0.113426,0.204852
89.2,0.115092,0.201519
89.24,0.116759,0.201519
89.28,0.116759,0.198185
89.32,0.116759,0.194852
89.36,0.115092,0.193185
89.4,0.115092,0.191519
89.44,0.115092,0.191519
89.48,0.115092,0.189852
89.52,0.115092,0.188185
89.56,0.115092,0.188185
89.6,0.115092,0.183185
89.64,0.115092,0.181519
89.68,0.115092,0.181519
89.72,0.115092,0.181519
89.76,0.115092,0.181519
89.8,0.115092,0.179852
89.84,0.115092,0.179852
89.88,0.115092,0.179852
89.92,0.115092,0.178185
89.96,0.115092,0.178185
90.0,0.115092,0.178185
90.04,0.115092,0.178185
90.08,0.115092,0.176519
90.12,0.115092,0.176519
90.16,0.115092,0.176519
90.2,0.115092,0.176519
90.24,0.115092,0.174852
90.28,0.115092,0.173185
90.32,0.113426,0.173185
90.36,0.113426,0.173185
90.4,0.113426,0.171519
90.44,0.113426,0.171519
90.48,0.111759,0.171519
90.52,0.111759,0.171519
90.56,0.111759,0.171519
90.6,0.110092,0.171519
90.64,0.110092,0.171519
90.68,0.110092,0.169852
90.72,0.110092,0.169852
90.76,0.110092,0.169852
90.8,0.110092,0.169852
90.84,0.110092,0.169852
90.88,0.110092,0.169852
90.92,0.110092,0.169852
90.96,0.110092,0.168185
91.0,0.110092,0.168185
91.04,0.111759,0.169852
91.08,0.111759,0.169852
91.12,0.111759,0.169852
91.16,0.111759,0.169852
91.2,0.111759,0.169852
91.24,0.111759,0.169852
91.28,0.111759,0.169852
91.32,0.113426,0.169852
91.36,0.113426,0.169852
91.4,0.113426,0.169852
91.44,0.113426,0.169852
91.48,0.113426,0.169852
91.52,0.113426,0.169852
91.56,0.113426,0.169852
91.6,0.115092,0.169852
91.64,0.115092,0.171519
91.68,0.115092,0.168185
91.72,0.115092,0.166519
91.76,0.115092,0.163185
91.8,0.115092,0.158185
91.84,0.115092,0.156519
91.88,0.115092,0.156519
91.92,0.113426,0.154852
91.96,0.113426,0.153185
92.0,0.111759,0.153185
92.04,0.110092,0.153185
92.08,0.110092,0.151519
92.12,0.108426,0.149852
92.16,0.106759,0.146519
92.2,0.106759,0.146519
92.24,0.103426,0.144852
92.28,0.103426,0.144852
92.32,0.103426,0.144852
92.36,0.101759,0.144852
92.4,0.100092,0.144852
92.44,0.0984256,0.144852
92.48,0.096759,0.144852
92.52,0.0950923,0.144852
92.56,0.0950923,0.144852
92.6,0.0934256,0.143185
92.64,0.0934256,0.141519
92.68,0.0934256,0.141519
92.72,0.0934256,0.138185
92.76,0.0934256,0.136519
92.8,0.0934256,0.136519
92.84,0.0934256,0.134852
92.88,0.0934256,0.133185
92.92,0.0934256,0.133185
92.96,0.0934256,0.131519
93.0,0.0934256,0.129852
93.04,0.096759,0.128185
93.08,0.100092,0.126519
93.12,0.100092,0.126519
93.16,0.100092,0.126519
93.2,0.100092,0.123185
93.24,0.101759,0.123185
93.28,0.103426,0.121519
93.32,0.103426,0.119852
93.36,0.101759,0.119852
93.4,0.101759,0.118185
93.44,0.103426,0.118185
93.48,0.103426,0.118185
93.52,0.103426,0.118185
93.56,0.100092,0.116519
93.6,0.0984256,0.116519
93.64,0.096759,0.116519
93.68,0.0950923,0.116519
93.72,0.0950923,0.116519
93.76,0.091759,0.116519
93.8,0.0900923,0.116519
93.84,0.0884256,0.116519
93.88,0.0900923,0.116519
93.92,0.0884256,0.116519
93.96,0.086759,0.116519
94.0,0.0850923,0.116519
94.04,0.086759,0.116519
94.08,0.086759,0.116519
94.12,0.0850923,0.116519
94.16,0.0850923,0.116519
94.2,0.0834256,0.116519
94.24,0.0850923,0.116519
94.28,0.081759,0.116519
94.32,0.081759,0.116519
94.36,0.081759,0.116519
94.4,0.0800923,0.116519
94.44,0.0800923,0.114852
94.48,0.0800923,0.114852
94.52,0.0800923,0.114852
94.56,0.0800923,0.114852
94.6,0.0800923,0.114852
94.64,0.0784256,0.114852
94.68,0.076759,0.113185
94.72,0.076759,0.111519
94.76,0.0750923,0.109852
94.8,0.071759,0.108185
94.84,0.071759,0.106519
94.88,0.071759,0.104852
94.92,0.071759,0.0998522
94.96,0.071759,0.0965188
95.0,0.071759,0.0965188
95.04,0.0700923,0.0948522
95.08,0.0700923,0.0931855
95.12,0.0700923,0.0931855
95.16,0.0700923,0.0931855
95.2,0.0700923,0.0948522
95.24,0.0700923,0.0915188
95.28,0.0684256,0.0915188
95.32,0.0684256,0.0931855
95.36,0.066759,0.0931855
95.4,0.066759,0.0915188
95.44,0.066759,0.0948522
95.48,0.066759,0.0965188
95.52,0.066759,0.0948522
95.56,0.066759,0.0948522
95.6,0.066759,0.0948522
95.64,0.066759,0.0948522
95.68,0.0650923,0.0948522
95.72,0.0650923,0.0965188
95.76,0.0634256,0.0965188
95.8,0.0634256,0.0965188
95.84,0.0634256,0.0965188
95.88,0.061759,0.0965188
95.92,0.0600923,0.0948522
95.96,0.0584256,0.0948522
96.0,0.056759,0.0948522
96.04,0.0534256,0.0965188
96.08,0.0500923,0.0981855
96.12,0.0484256,0.0965188
96.16,0.046759,0.0965188
96.2,0.0450923,0.0965188
96.24,0.0450923,0.0965188
96.28,0.0450923,0.0981855
96.32,0.0450923,0.0981855
96.36,0.0434256,0.0981855
96.4,0.0434256,0.0981855
96.44,0.0434256,0.0981855
96.48,0.0434256,0.0981855
96.52,0.041759,0.0981855
96.56,0.0384256,0.0981855
96.6,0.0350923,0.0998522
96.64,0.0350923,0.0998522
96.68,0.0350923,0.0998522
96.72,0.0350923,0.103185
96.76,0.0350923,0.104852
96.8,0.0350923,0.108185
96.84,0.0350923,0.109852
96.88,0.0350923,0.111519
96.92,0.0350923,0.111519
96.96,0.0350923,0.109852
97.0,0.0350923,0.108185
97.04,0.0350923,0.109852
97.08,0.0350923,0.109852
97.12,0.0350923,0.109852
97.16,0.0350923,0.111519
97.2,0.0350923,0.113185
97.24,0.0350923,0.114852
97.28,0.0334256,0.118185
97.32,0.0300923,0.118185
97.36,0.0284256,0.121519
97.4,0.026759,0.128185
97.44,0.026759,0.131519
97.48,0.026759,0.129852
97.52,0.0250923,0.131519
97.56,0.0250923,0.131519
97.6,0.0250923,0.134852
97.64,0.0250923,0.136519
97.68,0.0250923,0.138185
97.72,0.0250923,0.139852
97.76,0.0234256,0.139852
97.8,0.0234256,0.139852
97.84,0.0234256,0.139852
97.88,0.021759,0.139852
97.92,0.021759,0.141519
97.96,0.0234256,0.141519
98.0,0.0234256,0.141519
98.04,0.0234256,0.141519
98.08,0.0234256,0.139852
98.12,0.0234256,0.138185
98.16,0.0234256,0.136519
98.2,0.0234256,0.136519
98.24,0.0234256,0.134852
98.28,0.0234256,0.133185
98.32,0.0234256,0.131519
98.36,0.0234256,0.131519
98.4,0.0234256,0.131519
98.44,0.0234256,0.131519
98.48,0.0234256,0.131519
98.52,0.0234256,0.133185
98.56,0.0234256,0.134852
98.6,0.0234256,0.134852
98.64,0.0234256,0.134852
98.68,0.0250923,0.134852
98.72,0.0250923,0.134852
98.76,0.0250923,0.134852
98.8,0.0250923,0.134852
98.84,0.026759,0.134852
98.88,0.026759,0.134852
98.92,0.0300923,0.136519
98.96,0.031759,0.138185
99.0,0.031759,0.138185
99.04,0.031759,0.138185
99.08,0.031759,0.139852
99.12,0.0334256,0.141519
99.16,0.0334256,0.141519
99.2,0.031759,0.141519
99.24,0.0350923,0.143185
99.28,0.036759,0.144852
99.32,0.036759,0.146519
99.36,0.036759,0.146519
99.4,0.036759,0.149852
99.44,0.041759,0.151519
99.48,0.0434256,0.151519
99.52,0.0434256,0.151519
99.56,0.0434256,0.153185
99.6,0.0434256,0.153185
99.64,0.0450923,0.153185
99.68,0.046759,0.154852
99.72,0.046759,0.154852
99.76,0.0450923,0.154852
99.8,0.046759,0.154852
99.84,0.0450923,0.156519
99.88,0.0450923,0.156519
99.92,0.0450923,0.158185
99.96,0.046759,0.158185
100.0,0.04509229,0.1581855
100.04,0.04675896,0.1581855
100.08,0.04675896,0.1581855
100.12,0.04509229,0.1581855
100.16,0.04509229,0.1548522
100.2,0.04509229,0.1515188
100.24,0.04675896,0.1465188
100.28,0.04675896,0.1448522
100.32,0.04842563,0.1415188
100.36,0.05009229,0.1398522
100.4,0.05509229,0.1381855
100.44,0.05842563,0.1381855
100.48,0.06342563,0.1365188
100.52,0.06842563,0.1365188
100.56,0.07009229,0.1365188
100.6,0.07009229,0.1365188
100.64,0.07175896,0.1348522
100.68,0.07342563,0.1365188
100.72,0.07342563,0.1365188
100.76,0.07342563,0.1381855
100.8,0.07342563,0.1381855
100.84,0.07342563,0.1331855
100.88,0.07509229,0.1298522
100.92,0.07342563,0.1265188
100.96,0.07509229,0.1248522
101.0,0.07675896,0.1231855
101.04,0.07675896,0.1248522
101.08,0.07675896,0.1198522
101.12,0.07842563,0.1181855
101.16,0.07842563,0.1181855
101.2,0.07842563,0.1181855
101.24,0.07842563,0.1148522
101.28,0.07842563,0.1115188
101.32,0.07842563,0.1115188
101.36,0.07842563,0.1115188
101.4,0.08009229,0.1131855
101.44,0.08009229,0.1165188
101.48,0.08009229,0.1215188
101.52,0.08009229,0.1265188
101.56,0.07842563,0.1281855
101.6,0.07675896,0.1315188
101.64,0.07842563,0.1315188
101.68,0.07675896,0.1331855
101.72,0.07509229,0.1365188
101.76,0.07342563,0.1381855
101.8,0.07342563,0.1381855
101.84,0.07509229,0.1381855
101.88,0.07342563,0.1398522
101.92,0.07509229,0.1415188
101.96,0.07675896,0.1415188
102.0,0.07675896,0.1448522
102.04,0.07509229,0.1448522
102.08,0.07509229,0.1481855
102.12,0.07675896,0.1498522
102.16,0.07842563,0.1498522
102.2,0.07842563,0.1515188
102.24,0.07842563,0.1515188
102.28,0.08009229,0.1515188
102.32,0.08009229,0.1515188
102.36,0.08175896,0.1515188
102.4,0.08342563,0.1515188
102.44,0.08342563,0.1515188
102.48,0.08509229,0.1515188
102.52,0.08675896,0.1515188
102.56,0.08842563,0.1515188
102.6,0.09009229,0.1515188
102.64,0.09675896,0.1515188
102.68,0.1050923,0.1531855
102.72,0.111759,0.1531855
102.76,0.1200923,0.1531855
102.8,0.121759,0.1531855
102.84,0.1250923,0.1548522
102.88,0.131759,0.1548522
102.92,0.1334256,0.1565188
102.96,0.1384256,0.1565188
103.0,0.1450923,0.1565188
103.04,0.151759,0.1565188
103.08,0.1550923,0.1565188
103.12,0.156759,0.1615188
103.16,0.156759,0.1648522
103.2,0.1534256,0.1648522
103.24,0.1550923,0.1648522
103.28,0.1550923,0.1648522
103.32,0.1550923,0.1665188
103.36,0.156759,0.1665188
103.4,0.1584256,0.1665188
103.44,0.1584256,0.1681855
103.48,0.1600923,0.1665188
103.52,0.1584256,0.1665188
103.56,0.1600923,0.1665188
103.6,0.1584256,0.1648522
103.64,0.1584256,0.1648522
103.68,0.1584256,0.1648522
103.72,0.156759,0.1631855
103.76,0.1584256,0.1631855
103.8,0.1550923,0.1631855
103.84,0.1534256,0.1631855
103.88,0.1500923,0.1598522
103.92,0.146759,0.1598522
103.96,0.146759,0.1581855
104.0,0.1434256,0.1581855
104.04,0.141759,0.1565188
104.08,0.141759,0.1548522
104.12,0.1400923,0.1531855
104.16,0.1384256,0.1531855
104.2,0.136759,0.1498522
104.24,0.136759,0.1498522
104.28,0.1334256,0.1498522
104.32,0.131759,0.1481855
104.36,0.131759,0.1465188
104.4,0.1300923,0.1465188
104.44,0.1284256,0.1448522
104.48,0.1284256,0.1431855
104.52,0.1234256,0.1398522
104.56,0.121759,0.1365188
104.6,0.1200923,0.1348522
104.64,0.116759,0.1298522
104.68,0.1134256,0.1281855
104.72,0.1100923,0.1281855
104.76,0.106759,0.1248522
104.8,0.1050923,0.1215188
104.84,0.09842563,0.1165188
104.88,0.09675896,0.1131855
104.92,0.09509229,0.1098522
104.96,0.09509229,0.1081855
105.0,0.09342563,0.1031855
105.04,0.09342563,0.09818549
105.08,0.09342563,0.09651883
105.12,0.09175896,0.09485216
105.16,0.09175896,0.08818549
105.2,0.09342563,0.08485216
105.24,0.09175896,0.07985216
105.28,0.09342563,0.07485216
105.32,0.09509229,0.07151883
105.36,0.09509229,0.06985216
105.4,0.09342563,0.06651883
105.44,0.09342563,0.06318549
105.48,0.09175896,0.06151883
105.52,0.09175896,0.05985216
105.56,0.09175896,0.05818549
105.6,0.09175896,0.05318549
105.64,0.09009229,0.05151883
105.68,0.09009229,0.04985216
105.72,0.09009229,0.04651883
105.76,0.09342563,0.03985216
105.8,0.09342563,0.03651883
105.84,0.09342563,0.03151883
105.88,0.09342563,0.03151883
105.92,0.09342563,0.03151883
105.96,0.09342563,0.02818549
106.0,0.09342563,0.02818549
106.04,0.09342563,0.02651883
106.08,0.09342563,0.02318549
106.12,0.09175896,0.02151883
106.16,0.09009229,0.01651883
106.2,0.09009229,0.01485216
106.24,0.09009229,0.01485216
106.28,0.09009229,0.01485216
106.32,0.09009229,0.01318549
106.36,0.08842563,0.01318549
106.4,0.08842563,0.01151883
106.44,0.08842563,0.006518827
106.48,0.08842563,0.003185493
106.52,0.08842563,0.001518827
106.56,0.08842563,-0.0001478401
106.6,0.08675896,-0.00514784
106.64,0.08675896,-0.008481173
106.68,0.08675896,-0.01348117
106.72,0.08675896,-0.01848117
106.76,0.08675896,-0.02348117
106.8,0.08509229,-0.02848117
106.84,0.08509229,-0.03014784
106.88,0.08342563,-0.03348117
106.92,0.08342563,-0.03681451
106.96,0.08342563,-0.04181451
107.0,0.08175896,-0.04681451
107.04,0.08175896,-0.04848117
107.08,0.07842563,-0.05014784
107.12,0.07675896,-0.05014784
107.16,0.07509229,-0.05014784
107.2,0.07509229,-0.05014784
107.24,0.07675896,-0.05014784
107.28,0.07675896,-0.04848117
107.32,0.08009229,-0.04514784
107.36,0.08509229,-0.04514784
107.4,0.08842563,-0.04181451
107.44,0.08842563,-0.03848117
107.48,0.09175896,-0.03848117
107.52,0.09342563,-0.03681451
107.56,0.09842563,-0.03681451
107.6,0.101759,-0.03681451
107.64,0.1050923,-0.03681451
107.68,0.1084256,-0.03348117
107.72,0.1084256,-0.03181451
107.76,0.111759,-0.02681451
107.8,0.1150923,-0.01181451
107.84,0.1184256,-0.001814507
107.88,0.1200923,0.006518827
107.92,0.1200923,0.00985216
107.96,0.1200923,0.01651883
108.0,0.1200923,0.02151883
108.04,0.1200923,0.02818549
108.08,0.1200923,0.03818549
108.12,0.1200923,0.04318549
108.16,0.1200923,0.04818549
108.2,0.1200923,0.05318549
108.24,0.1200923,0.05985216
108.28,0.1200923,0.06318549
108.32,0.1200923,0.06818549
108.36,0.1200923,0.07151883
108.4,0.1200923,0.07485216
108.44,0.1200923,0.07985216
108.48,0.1200923,0.08485216
108.52,0.1200923,0.08651883
108.56,0.1200923,0.08818549
108.6,0.1200923,0.09151883
108.64,0.1200923,0.09318549
108.68,0.1184256,0.09651883
108.72,0.116759,0.09651883
108.76,0.116759,0.09818549
108.8,0.116759,0.1015188
108.84,0.1150923,0.1015188
108.88,0.1150923,0.1015188
108.92,0.1150923,0.1015188
108.96,0.1150923,0.1031855
109.0,0.1150923,0.1048522
109.04,0.1150923,0.1115188
109.08,0.1150923,0.1115188
109.12,0.1150923,0.1115188
109.16,0.1150923,0.1115188
109.2,0.1150923,0.1115188
109.24,0.1134256,0.1131855
109.28,0.111759,0.1165188
109.32,0.111759,0.1198522
109.36,0.111759,0.1215188
109.4,0.111759,0.1231855
109.44,0.111759,0.1231855
109.48,0.111759,0.1281855
109.52,0.111759,0.1298522
109.56,0.111759,0.1298522
109.6,0.111759,0.1298522
109.64,0.111759,0.1315188
109.68,0.111759,0.1331855
109.72,0.111759,0.1348522
109.76,0.1100923,0.1365188
109.8,0.111759,0.1381855
109.84,0.111759,0.1365188
109.88,0.1134256,0.1415188
109.92,0.111759,0.1415188
109.96,0.1134256,0.1415188
110.0,0.1134256,0.1415188
110.04,0.116759,0.1415188
110.08,0.1184256,0.1448522
110.12,0.1184256,0.1465188
110.16,0.1200923,0.1465188
110.2,0.121759,0.1481855
110.24,0.1234256,0.1515188
110.28,0.1234256,0.1515188
110.32,0.1234256,0.1531855
110.36,0.1234256,0.1548522
110.4,0.126759,0.1565188
110.44,0.126759,0.1581855
110.48,0.1284256,0.1615188
110.52,0.126759,0.1615188
110.56,0.126759,0.1631855
110.6,0.126759,0.1665188
110.64,0.126759,0.1665188
110.68,0.1284256,0.1665188
110.72,0.1300923,0.1681855
110.76,0.1300923,0.1698522
110.8,0.1300923,0.1698522
110.84,0.131759,0.1698522
110.88,0.1334256,0.1698522
110.92,0.131759,0.1698522
110.96,0.131759,0.1715188
111.0,0.131759,0.1715188
111.04,0.131759,0.1715188
111.08,0.1300923,0.1765188
111.12,0.126759,0.1781855
111.16,0.1250923,0.1781855
111.2,0.1250923,0.1781855
111.24,0.1200923,0.1781855
111.28,0.121759,0.1781855
111.32,0.121759,0.1798522
111.36,0.121759,0.1831855
111.4,0.1200923,0.1831855
111.44,0.1200923,0.1831855
111.48,0.121759,0.1831855
111.52,0.121759,0.1881855
111.56,0.1234256,0.1898522
111.6,0.121759,0.1898522
111.64,0.1234256,0.1915188
111.68,0.126759,0.1948522
111.72,0.1284256,0.1948522
111.76,0.1300923,0.1965188
111.8,0.1300923,0.1948522
111.84,0.131759,0.1948522
111.88,0.1334256,0.1948522
111.92,0.1334256,0.1948522
111.96,0.1350923,0.1965188
112.0,0.1350923,0.1965188
112.04,0.1350923,0.1965188
112.08,0.1350923,0.1965188
112.12,0.1350923,0.1965188
112.16,0.1350923,0.1965188
112.2,0.1350923,0.1965188
112.24,0.1334256,0.1965188
112.28,0.1350923,0.1965188
112.32,0.1350923,0.1965188
112.36,0.1350923,0.1965188
112.4,0.1350923,0.1965188
112.44,0.136759,0.1965188
112.48,0.136759,0.1948522
112.52,0.136759,0.1948522
112.56,0.1350923,0.1948522
112.6,0.1334256,0.1948522
112.64,0.1350923,0.1948522
112.68,0.1334256,0.1948522
112.72,0.1334256,0.1948522
112.76,0.1350923,0.1965188
112.8,0.1350923,0.1965188
112.84,0.1350923,0.1965188
112.88,0.1350923,0.1965188
112.92,0.1350923,0.1931855
112.96,0.1350923,0.1931855
113.0,0.1350923,0.1931855
113.04,0.1350923,0.1931855
113.08,0.1350923,0.1915188
113.12,0.1350923,0.1915188
113.16,0.1350923,0.1898522
113.2,0.136759,0.1881855
113.24,0.136759,0.1865188
113.28,0.1350923,0.1865188
113.32,0.1334256,0.1865188
113.36,0.1334256,0.1865188
113.4,0.1334256,0.1865188
113.44,0.131759,0.1865188
113.48,0.131759,0.1881855
113.52,0.131759,0.1881855
113.56,0.131759,0.1848522
113.6,0.131759,0.1848522
113.64,0.1300923,0.1848522
113.68,0.1284256,0.1848522
113.72,0.1284256,0.1848522
113.76,0.126759,0.1848522
113.8,0.126759,0.1848522
113.84,0.1250923,0.1848522
113.88,0.126759,0.1848522
113.92,0.126759,0.1848522
113.96,0.126759,0.1865188
114.0,0.126759,0.1881855
114.04,0.1284256,0.1881855
114.08,0.1284256,0.1881855
114.12,0.1284256,0.1881855
114.16,0.1284256,0.1881855
114.2,0.1284256,0.1881855
114.24,0.1284256,0.1881855
114.28,0.1284256,0.1881855
114.32,0.1300923,0.1881855
114.36,0.1300923,0.1881855
114.4,0.1300923,0.1881855
114.44,0.1300923,0.1881855
114.48,0.1300923,0.1881855
114.52,0.1300923,0.1881855
114.56,0.1300923,0.1881855
114.6,0.1300923,0.1881855
114.64,0.1300923,0.1881855
114.68,0.1300923,0.1881855
114.72,0.131759,0.1881855
114.76,0.131759,0.1865188
114.8,0.1334256,0.1865188
114.84,0.1350923,0.1865188
114.88,0.136759,0.1865188
114.92,0.1384256,0.1865188
114.96,0.1400923,0.1865188
115.0,0.1434256,0.1865188
115.04,0.146759,0.1865188
115.08,0.1484256,0.1865188
115.12,0.1484256,0.1865188
115.16,0.1484256,0.1865188
115.2,0.1500923,0.1865188
115.24,0.1500923,0.1865188
115.28,0.151759,0.1865188
115.32,0.151759,0.1865188
115.36,0.151759,0.1865188
115.4,0.151759,0.1865188
115.44,0.151759,0.1865188
115.48,0.151759,0.1848522
115.52,0.151759,0.1848522
115.56,0.151759,0.1831855
115.6,0.1534256,0.1831855
115.64,0.1534256,0.1815188
115.68,0.1534256,0.1831855
115.72,0.1534256,0.1815188
115.76,0.1534256,0.1848522
115.8,0.1534256,0.1848522
115.84,0.151759,0.1865188
115.88,0.151759,0.1881855
115.92,0.151759,0.1898522
115.96,0.151759,0.1881855
116.0,0.151759,0.1881855
116.04,0.151759,0.1898522
116.08,0.1500923,0.1931855
116.12,0.1484256,0.1948522
116.16,0.146759,0.1965188
116.2,0.1450923,0.1965188
116.24,0.1450923,0.1948522
116.28,0.1450923,0.1948522
116.32,0.1434256,0.1948522
116.36,0.1400923,0.1915188
116.4,0.1384256,0.1915188
116.44,0.136759,0.1881855
116.48,0.1350923,0.1848522
116.52,0.1300923,0.1831855
116.56,0.1284256,0.1781855
116.6,0.126759,0.1765188
116.64,0.126759,0.1765188
116.68,0.126759,0.1715188
116.72,0.126759,0.1631855
116.76,0.126759,0.1581855
116.8,0.126759,0.1565188
116.84,0.126759,0.1531855
116.88,0.126759,0.1498522
116.92,0.126759,0.1548522
116.96,0.126759,0.1565188
117.0,0.1284256,0.1531855
117.04,0.1284256,0.1498522
117.08,0.1284256,0.1498522
117.12,0.1284256,0.1481855
117.16,0.1284256,0.1481855
117.2,0.1284256,0.1481855
117.24,0.1284256,0.1481855
117.28,0.1284256,0.1465188
117.32,0.1284256,0.1465188
117.36,0.1284256,0.1465188
117.4,0.126759,0.1465188
117.44,0.126759,0.1465188
117.48,0.126759,0.1465188
117.52,0.126759,0.1465188
117.56,0.126759,0.1465188
117.6,0.1284256,0.1448522
117.64,0.1284256,0.1448522
117.68,0.1284256,0.1448522
117.72,0.126759,0.1448522
117.76,0.1250923,0.1431855
117.8,0.1234256,0.1431855
117.84,0.121759,0.1431855
117.88,0.121759,0.1448522
117.92,0.1200923,0.1448522
117.96,0.1200923,0.1448522
