frametime,GoldStandardValence,GoldStandardArousal
81.64,0.0693034,0.0455281
81.68,0.0693034,0.0455281
81.72,0.0693034,0.0438614
81.76,0.0693034,0.0438614
81.8,0.0676367,0.0438614
81.84,0.0676367,0.0421948
81.88,0.0676367,0.0421948
81.92,0.0676367,0.0405281
81.96,0.0676367,0.0405281
82.0,0.06597,0.0388614
82.04,0.06597,0.0371948
82.08,0.0643034,0.0355281
82.12,0.0643034,0.0355281
82.16,0.0626367,0.0338614
82.2,0.06097,0.0338614
82.24,0.06097,0.0321948
82.28,0.0593034,0.0305281
82.32,0.0593034,0.0288614
82.36,0.0593034,0.0271948
82.4,0.0593034,0.0255281
82.44,0.0593034,0.0238614
82.48,0.0593034,0.0221948
82.52,0.0576367,0.0221948
82.56,0.05597,0.0221948
82.6,0.05597,0.0221948
82.64,0.05597,0.0205281
82.68,0.05597,0.0155281
82.72,0.05597,0.0138614
82.76,0.05597,0.0121948
82.8,0.05597,0.0105281
82.84,0.05597,0.0105281
82.88,0.05597,0.00719475
82.92,0.05597,0.00386142
82.96,0.05597,0.00552808
83.0,0.05597,0.00552808
83.04,0.0543034,0.00552808
83.08,0.0543034,0.00552808
83.12,0.0543034,0.00386142
83.16,0.0543034,0.00552808
83.2,0.0543034,0.00552808
83.24,0.0543034,0.00552808
83.28,0.0543034,0.00719475
83.32,0.0543034,0.0105281
83.36,0.05597,0.0138614
83.4,0.05597,0.0205281
83.44,0.05597,0.0271948
83.48,0.0543034,0.0321948
83.52,0.0543034,0.0355281
83.56,0.0526367,0.0388614
83.6,0.0526367,0.0405281
83.64,0.0526367,0.0421948
83.68,0.0526367,0.0455281
83.72,0.0526367,0.0488614
83.76,0.0526367,0.0505281
83.8,0.0526367,0.0555281
83.84,0.05097,0.0588614
83.88,0.05097,0.0621948
83.92,0.05097,0.0688614
83.96,0.0476367,0.0705281
84.0,0.04597,0.0738614
84.04,0.04597,0.0755281
84.08,0.04597,0.0771948
84.12,0.04597,0.0771948
84.16,0.0443034,0.0788614
84.2,0.0443034,0.0788614
84.24,0.0443034,0.0788614
84.28,0.0443034,0.0788614
84.32,0.0426367,0.0788614
84.36,0.0393034,0.0805281
84.4,0.03597,0.0805281
84.44,0.03597,0.0805281
84.48,0.0343034,0.0805281
84.52,0.0326367,0.0805281
84.56,0.0326367,0.0821948
84.6,0.0293034,0.0821948
84.64,0.0276367,0.0821948
84.68,0.02597,0.0821948
84.72,0.0243034,0.0838614
84.76,0.0226367,0.0855281
84.8,0.02097,0.0855281
84.84,0.0176367,0.0855281
84.88,0.0176367,0.0871948
84.92,0.0143034,0.0871948
84.96,0.0126367,0.0888614
85.0,0.00930336,0.0905281
85.04,0.00763669,0.0921948
85.08,0.00597002,0.0938614
85.12,-0.000696643,0.0955281
85.16,-0.00236331,0.0955281
85.2,-0.00402998,0.0971948
85.24,-0.00569664,0.0988614
85.28,-0.0106966,0.100528
85.32,-0.0173633,0.103861
85.36,-0.0173633,0.103861
85.4,-0.01903,0.103861
85.44,-0.0206966,0.103861
85.48,-0.0256966,0.105528
85.52,-0.0273633,0.105528
85.56,-0.0273633,0.105528
85.6,-0.0273633,0.105528
85.64,-0.0273633,0.105528
85.68,-0.02903,0.107195
85.72,-0.02903,0.107195
85.76,-0.0306966,0.107195
85.8,-0.0306966,0.107195
85.84,-0.0306966,0.107195
85.88,-0.0323633,0.107195
85.92,-0.0323633,0.107195
85.96,-0.03403,0.108861
86.0,-0.0356966,0.108861
86.04,-0.0356966,0.108861
86.08,-0.0373633,0.108861
86.12,-0.03903,0.108861
86.16,-0.03903,0.108861
86.2,-0.03903,0.108861
86.24,-0.03903,0.110528
86.28,-0.03903,0.110528
86.32,-0.03903,0.110528
86.36,-0.03903,0.110528
86.4,-0.0406966,0.110528
86.44,-0.0406966,0.112195
86.48,-0.03903,0.113861
86.52,-0.03903,0.113861
86.56,-0.03903,0.115528
86.6,-0.03903,0.115528
86.64,-0.03903,0.115528
86.68,-0.0406966,0.115528
86.72,-0.0406966,0.115528
86.76,-0.03903,0.115528
86.8,-0.0406966,0.117195
86.84,-0.0406966,0.117195
86.88,-0.0406966,0.117195
86.92,-0.0406966,0.117195
86.96,-0.0406966,0.117195
87.0,-0.0406966,0.117195
87.04,-0.0406966,0.117195
87.08,-0.0406966,0.118861
87.12,-0.0406966,0.118861
87.16,-0.0406966,0.118861
87.2,-0.0406966,0.120528
87.24,-0.0406966,0.120528
87.28,-0.0406966,0.120528
87.32,-0.0406966,0.120528
87.36,-0.0406966,0.120528
87.4,-0.0406966,0.120528
87.44,-0.0406966,0.120528
87.48,-0.0406966,0.120528
87.52,-0.0406966,0.120528
87.56,-0.0406966,0.120528
87.6,-0.0406966,0.120528
87.64,-0.0406966,0.120528
87.68,-0.0406966,0.122195
87.72,-0.0406966,0.122195
87.76,-0.03903,0.122195
87.8,-0.0406966,0.122195
87.84,-0.0406966,0.125528
87.88,-0.0406966,0.127195
87.92,-0.0406966,0.127195
87.96,-0.0406966,0.127195
88.0,-0.0406966,0.127195
88.04,-0.0406966,0.128861
88.08,-0.03903,0.128861
88.12,-0.03903,0.128861
88.16,-0.03903,0.130528
88.2,-0.03903,0.130528
88.24,-0.03903,0.130528
88.28,-0.03903,0.130528
88.32,-0.0373633,0.130528
88.36,-0.0373633,0.130528
88.4,-0.0373633,0.132195
88.44,-0.0373633,0.132195
88.48,-0.0373633,0.133861
88.52,-0.0373633,0.135528
88.56,-0.0356966,0.137195
88.6,-0.0356966,0.137195
88.64,-0.0356966,0.137195
88.68,-0.02903,0.138861
88.72,-0.0273633,0.142195
88.76,-0.0273633,0.142195
88.8,-0.0256966,0.143861
88.84,-0.02403,0.143861
88.88,-0.02403,0.145528
88.92,-0.0223633,0.145528
88.96,-0.0223633,0.145528
89.0,-0.0223633,0.143861
89.04,-0.0223633,0.143861
89.08,-0.0223633,0.143861
89.12,-0.0223633,0.143861
89.16,-0.0223633,0.143861
89.2,-0.0223633,0.142195
89.24,-0.0223633,0.142195
89.28,-0.0223633,0.142195
89.32,-0.0223633,0.142195
89.36,-0.0223633,0.142195
89.4,-0.0223633,0.142195
89.44,-0.0223633,0.142195
89.48,-0.0223633,0.142195
89.52,-0.0206966,0.142195
89.56,-0.0206966,0.142195
89.6,-0.0223633,0.142195
89.64,-0.0223633,0.142195
89.68,-0.0256966,0.142195
89.72,-0.0273633,0.140528
89.76,-0.02903,0.137195
89.8,-0.02903,0.135528
89.84,-0.0273633,0.135528
89.88,-0.0273633,0.135528
89.92,-0.0273633,0.133861
89.96,-0.0273633,0.133861
90.0,-0.0273633,0.133861
90.04,-0.0273633,0.130528
90.08,-0.0273633,0.130528
90.12,-0.0273633,0.130528
90.16,-0.0273633,0.128861
90.2,-0.02903,0.128861
90.24,-0.02903,0.127195
90.28,-0.0306966,0.128861
90.32,-0.0306966,0.127195
90.36,-0.0323633,0.128861
90.4,-0.0323633,0.130528
90.44,-0.0323633,0.132195
90.48,-0.0323633,0.133861
90.52,-0.03403,0.137195
90.56,-0.03403,0.137195
90.6,-0.03403,0.140528
90.64,-0.03403,0.142195
90.68,-0.0356966,0.143861
90.72,-0.0373633,0.143861
90.76,-0.0406966,0.147195
90.8,-0.0406966,0.147195
90.84,-0.0406966,0.148861
90.88,-0.0406966,0.150528
90.92,-0.0406966,0.150528
90.96,-0.0423633,0.150528
91.0,-0.0423633,0.150528
91.04,-0.04403,0.150528
91.08,-0.04403,0.150528
91.12,-0.04403,0.150528
91.16,-0.04403,0.150528
91.2,-0.04403,0.152195
91.24,-0.0423633,0.152195
91.28,-0.0423633,0.153861
91.32,-0.0406966,0.155528
91.36,-0.0406966,0.155528
91.4,-0.03903,0.155528
91.44,-0.03903,0.155528
91.48,-0.03903,0.157195
91.52,-0.0373633,0.158861
91.56,-0.0373633,0.160528
91.6,-0.0373633,0.167195
91.64,-0.0356966,0.172195
91.68,-0.0356966,0.177195
91.72,-0.03403,0.183861
91.76,-0.03403,0.190528
91.8,-0.0323633,0.192195
91.84,-0.0323633,0.195528
91.88,-0.0323633,0.197195
91.92,-0.02903,0.198861
91.96,-0.02903,0.198861
92.0,-0.02903,0.195528
92.04,-0.02903,0.195528
92.08,-0.02903,0.197195
92.12,-0.02903,0.200528
92.16,-0.02903,0.200528
92.2,-0.0273633,0.202195
92.24,-0.0256966,0.202195
92.28,-0.02403,0.202195
92.32,-0.0223633,0.202195
92.36,-0.01903,0.203861
92.4,-0.0156966,0.203861
92.44,-0.0156966,0.203861
92.48,-0.0156966,0.203861
92.52,-0.0123633,0.203861
92.56,-0.0123633,0.203861
92.6,-0.0123633,0.203861
92.64,-0.0106966,0.203861
92.68,-0.0106966,0.203861
92.72,-0.00736331,0.203861
92.76,-0.00736331,0.203861
92.8,-0.00736331,0.203861
92.84,-0.00736331,0.203861
92.88,-0.00736331,0.203861
92.92,-0.00569664,0.203861
92.96,-0.00569664,0.203861
93.0,-0.00569664,0.203861
93.04,-0.00569664,0.203861
93.08,-0.00402998,0.203861
93.12,-0.00236331,0.203861
93.16,-0.00236331,0.205528
93.2,-0.00236331,0.205528
93.24,-0.00402998,0.205528
93.28,-0.00402998,0.205528
93.32,-0.00236331,0.205528
93.36,-0.00236331,0.205528
93.4,-0.00236331,0.205528
93.44,-0.00236331,0.205528
93.48,-0.00236331,0.203861
93.52,-0.00236331,0.203861
93.56,-0.000696643,0.202195
93.6,-0.000696643,0.202195
93.64,-0.000696643,0.200528
93.68,0.000970024,0.200528
93.72,0.000970024,0.200528
93.76,-0.000696643,0.198861
93.8,-0.000696643,0.197195
93.84,-0.00236331,0.197195
93.88,-0.000696643,0.197195
93.92,0.000970024,0.197195
93.96,0.00263669,0.198861
94.0,0.00263669,0.198861
94.04,0.00263669,0.198861
94.08,0.00263669,0.197195
94.12,0.00263669,0.197195
94.16,0.00263669,0.197195
94.2,0.00263669,0.195528
94.24,0.00263669,0.195528
94.28,0.00263669,0.195528
94.32,0.00930336,0.195528
94.36,0.01597,0.195528
94.4,0.0176367,0.195528
94.44,0.0176367,0.195528
94.48,0.02097,0.197195
94.52,0.02597,0.197195
94.56,0.02597,0.197195
94.6,0.0276367,0.198861
94.64,0.03097,0.198861
94.68,0.0326367,0.202195
94.72,0.0326367,0.202195
94.76,0.03097,0.205528
94.8,0.03097,0.207195
94.84,0.0326367,0.208861
94.88,0.0326367,0.208861
94.92,0.0326367,0.208861
94.96,0.03097,0.208861
95.0,0.03097,0.212195
95.04,0.0293034,0.212195
95.08,0.0293034,0.212195
95.12,0.03097,0.212195
95.16,0.03097,0.213861
95.2,0.03097,0.213861
95.24,0.03097,0.213861
95.28,0.0326367,0.213861
95.32,0.0326367,0.213861
95.36,0.0343034,0.215528
95.4,0.03597,0.215528
95.44,0.0376367,0.215528
95.48,0.0376367,0.217195
95.52,0.0393034,0.217195
95.56,0.0393034,0.217195
95.6,0.0393034,0.217195
95.64,0.0393034,0.217195
95.68,0.04097,0.215528
95.72,0.04097,0.215528
95.76,0.0426367,0.213861
95.8,0.0443034,0.215528
95.84,0.0443034,0.215528
95.88,0.0443034,0.215528
95.92,0.0443034,0.215528
95.96,0.0443034,0.215528
96.0,0.0476367,0.215528
96.04,0.0476367,0.217195
96.08,0.0476367,0.217195
96.12,0.0493034,0.215528
96.16,0.0493034,0.215528
96.2,0.0493034,0.215528
96.24,0.05097,0.215528
96.28,0.05097,0.215528
96.32,0.0493034,0.215528
96.36,0.0493034,0.215528
96.4,0.0493034,0.215528
96.44,0.0493034,0.215528
96.48,0.0493034,0.217195
96.52,0.0493034,0.218861
96.56,0.0493034,0.218861
96.6,0.05097,0.222195
96.64,0.0476367,0.222195
96.68,0.0476367,0.223861
96.72,0.0476367,0.223861
96.76,0.0476367,0.223861
96.8,0.0476367,0.223861
96.84,0.0476367,0.223861
96.88,0.0476367,0.223861
96.92,0.0476367,0.223861
96.96,0.0476367,0.223861
97.0,0.0476367,0.223861
97.04,0.04597,0.223861
97.08,0.04597,0.222195
97.12,0.04597,0.222195
97.16,0.0443034,0.222195
97.2,0.0443034,0.222195
97.24,0.0443034,0.222195
97.28,0.0443034,0.222195
97.32,0.0426367,0.220528
97.36,0.0426367,0.220528
97.4,0.0426367,0.220528
97.44,0.0426367,0.218861
97.48,0.0426367,0.218861
97.52,0.0426367,0.218861
97.56,0.0443034,0.218861
97.6,0.0443034,0.222195
97.64,0.0443034,0.222195
97.68,0.0443034,0.222195
97.72,0.0443034,0.222195
97.76,0.0443034,0.222195
97.8,0.04597,0.222195
97.84,0.04597,0.222195
97.88,0.0493034,0.222195
97.92,0.05097,0.222195
97.96,0.05097,0.220528
98.0,0.05097,0.220528
98.04,0.0526367,0.220528
98.08,0.0526367,0.220528
98.12,0.0526367,0.220528
98.16,0.0543034,0.220528
98.2,0.0543034,0.217195
98.24,0.0543034,0.217195
98.28,0.0543034,0.217195
98.32,0.05597,0.215528
98.36,0.05597,0.215528
98.4,0.0576367,0.215528
98.44,0.0576367,0.215528
98.48,0.0593034,0.215528
98.52,0.0593034,0.217195
98.56,0.0593034,0.217195
98.6,0.0593034,0.218861
98.64,0.0593034,0.218861
98.68,0.0593034,0.218861
98.72,0.06097,0.218861
98.76,0.06097,0.220528
98.8,0.06097,0.220528
98.84,0.06097,0.220528
98.88,0.06097,0.220528
98.92,0.06097,0.220528
98.96,0.06097,0.220528
99.0,0.06097,0.220528
99.04,0.06097,0.220528
99.08,0.06097,0.218861
99.12,0.06097,0.218861
99.16,0.06097,0.218861
99.2,0.06097,0.218861
99.24,0.06097,0.218861
99.28,0.06097,0.220528
99.32,0.0626367,0.220528
99.36,0.0626367,0.220528
99.4,0.0626367,0.220528
99.44,0.0626367,0.220528
99.48,0.0626367,0.220528
99.52,0.0626367,0.218861
99.56,0.0626367,0.218861
99.6,0.0626367,0.217195
99.64,0.0626367,0.217195
99.68,0.06097,0.215528
99.72,0.06097,0.215528
99.76,0.0576367,0.218861
99.8,0.05597,0.217195
99.84,0.0526367,0.220528
99.88,0.05097,0.220528
99.92,0.05097,0.220528
99.96,0.05097,0.220528
100.0,0.05097002,0.2205281
100.04,0.05597002,0.2205281
100.08,0.05763669,0.2205281
100.12,0.05930336,0.2221948
100.16,0.05930336,0.2221948
100.2,0.06097002,0.2221948
100.24,0.05930336,0.2221948
100.28,0.05930336,0.2221948
100.32,0.05930336,0.2221948
100.36,0.05930336,0.2221948
100.4,0.05930336,0.2221948
100.44,0.05930336,0.2221948
100.48,0.05930336,0.2221948
100.52,0.05763669,0.2221948
100.56,0.05763669,0.2221948
100.6,0.05763669,0.2221948
100.64,0.05763669,0.2221948
100.68,0.05763669,0.2221948
100.72,0.05763669,0.2221948
100.76,0.05763669,0.2221948
100.8,0.05763669,0.2221948
100.84,0.05763669,0.2221948
100.88,0.05763669,0.2221948
100.92,0.05763669,0.2221948
100.96,0.05763669,0.2221948
101.0,0.05763669,0.2221948
101.04,0.05763669,0.2221948
101.08,0.05763669,0.2221948
101.12,0.05763669,0.2221948
101.16,0.05763669,0.2221948
101.2,0.05763669,0.2221948
101.24,0.05763669,0.2221948
101.28,0.05763669,0.2221948
101.32,0.05763669,0.2221948
101.36,0.05930336,0.2221948
101.4,0.05930336,0.2221948
101.44,0.05930336,0.2221948
101.48,0.05930336,0.2221948
101.52,0.05930336,0.2221948
101.56,0.05930336,0.2221948
101.6,0.05930336,0.2221948
101.64,0.05763669,0.2221948
101.68,0.05763669,0.2221948
101.72,0.05763669,0.2221948
101.76,0.05763669,0.2221948
101.8,0.05930336,0.2221948
101.84,0.05930336,0.2221948
101.88,0.05930336,0.2221948
101.92,0.05930336,0.2221948
101.96,0.05930336,0.2221948
102.0,0.05930336,0.2221948
102.04,0.05930336,0.2221948
102.08,0.05930336,0.2221948
102.12,0.05930336,0.2221948
102.16,0.05930336,0.2221948
102.2,0.05930336,0.2221948
102.24,0.05930336,0.2221948
102.28,0.05930336,0.2221948
102.32,0.05930336,0.2221948
102.36,0.06097002,0.2221948
102.4,0.06263669,0.2221948
102.44,0.06263669,0.2205281
102.48,0.06263669,0.2188614
102.52,0.06263669,0.2188614
102.56,0.06263669,0.2188614
102.6,0.06263669,0.2171948
102.64,0.06263669,0.2171948
102.68,0.06430336,0.2171948
102.72,0.06430336,0.2171948
102.76,0.06430336,0.2171948
102.8,0.06430336,0.2171948
102.84,0.06430336,0.2171948
102.88,0.06430336,0.2171948
102.92,0.06430336,0.2171948
102.96,0.06430336,0.2171948
103.0,0.06430336,0.2171948
103.04,0.06263669,0.2171948
103.08,0.06263669,0.2171948
103.12,0.06263669,0.2171948
103.16,0.06263669,0.2171948
103.2,0.06263669,0.2155281
103.24,0.06263669,0.2155281
103.28,0.06263669,0.2155281
103.32,0.06097002,0.2155281
103.36,0.06097002,0.2155281
103.4,0.06097002,0.2155281
103.44,0.06097002,0.2155281
103.48,0.06097002,0.2155281
103.52,0.06097002,0.2155281
103.56,0.06097002,0.2155281
103.6,0.06097002,0.2155281
103.64,0.06097002,0.2155281
103.68,0.06263669,0.2155281
103.72,0.06263669,0.2155281
103.76,0.06263669,0.2155281
103.8,0.06263669,0.2155281
103.84,0.06263669,0.2155281
103.88,0.06430336,0.2155281
103.92,0.06430336,0.2155281
103.96,0.06430336,0.2138614
104.0,0.06430336,0.2138614
104.04,0.06430336,0.2138614
104.08,0.06430336,0.2121948
104.12,0.06430336,0.2105281
104.16,0.06430336,0.2105281
104.2,0.06430336,0.2121948
104.24,0.06430336,0.2121948
104.28,0.06430336,0.2138614
104.32,0.06430336,0.2121948
104.36,0.06430336,0.2138614
104.4,0.06430336,0.2155281
104.44,0.06430336,0.2171948
104.48,0.06430336,0.2171948
104.52,0.06430336,0.2188614
104.56,0.06430336,0.2205281
104.6,0.06430336,0.2238614
104.64,0.06430336,0.2255281
104.68,0.06263669,0.2255281
104.72,0.06263669,0.2271948
104.76,0.06263669,0.2271948
104.8,0.06097002,0.2288614
104.84,0.06097002,0.2305281
104.88,0.06097002,0.2305281
104.92,0.06097002,0.2321948
104.96,0.06097002,0.2338614
105.0,0.06097002,0.2338614
105.04,0.06097002,0.2338614
105.08,0.06097002,0.2338614
105.12,0.06097002,0.2338614
105.16,0.06097002,0.2355281
105.2,0.06097002,0.2355281
105.24,0.06097002,0.2371948
105.28,0.06097002,0.2371948
105.32,0.06097002,0.2371948
105.36,0.06097002,0.2371948
105.4,0.06097002,0.2371948
105.44,0.06097002,0.2355281
105.48,0.06097002,0.2355281
105.52,0.06097002,0.2355281
105.56,0.06263669,0.2355281
105.6,0.06263669,0.2355281
105.64,0.06263669,0.2355281
105.68,0.06263669,0.2338614
105.72,0.06097002,0.2321948
105.76,0.05930336,0.2338614
105.8,0.05930336,0.2338614
105.84,0.05763669,0.2321948
105.88,0.05763669,0.2338614
105.92,0.05763669,0.2338614
105.96,0.05597002,0.2321948
106.0,0.05263669,0.2338614
106.04,0.04930336,0.2338614
106.08,0.04930336,0.2321948
106.12,0.04597002,0.2338614
106.16,0.04263669,0.2338614
106.2,0.04097002,0.2338614
106.24,0.03930336,0.2321948
106.28,0.03930336,0.2338614
106.32,0.03763669,0.2321948
106.36,0.03597002,0.2321948
106.4,0.03597002,0.2321948
106.44,0.03597002,0.2321948
106.48,0.03597002,0.2305281
106.52,0.03597002,0.2305281
106.56,0.03430336,0.2305281
106.6,0.03430336,0.2305281
106.64,0.03430336,0.2305281
106.68,0.03263669,0.2305281
106.72,0.03263669,0.2305281
106.76,0.03263669,0.2288614
106.8,0.03097002,0.2288614
106.84,0.02763669,0.2288614
106.88,0.02763669,0.2288614
106.92,0.02597002,0.2288614
106.96,0.02430336,0.2288614
107.0,0.02263669,0.2288614
107.04,0.02263669,0.2288614
107.08,0.02263669,0.2288614
107.12,0.02097002,0.2271948
107.16,0.01930336,0.2271948
107.2,0.02097002,0.2271948
107.24,0.02097002,0.2271948
107.28,0.01763669,0.2271948
107.32,0.01763669,0.2271948
107.36,0.01763669,0.2271948
107.4,0.01763669,0.2271948
107.44,0.01597002,0.2271948
107.48,0.01597002,0.2271948
107.52,0.01430336,0.2271948
107.56,0.01430336,0.2271948
107.6,0.01597002,0.2271948
107.64,0.01430336,0.2271948
107.68,0.01430336,0.2271948
107.72,0.01263669,0.2271948
107.76,0.01430336,0.2271948
107.8,0.01430336,0.2271948
107.84,0.01597002,0.2271948
107.88,0.01597002,0.2271948
107.92,0.01763669,0.2271948
107.96,0.01763669,0.2271948
108.0,0.01763669,0.2271948
108.04,0.01930336,0.2271948
108.08,0.01930336,0.2271948
108.12,0.02097002,0.2271948
108.16,0.02097002,0.2271948
108.2,0.02097002,0.2271948
108.24,0.02263669,0.2271948
108.28,0.02263669,0.2271948
108.32,0.02430336,0.2288614
108.36,0.02430336,0.2305281
108.4,0.02263669,0.2305281
108.44,0.02430336,0.2321948
108.48,0.02430336,0.2338614
108.52,0.02430336,0.2338614
108.56,0.02430336,0.2338614
108.6,0.02597002,0.2338614
108.64,0.02597002,0.2338614
108.68,0.02597002,0.2355281
108.72,0.02597002,0.2355281
108.76,0.02263669,0.2355281
108.8,0.02263669,0.2355281
108.84,0.02263669,0.2371948
108.88,0.02263669,0.2371948
108.92,0.02263669,0.2371948
108.96,0.02097002,0.2388614
109.0,0.02097002,0.2388614
109.04,0.01930336,0.2388614
109.08,0.01930336,0.2388614
109.12,0.01930336,0.2371948
109.16,0.01930336,0.2371948
109.2,0.01930336,0.2371948
109.24,0.01763669,0.2371948
109.28,0.01763669,0.2371948
109.32,0.01763669,0.2371948
109.36,0.01597002,0.2371948
109.4,0.01597002,0.2371948
109.44,0.01597002,0.2388614
109.48,0.01597002,0.2388614
109.52,0.01597002,0.2388614
109.56,0.01430336,0.2405281
109.6,0.01430336,0.2405281
109.64,0.01597002,0.2405281
109.68,0.01597002,0.2405281
109.72,0.01597002,0.2405281
109.76,0.01430336,0.2405281
109.8,0.01263669,0.2421948
109.84,0.01263669,0.2421948
109.88,0.01263669,0.2421948
109.92,0.01263669,0.2421948
109.96,0.01263669,0.2421948
110.0,0.01097002,0.2438614
110.04,0.01263669,0.2438614
110.08,0.01097002,0.2438614
110.12,0.01097002,0.2438614
110.16,0.01263669,0.2438614
110.2,0.01097002,0.2438614
110.24,0.01097002,0.2438614
110.28,0.009303357,0.2438614
110.32,0.009303357,0.2455281
110.36,0.009303357,0.2455281
110.4,0.00763669,0.2455281
110.44,0.00763669,0.2455281
110.48,0.004303357,0.2455281
110.52,0.004303357,0.2455281
110.56,0.004303357,0.2455281
110.6,0.004303357,0.2455281
110.64,0.004303357,0.2438614
110.68,0.00263669,0.2421948
110.72,0.0009700235,0.2421948
110.76,-0.00236331,0.2421948
110.8,-0.00236331,0.2405281
110.84,-0.00236331,0.2405281
110.88,-0.00236331,0.2388614
110.92,-0.00236331,0.2371948
110.96,-0.00236331,0.2355281
111.0,-0.00236331,0.2338614
111.04,-0.00236331,0.2338614
111.08,-0.00236331,0.2355281
111.12,-0.00236331,0.2338614
111.16,-0.00236331,0.2338614
111.2,-0.00236331,0.2338614
111.24,-0.004029976,0.2338614
111.28,-0.004029976,0.2338614
111.32,-0.004029976,0.2338614
111.36,-0.004029976,0.2338614
111.4,-0.004029976,0.2338614
111.44,-0.004029976,0.2338614
111.48,-0.004029976,0.2338614
111.52,-0.004029976,0.2338614
111.56,-0.004029976,0.2338614
111.6,-0.004029976,0.2338614
111.64,-0.004029976,0.2338614
111.68,-0.004029976,0.2338614
111.72,-0.00236331,0.2338614
111.76,-0.00236331,0.2338614
111.8,-0.0006966431,0.2338614
111.84,0.00263669,0.2338614
111.88,0.005970024,0.2338614
111.92,0.00763669,0.2338614
111.96,0.01263669,0.2338614
112.0,0.01763669,0.2338614
112.04,0.02263669,0.2338614
112.08,0.02763669,0.2338614
112.12,0.03430336,0.2338614
112.16,0.03763669,0.2321948
112.2,0.03930336,0.2321948
112.24,0.03930336,0.2321948
112.28,0.03930336,0.2321948
112.32,0.04097002,0.2321948
112.36,0.04097002,0.2321948
112.4,0.04097002,0.2305281
112.44,0.04430336,0.2305281
112.48,0.04430336,0.2305281
112.52,0.04430336,0.2305281
112.56,0.04430336,0.2305281
112.6,0.04597002,0.2305281
112.64,0.04597002,0.2305281
112.68,0.04930336,0.2305281
112.72,0.05597002,0.2305281
112.76,0.06930336,0.2305281
112.8,0.07930336,0.2305281
112.84,0.08263669,0.2288614
112.88,0.08430336,0.2288614
112.92,0.08597002,0.2271948
112.96,0.08763669,0.2271948
113.0,0.08930336,0.2271948
113.04,0.09430336,0.2271948
113.08,0.09597002,0.2271948
113.12,0.10097,0.2255281
113.16,0.1076367,0.2255281
113.2,0.1076367,0.2255281
113.24,0.1093034,0.2255281
113.28,0.11097,0.2255281
113.32,0.1126367,0.2255281
113.36,0.1126367,0.2238614
113.4,0.1143034,0.2238614
113.44,0.11597,0.2205281
113.48,0.1176367,0.2188614
113.52,0.12097,0.2188614
113.56,0.1243034,0.2188614
113.6,0.1276367,0.2188614
113.64,0.1293034,0.2188614
113.68,0.13097,0.2221948
113.72,0.1326367,0.2255281
113.76,0.13597,0.2271948
113.8,0.1376367,0.2271948
113.84,0.1393034,0.2305281
113.88,0.14097,0.2271948
113.92,0.1443034,0.2288614
113.96,0.1443034,0.2288614
114.0,0.14597,0.2305281
114.04,0.1493034,0.2338614
114.08,0.15097,0.2338614
114.12,0.1576367,0.2371948
114.16,0.16097,0.2405281
114.2,0.1626367,0.2438614
114.24,0.16597,0.2455281
114.28,0.1676367,0.2455281
114.32,0.17097,0.2471948
114.36,0.17097,0.2505281
114.4,0.1726367,0.2521948
114.44,0.1726367,0.2521948
114.48,0.1726367,0.2538614
114.52,0.1743034,0.2571948
114.56,0.1726367,0.2605281
114.6,0.1743034,0.2621948
114.64,0.1743034,0.2638614
114.68,0.1776367,0.2655281
114.72,0.18097,0.2638614
114.76,0.1843034,0.2655281
114.8,0.1893034,0.2655281
114.84,0.1976367,0.2688614
114.88,0.20597,0.2721948
114.92,0.2126367,0.2755281
114.96,0.2193034,0.2771948
115.0,0.2226367,0.2771948
115.04,0.23097,0.2838614
115.08,0.2393034,0.2888614
115.12,0.2476367,0.2905281
115.16,0.25097,0.2905281
115.2,0.2543034,0.2938614
115.24,0.2543034,0.2938614
115.28,0.2576367,0.2938614
115.32,0.2576367,0.2921948
115.36,0.2576367,0.2938614
115.4,0.26097,0.2938614
115.44,0.2593034,0.2955281
115.48,0.2626367,0.2955281
115.52,0.2693034,0.2938614
115.56,0.27097,0.2955281
115.6,0.2676367,0.2988614
115.64,0.2543034,0.2988614
115.68,0.25097,0.3005281
115.72,0.2526367,0.3005281
115.76,0.2526367,0.3005281
115.8,0.2543034,0.3021948
115.84,0.2543034,0.3005281
115.88,0.2576367,0.3021948
115.92,0.2593034,0.3021948
115.96,0.2576367,0.3038614
116.0,0.2576367,0.3038614
116.04,0.2576367,0.3005281
116.08,0.2576367,0.3021948
116.12,0.2576367,0.3038614
116.16,0.2576367,0.3021948
116.2,0.2576367,0.3021948
116.24,0.2576367,0.3005281
116.28,0.2543034,0.3005281
116.32,0.2526367,0.3021948
116.36,0.2526367,0.3021948
116.4,0.25097,0.3021948
116.44,0.25097,0.3005281
116.48,0.25097,0.3005281
116.52,0.25097,0.3005281
116.56,0.25097,0.3005281
116.6,0.2526367,0.3005281
116.64,0.25597,0.3005281
116.68,0.2543034,0.2988614
116.72,0.25597,0.2988614
116.76,0.2576367,0.2988614
116.8,0.25597,0.2988614
116.84,0.25597,0.2988614
116.88,0.25597,0.2988614
116.92,0.2526367,0.2988614
116.96,0.2476367,0.2988614
117.0,0.2476367,0.2971948
117.04,0.2476367,0.2971948
117.08,0.2476367,0.2971948
117.12,0.2526367,0.2971948
117.16,0.2576367,0.2955281
117.2,0.2593034,0.2955281
117.24,0.2626367,0.2955281
