frametime,GoldStandardValence,GoldStandardArousal
74.88,0.0576722,-0.118236
74.92,0.0576722,-0.116569
74.96,0.0576722,-0.108236
75.0,0.0576722,-0.0949022
75.04,0.0576722,-0.0899022
75.08,0.0576722,-0.0865689
75.12,0.0576722,-0.0732355
75.16,0.0593389,-0.0649022
75.2,0.0576722,-0.0615689
75.24,0.0610056,-0.0599022
75.28,0.0626722,-0.0582355
75.32,0.0643389,-0.0565689
75.36,0.0693389,-0.0565689
75.4,0.0710056,-0.0549022
75.44,0.0710056,-0.0532355
75.48,0.0710056,-0.0532355
75.52,0.0710056,-0.0582355
75.56,0.0710056,-0.0632355
75.6,0.0710056,-0.0649022
75.64,0.0710056,-0.0665689
75.68,0.0710056,-0.0665689
75.72,0.0710056,-0.0665689
75.76,0.0693389,-0.0665689
75.8,0.0693389,-0.0665689
75.84,0.0693389,-0.0765689
75.88,0.0676722,-0.0949022
75.92,0.0693389,-0.101569
75.96,0.0693389,-0.101569
76.0,0.0710056,-0.101569
76.04,0.0693389,-0.0999022
76.08,0.0710056,-0.0949022
76.12,0.0710056,-0.0915689
76.16,0.0726722,-0.0882355
76.2,0.0726722,-0.0882355
76.24,0.0710056,-0.0865689
76.28,0.0710056,-0.0849022
76.32,0.0693389,-0.0849022
76.36,0.0693389,-0.0849022
76.4,0.0693389,-0.0849022
76.44,0.0726722,-0.0849022
76.48,0.0726722,-0.0849022
76.52,0.0743389,-0.0849022
76.56,0.0726722,-0.0849022
76.6,0.0726722,-0.0882355
76.64,0.0726722,-0.0915689
76.68,0.0726722,-0.0932355
76.72,0.0710056,-0.0982355
76.76,0.0710056,-0.0982355
76.8,0.0710056,-0.0982355
76.84,0.0693389,-0.0982355
76.88,0.0676722,-0.0965689
76.92,0.0676722,-0.0965689
76.96,0.0610056,-0.0965689
77.0,0.0560056,-0.0965689
77.04,0.0510056,-0.0965689
77.08,0.0476722,-0.0965689
77.12,0.0443389,-0.0965689
77.16,0.0460056,-0.0982355
77.2,0.0443389,-0.0965689
77.24,0.0410056,-0.0965689
77.28,0.0393389,-0.0982355
77.32,0.0393389,-0.103236
77.36,0.0360056,-0.104902
77.4,0.0360056,-0.106569
77.44,0.0343389,-0.106569
77.48,0.0343389,-0.106569
77.52,0.0376722,-0.106569
77.56,0.0393389,-0.106569
77.6,0.0376722,-0.106569
77.64,0.0376722,-0.106569
77.68,0.0376722,-0.106569
77.72,0.0393389,-0.106569
77.76,0.0410056,-0.106569
77.8,0.0410056,-0.106569
77.84,0.0443389,-0.106569
77.88,0.0426722,-0.106569
77.92,0.0360056,-0.106569
77.96,0.0326722,-0.106569
78.0,0.0343389,-0.106569
78.04,0.0376722,-0.106569
78.08,0.0393389,-0.106569
78.12,0.0410056,-0.106569
78.16,0.0410056,-0.106569
78.2,0.0410056,-0.106569
78.24,0.0426722,-0.106569
78.28,0.0410056,-0.104902
78.32,0.0410056,-0.103236
78.36,0.0393389,-0.101569
78.4,0.0376722,-0.101569
78.44,0.0376722,-0.101569
78.48,0.0360056,-0.101569
78.52,0.0343389,-0.101569
78.56,0.0276722,-0.101569
78.6,0.0260056,-0.0999022
78.64,0.0243389,-0.0982355
78.68,0.0243389,-0.0982355
78.72,0.0243389,-0.0982355
78.76,0.0260056,-0.0982355
78.8,0.0260056,-0.0982355
78.84,0.0276722,-0.0982355
78.88,0.0310056,-0.0982355
78.92,0.0310056,-0.0949022
78.96,0.0310056,-0.0932355
79.0,0.0310056,-0.0982355
79.04,0.0310056,-0.103236
79.08,0.0310056,-0.108236
79.12,0.0310056,-0.116569
79.16,0.0293389,-0.119902
79.2,0.0293389,-0.123236
79.24,0.0260056,-0.124902
79.28,0.0260056,-0.126569
79.32,0.0260056,-0.126569
79.36,0.0243389,-0.126569
79.4,0.0226722,-0.126569
79.44,0.0226722,-0.126569
79.48,0.0193389,-0.126569
79.52,0.0143389,-0.121569
79.56,0.0110056,-0.116569
79.6,0.0110056,-0.113236
79.64,0.0110056,-0.109902
79.68,0.00933889,-0.106569
79.72,0.00767222,-0.103236
79.76,0.00767222,-0.0999022
79.8,0.00600556,-0.0982355
79.84,0.00433889,-0.0982355
79.88,0.00433889,-0.0982355
79.92,0.00433889,-0.0982355
79.96,0.00100556,-0.0982355
80.0,-0.000661111,-0.0982355
80.04,-0.000661111,-0.0982355
80.08,-0.00232778,-0.0982355
80.12,-0.00232778,-0.0982355
80.16,-0.00566111,-0.0982355
80.2,-0.00899444,-0.0982355
80.24,-0.0123278,-0.0982355
80.28,-0.0139944,-0.0982355
80.32,-0.0156611,-0.0982355
80.36,-0.0223278,-0.0965689
80.4,-0.0256611,-0.0949022
80.44,-0.0289944,-0.0932355
80.48,-0.0323278,-0.0915689
80.52,-0.0323278,-0.0882355
80.56,-0.0356611,-0.0865689
80.6,-0.0356611,-0.0815689
80.64,-0.0356611,-0.0765689
80.68,-0.0356611,-0.0699022
80.72,-0.0356611,-0.0682355
80.76,-0.0356611,-0.0665689
80.8,-0.0356611,-0.0632355
80.84,-0.0339944,-0.0615689
80.88,-0.0339944,-0.0565689
80.92,-0.0339944,-0.0532355
80.96,-0.0323278,-0.0482355
81.0,-0.0323278,-0.0465689
81.04,-0.0306611,-0.0449022
81.08,-0.0323278,-0.0449022
81.12,-0.0323278,-0.0399022
81.16,-0.0289944,-0.0399022
81.2,-0.0273278,-0.0382355
81.24,-0.0273278,-0.0349022
81.28,-0.0223278,-0.0299022
81.32,-0.0189944,-0.0265689
81.36,-0.0139944,-0.0249022
81.4,-0.00899444,-0.0249022
81.44,0.00100556,-0.0249022
81.48,0.00267222,-0.0249022
81.52,0.00267222,-0.0265689
81.56,0.00433889,-0.0249022
81.6,0.00767222,-0.0249022
81.64,0.0143389,-0.0249022
81.68,0.0176722,-0.0249022
81.72,0.0210056,-0.0249022
81.76,0.0226722,-0.0249022
81.8,0.0243389,-0.0232355
81.84,0.0243389,-0.0232355
81.88,0.0276722,-0.0249022
81.92,0.0310056,-0.0249022
81.96,0.0343389,-0.0215689
82.0,0.0326722,-0.0182355
82.04,0.0343389,-0.0182355
82.08,0.0343389,-0.0199022
82.12,0.0376722,-0.0199022
82.16,0.0376722,-0.0182355
82.2,0.0376722,-0.0199022
82.24,0.0376722,-0.0182355
82.28,0.0376722,-0.0165689
82.32,0.0393389,-0.0165689
82.36,0.0393389,-0.0115689
82.4,0.0410056,-0.0115689
82.44,0.0410056,-0.00823552
82.48,0.0393389,-0.00490219
82.52,0.0393389,-0.00156885
82.56,0.0410056,0.00843115
82.6,0.0426722,0.0167645
82.64,0.0443389,0.0300978
82.68,0.0443389,0.0417645
82.72,0.0443389,0.0467645
82.76,0.0443389,0.0500978
82.8,0.0426722,0.0517645
82.84,0.0410056,0.0534311
82.88,0.0410056,0.0567645
82.92,0.0393389,0.0584311
82.96,0.0393389,0.0600978
83.0,0.0393389,0.0634311
83.04,0.0376722,0.0684311
83.08,0.0376722,0.0717645
83.12,0.0376722,0.0750978
83.16,0.0376722,0.0784311
83.2,0.0376722,0.0784311
83.24,0.0376722,0.0784311
83.28,0.0376722,0.0767645
83.32,0.0393389,0.0750978
83.36,0.0410056,0.0750978
83.4,0.0410056,0.0734311
83.44,0.0410056,0.0717645
83.48,0.0410056,0.0717645
83.52,0.0410056,0.0717645
83.56,0.0410056,0.0717645
83.6,0.0410056,0.0717645
83.64,0.0410056,0.0717645
83.68,0.0410056,0.0717645
83.72,0.0410056,0.0717645
83.76,0.0410056,0.0717645
83.8,0.0410056,0.0717645
83.84,0.0410056,0.0700978
83.88,0.0410056,0.0700978
83.92,0.0376722,0.0700978
83.96,0.0343389,0.0700978
84.0,0.0343389,0.0700978
84.04,0.0343389,0.0700978
84.08,0.0343389,0.0700978
84.12,0.0343389,0.0700978
84.16,0.0343389,0.0684311
84.2,0.0343389,0.0667645
84.24,0.0343389,0.0667645
84.28,0.0343389,0.0667645
84.32,0.0343389,0.0617645
84.36,0.0343389,0.0600978
84.4,0.0360056,0.0567645
84.44,0.0376722,0.0517645
84.48,0.0376722,0.0434311
84.52,0.0376722,0.0350978
84.56,0.0376722,0.0267645
84.6,0.0376722,0.0167645
84.64,0.0376722,0.0117645
84.68,0.0376722,0.00843115
84.72,0.0376722,0.00176448
84.76,0.0376722,-0.00490219
84.8,0.0376722,-0.00990219
84.84,0.0376722,-0.00990219
84.88,0.0376722,-0.00990219
84.92,0.0376722,-0.0115689
84.96,0.0393389,-0.0149022
85.0,0.0410056,-0.0182355
85.04,0.0443389,-0.0182355
85.08,0.0460056,-0.0215689
85.12,0.0476722,-0.0249022
85.16,0.0476722,-0.0282355
85.2,0.0476722,-0.0299022
85.24,0.0476722,-0.0332355
85.28,0.0476722,-0.0365689
85.32,0.0476722,-0.0365689
85.36,0.0476722,-0.0415689
85.4,0.0476722,-0.0482355
85.44,0.0476722,-0.0532355
85.48,0.0476722,-0.0565689
85.52,0.0476722,-0.0599022
85.56,0.0476722,-0.0649022
85.6,0.0476722,-0.0682355
85.64,0.0476722,-0.0715689
85.68,0.0476722,-0.0749022
85.72,0.0476722,-0.0765689
85.76,0.0476722,-0.0799022
85.8,0.0476722,-0.0815689
85.84,0.0460056,-0.0849022
85.88,0.0460056,-0.0899022
85.92,0.0460056,-0.0932355
85.96,0.0443389,-0.0949022
86.0,0.0426722,-0.101569
86.04,0.0410056,-0.108236
86.08,0.0410056,-0.114902
86.12,0.0410056,-0.119902
86.16,0.0410056,-0.123236
86.2,0.0410056,-0.124902
86.24,0.0410056,-0.124902
86.28,0.0410056,-0.129902
86.32,0.0410056,-0.128236
86.36,0.0410056,-0.131569
86.4,0.0410056,-0.133236
86.44,0.0410056,-0.136569
86.48,0.0410056,-0.138236
86.52,0.0393389,-0.138236
86.56,0.0393389,-0.141569
86.6,0.0376722,-0.141569
86.64,0.0376722,-0.146569
86.68,0.0376722,-0.149902
86.72,0.0376722,-0.154902
86.76,0.0376722,-0.159902
86.8,0.0376722,-0.168236
86.84,0.0376722,-0.169902
86.88,0.0376722,-0.171569
86.92,0.0376722,-0.173236
86.96,0.0376722,-0.174902
87.0,0.0376722,-0.174902
87.04,0.0376722,-0.176569
87.08,0.0376722,-0.188236
87.12,0.0376722,-0.208236
87.16,0.0360056,-0.226569
87.2,0.0360056,-0.241569
87.24,0.0326722,-0.249902
87.28,0.0293389,-0.253236
87.32,0.0293389,-0.256569
87.36,0.0276722,-0.258236
87.4,0.0260056,-0.254902
87.44,0.0243389,-0.259902
87.48,0.0226722,-0.263236
87.52,0.0226722,-0.266569
87.56,0.0226722,-0.268236
87.6,0.0226722,-0.268236
87.64,0.0226722,-0.269902
87.68,0.0226722,-0.269902
87.72,0.0226722,-0.271569
87.76,0.0226722,-0.271569
87.8,0.0226722,-0.269902
87.84,0.0226722,-0.268236
87.88,0.0210056,-0.268236
87.92,0.0193389,-0.268236
87.96,0.0176722,-0.268236
88.0,0.0160056,-0.268236
88.04,0.0160056,-0.268236
88.08,0.0160056,-0.268236
88.12,0.0110056,-0.271569
88.16,0.00767222,-0.276569
88.2,0.00600556,-0.276569
88.24,0.00600556,-0.276569
88.28,0.00433889,-0.276569
88.32,0.00433889,-0.276569
88.36,0.00433889,-0.276569
88.4,0.00600556,-0.278236
88.44,0.00600556,-0.278236
88.48,0.00600556,-0.278236
88.52,0.00600556,-0.278236
88.56,0.00100556,-0.278236
88.6,-0.000661111,-0.278236
88.64,-0.000661111,-0.279902
88.68,-0.000661111,-0.283236
88.72,-0.000661111,-0.284902
88.76,-0.00232778,-0.284902
88.8,-0.00232778,-0.284902
88.84,-0.00232778,-0.284902
88.88,-0.00232778,-0.284902
88.92,-0.00232778,-0.284902
88.96,-0.00232778,-0.284902
89.0,-0.00232778,-0.284902
89.04,-0.00232778,-0.284902
89.08,-0.00232778,-0.284902
89.12,0.00100556,-0.286569
89.16,0.00100556,-0.284902
89.2,0.00100556,-0.281569
89.24,0.00100556,-0.281569
89.28,0.00100556,-0.279902
89.32,-0.000661111,-0.278236
89.36,-0.000661111,-0.279902
89.4,-0.000661111,-0.278236
89.44,-0.000661111,-0.274902
89.48,-0.00232778,-0.269902
89.52,-0.00399444,-0.269902
89.56,-0.00399444,-0.268236
89.6,-0.00399444,-0.268236
89.64,-0.00399444,-0.269902
89.68,-0.00232778,-0.268236
89.72,-0.00232778,-0.268236
89.76,-0.00232778,-0.268236
89.8,-0.00566111,-0.268236
89.84,-0.00899444,-0.266569
89.88,-0.00899444,-0.266569
89.92,-0.0106611,-0.266569
89.96,-0.0106611,-0.264902
90.0,-0.0106611,-0.264902
90.04,-0.0123278,-0.261569
90.08,-0.0123278,-0.258236
90.12,-0.0123278,-0.256569
90.16,-0.0123278,-0.254902
90.2,-0.0123278,-0.253236
90.24,-0.0123278,-0.253236
90.28,-0.0123278,-0.246569
90.32,-0.0123278,-0.246569
90.36,-0.0106611,-0.246569
90.4,-0.0106611,-0.246569
90.44,-0.0106611,-0.244902
90.48,-0.0106611,-0.244902
90.52,-0.0106611,-0.244902
90.56,-0.0123278,-0.244902
90.6,-0.0123278,-0.243236
90.64,-0.0123278,-0.243236
90.68,-0.0123278,-0.243236
90.72,-0.0123278,-0.241569
90.76,-0.0123278,-0.243236
90.8,-0.0139944,-0.241569
90.84,-0.0139944,-0.241569
90.88,-0.0139944,-0.231569
90.92,-0.0139944,-0.218236
90.96,-0.0139944,-0.211569
91.0,-0.0123278,-0.201569
91.04,-0.0123278,-0.191569
91.08,-0.0106611,-0.178236
91.12,-0.00899444,-0.169902
91.16,-0.00566111,-0.158236
91.2,-0.00732778,-0.151569
91.24,-0.00566111,-0.144902
91.28,-0.00566111,-0.138236
91.32,-0.00566111,-0.131569
91.36,-0.00566111,-0.124902
91.4,-0.00566111,-0.118236
91.44,-0.00566111,-0.114902
91.48,-0.00732778,-0.111569
91.52,-0.00732778,-0.109902
91.56,-0.00732778,-0.108236
91.6,-0.00732778,-0.108236
91.64,-0.00732778,-0.106569
91.68,-0.00732778,-0.104902
91.72,-0.00566111,-0.104902
91.76,-0.00566111,-0.104902
91.8,-0.00566111,-0.103236
91.84,-0.00399444,-0.103236
91.88,-0.00566111,-0.101569
91.92,-0.00732778,-0.0999022
91.96,-0.00566111,-0.0999022
92.0,-0.00732778,-0.0965689
92.04,-0.00566111,-0.0915689
92.08,-0.00399444,-0.0865689
92.12,-0.00399444,-0.0832355
92.16,-0.00399444,-0.0782355
92.2,-0.00399444,-0.0749022
92.24,-0.00399444,-0.0715689
92.28,-0.00232778,-0.0699022
92.32,-0.00232778,-0.0649022
92.36,-0.000661111,-0.0615689
92.4,0.00100556,-0.0599022
92.44,0.00100556,-0.0549022
92.48,-0.000661111,-0.0465689
92.52,-0.000661111,-0.0415689
92.56,-0.00232778,-0.0382355
92.6,-0.00232778,-0.0365689
92.64,-0.00232778,-0.0349022
92.68,-0.00232778,-0.0349022
92.72,-0.00232778,-0.0365689
92.76,-0.00232778,-0.0365689
92.8,-0.00232778,-0.0349022
92.84,-0.00232778,-0.0365689
92.88,-0.00232778,-0.0365689
92.92,-0.000661111,-0.0349022
92.96,-0.000661111,-0.0332355
93.0,0.00267222,-0.0282355
93.04,-0.000661111,-0.0249022
93.08,0.00267222,-0.0249022
93.12,0.00267222,-0.0232355
93.16,0.00100556,-0.0232355
93.2,0.00267222,-0.0232355
93.24,0.00267222,-0.0232355
93.28,0.00433889,-0.0232355
93.32,0.00600556,-0.0215689
93.36,0.00933889,-0.0215689
93.4,0.0110056,-0.0215689
93.44,0.0126722,-0.0215689
93.48,0.0160056,-0.0215689
93.52,0.0176722,-0.0215689
93.56,0.0176722,-0.0215689
93.6,0.0176722,-0.0215689
93.64,0.0176722,-0.0215689
93.68,0.0160056,-0.0199022
93.72,0.0160056,-0.0182355
93.76,0.0160056,-0.0165689
93.8,0.0160056,-0.0165689
93.84,0.0160056,-0.0149022
93.88,0.0160056,-0.0149022
93.92,0.0176722,-0.0149022
93.96,0.0193389,-0.0149022
94.0,0.0193389,-0.0149022
94.04,0.0210056,-0.0149022
94.08,0.0260056,-0.0149022
94.12,0.0293389,-0.0149022
94.16,0.0326722,-0.0149022
94.2,0.0326722,-0.0165689
94.24,0.0360056,-0.0165689
94.28,0.0360056,-0.0182355
94.32,0.0360056,-0.0182355
94.36,0.0360056,-0.0199022
94.4,0.0360056,-0.0215689
94.44,0.0343389,-0.0215689
94.48,0.0376722,-0.0232355
94.52,0.0376722,-0.0232355
94.56,0.0376722,-0.0232355
94.6,0.0393389,-0.0249022
94.64,0.0443389,-0.0232355
94.68,0.0476722,-0.0249022
94.72,0.0543389,-0.0249022
94.76,0.0576722,-0.0249022
94.8,0.0643389,-0.0249022
94.84,0.0676722,-0.0249022
94.88,0.0743389,-0.0249022
94.92,0.0776722,-0.0249022
94.96,0.0810056,-0.0282355
95.0,0.0860056,-0.0315689
95.04,0.0876722,-0.0315689
95.08,0.0910056,-0.0332355
95.12,0.0943389,-0.0365689
95.16,0.0943389,-0.0365689
95.2,0.0926722,-0.0415689
95.24,0.0960056,-0.0415689
95.28,0.0910056,-0.0449022
95.32,0.0943389,-0.0482355
95.36,0.0943389,-0.0499022
95.4,0.0960056,-0.0515689
95.44,0.0976722,-0.0532355
95.48,0.101006,-0.0565689
95.52,0.102672,-0.0565689
95.56,0.106006,-0.0565689
95.6,0.106006,-0.0565689
95.64,0.106006,-0.0549022
95.68,0.109339,-0.0582355
95.72,0.111006,-0.0565689
95.76,0.116006,-0.0582355
95.8,0.119339,-0.0582355
95.84,0.124339,-0.0599022
95.88,0.122672,-0.0599022
95.92,0.122672,-0.0582355
95.96,0.122672,-0.0549022
96.0,0.121006,-0.0549022
96.04,0.121006,-0.0515689
96.08,0.122672,-0.0532355
96.12,0.122672,-0.0515689
96.16,0.121006,-0.0565689
96.2,0.117672,-0.0565689
96.24,0.116006,-0.0582355
96.28,0.116006,-0.0532355
96.32,0.114339,-0.0482355
96.36,0.116006,-0.0399022
96.4,0.122672,-0.0332355
96.44,0.131006,-0.0282355
96.48,0.136006,-0.0249022
96.52,0.147672,-0.0232355
96.56,0.156006,-0.0249022
96.6,0.164339,-0.0249022
96.64,0.177672,-0.0299022
96.68,0.191006,-0.0315689
96.72,0.197672,-0.0315689
96.76,0.209339,-0.0332355
96.8,0.214339,-0.0349022
96.84,0.226006,-0.0365689
96.88,0.231006,-0.0399022
96.92,0.237672,-0.0399022
96.96,0.241006,-0.0415689
97.0,0.247672,-0.0399022
97.04,0.249339,-0.0415689
97.08,0.254339,-0.0432355
97.12,0.256006,-0.0449022
97.16,0.257672,-0.0465689
97.2,0.257672,-0.0499022
97.24,0.256006,-0.0532355
97.28,0.256006,-0.0565689
97.32,0.256006,-0.0582355
97.36,0.252672,-0.0599022
97.4,0.246006,-0.0615689
97.44,0.241006,-0.0632355
97.48,0.237672,-0.0665689
97.52,0.239339,-0.0699022
97.56,0.237672,-0.0749022
97.6,0.237672,-0.0799022
97.64,0.237672,-0.0865689
97.68,0.234339,-0.0932355
97.72,0.229339,-0.103236
97.76,0.227672,-0.111569
97.8,0.226006,-0.118236
97.84,0.226006,-0.124902
97.88,0.224339,-0.131569
97.92,0.221006,-0.136569
97.96,0.217672,-0.139902
98.0,0.216006,-0.144902
98.04,0.212672,-0.146569
98.08,0.209339,-0.148236
98.12,0.206006,-0.149902
98.16,0.204339,-0.149902
98.2,0.202672,-0.151569
98.24,0.199339,-0.151569
98.28,0.199339,-0.153236
98.32,0.199339,-0.153236
98.36,0.197672,-0.154902
98.4,0.197672,-0.158236
98.44,0.196006,-0.163236
98.48,0.194339,-0.168236
98.52,0.192672,-0.169902
98.56,0.191006,-0.169902
98.6,0.189339,-0.171569
98.64,0.187672,-0.173236
98.68,0.186006,-0.173236
98.72,0.184339,-0.174902
98.76,0.184339,-0.176569
98.8,0.184339,-0.178236
98.84,0.182672,-0.179902
98.88,0.182672,-0.183236
98.92,0.182672,-0.186569
98.96,0.181006,-0.188236
99.0,0.181006,-0.191569
99.04,0.179339,-0.194902
99.08,0.177672,-0.196569
99.12,0.177672,-0.198236
99.16,0.177672,-0.198236
99.2,0.181006,-0.198236
99.24,0.182672,-0.199902
99.28,0.182672,-0.203236
99.32,0.184339,-0.204902
99.36,0.186006,-0.204902
99.4,0.186006,-0.204902
99.44,0.186006,-0.204902
99.48,0.184339,-0.204902
99.52,0.182672,-0.204902
99.56,0.177672,-0.203236
99.6,0.174339,-0.199902
99.64,0.169339,-0.198236
99.68,0.166006,-0.198236
99.72,0.162672,-0.198236
99.76,0.161006,-0.198236
99.8,0.159339,-0.201569
99.84,0.156006,-0.203236
99.88,0.154339,-0.201569
99.92,0.149339,-0.199902
99.96,0.144339,-0.199902
100.0,0.1443389,-0.1982355
100.04,0.1426722,-0.1965689
100.08,0.1393389,-0.1932355
100.12,0.1360056,-0.1932355
100.16,0.1310056,-0.1899022
100.2,0.1243389,-0.1865689
100.24,0.1210056,-0.1849022
100.28,0.1193389,-0.1799022
100.32,0.1160056,-0.1765689
100.36,0.1160056,-0.1732355
100.4,0.1110056,-0.1715689
100.44,0.1076722,-0.1699022
100.48,0.1043389,-0.1699022
100.52,0.1043389,-0.1682355
100.56,0.1043389,-0.1682355
100.6,0.1043389,-0.1665689
100.64,0.1043389,-0.1632355
100.68,0.1010056,-0.1615689
100.72,0.1010056,-0.1632355
100.76,0.1010056,-0.1665689
100.8,0.1010056,-0.1649022
100.84,0.1010056,-0.1649022
100.88,0.09933889,-0.1649022
100.92,0.09767222,-0.1649022
100.96,0.09600556,-0.1649022
101.0,0.09267222,-0.1649022
101.04,0.09267222,-0.1649022
101.08,0.09267222,-0.1649022
101.12,0.08933889,-0.1649022
101.16,0.08933889,-0.1632355
101.2,0.08933889,-0.1632355
101.24,0.08933889,-0.1615689
101.28,0.09100556,-0.1582355
101.32,0.09100556,-0.1549022
101.36,0.08933889,-0.1532355
101.4,0.08600556,-0.1532355
101.44,0.08600556,-0.1532355
101.48,0.08600556,-0.1515689
101.52,0.08767222,-0.1515689
101.56,0.08933889,-0.1515689
101.6,0.08933889,-0.1515689
101.64,0.08933889,-0.1515689
101.68,0.08767222,-0.1515689
101.72,0.08600556,-0.1515689
101.76,0.08600556,-0.1515689
101.8,0.08600556,-0.1515689
101.84,0.09100556,-0.1499022
101.88,0.09100556,-0.1499022
101.92,0.09100556,-0.1465689
101.96,0.09100556,-0.1465689
102.0,0.09100556,-0.1465689
102.04,0.09100556,-0.1432355
102.08,0.09100556,-0.1432355
102.12,0.09100556,-0.1432355
102.16,0.09100556,-0.1432355
102.2,0.09100556,-0.1432355
102.24,0.09267222,-0.1415689
102.28,0.09267222,-0.1399022
102.32,0.09100556,-0.1399022
102.36,0.09267222,-0.1399022
102.4,0.09267222,-0.1399022
102.44,0.09433889,-0.1382355
102.48,0.09600556,-0.1349022
102.52,0.09433889,-0.1349022
102.56,0.09767222,-0.1332355
102.6,0.09767222,-0.1332355
102.64,0.09767222,-0.1332355
102.68,0.09933889,-0.1299022
102.72,0.1010056,-0.1282355
102.76,0.1026722,-0.1282355
102.8,0.1043389,-0.1282355
102.84,0.1060056,-0.1265689
102.88,0.1060056,-0.1265689
102.92,0.1026722,-0.1265689
102.96,0.1010056,-0.1249022
103.0,0.09933889,-0.1249022
103.04,0.09767222,-0.1232355
103.08,0.09767222,-0.1232355
103.12,0.09767222,-0.1215689
103.16,0.09767222,-0.1215689
103.2,0.09600556,-0.1165689
103.24,0.09600556,-0.1149022
103.28,0.09600556,-0.1132355
103.32,0.09433889,-0.1099022
103.36,0.09433889,-0.1065689
103.4,0.09433889,-0.1049022
103.44,0.09433889,-0.1015689
103.48,0.09433889,-0.09823552
103.52,0.09433889,-0.09656885
103.56,0.09267222,-0.09323552
103.6,0.08933889,-0.08990219
103.64,0.08267222,-0.08990219
103.68,0.08100556,-0.08990219
103.72,0.07933889,-0.08823552
103.76,0.07767222,-0.08656885
103.8,0.07600556,-0.08490219
103.84,0.07100556,-0.08656885
103.88,0.06767222,-0.08490219
103.92,0.06933889,-0.08490219
103.96,0.06933889,-0.08490219
104.0,0.06933889,-0.08490219
104.04,0.06933889,-0.08656885
104.08,0.06933889,-0.08656885
104.12,0.06933889,-0.08656885
104.16,0.06933889,-0.08656885
104.2,0.06433889,-0.08656885
104.24,0.06267222,-0.08823552
104.28,0.06600556,-0.08990219
104.32,0.06600556,-0.08990219
104.36,0.06600556,-0.08990219
104.4,0.06433889,-0.09156885
104.44,0.06100556,-0.09323552
104.48,0.05767222,-0.09323552
104.52,0.05767222,-0.09323552
104.56,0.05600556,-0.09156885
104.6,0.05433889,-0.09323552
104.64,0.05433889,-0.09490219
104.68,0.05433889,-0.09323552
104.72,0.05100556,-0.09490219
104.76,0.04600556,-0.09323552
104.8,0.04100556,-0.08823552
104.84,0.03600556,-0.08490219
104.88,0.03433889,-0.08156885
104.92,0.02933889,-0.08323552
104.96,0.02433889,-0.08156885
105.0,0.01933889,-0.08156885
105.04,0.01767222,-0.08156885
105.08,0.01267222,-0.08156885
105.12,0.01100556,-0.08323552
105.16,0.007672223,-0.08323552
105.2,0.007672223,-0.08490219
105.24,0.004338889,-0.08490219
105.28,0.004338889,-0.08656885
105.32,0.002672223,-0.08656885
105.36,0.002672223,-0.08656885
105.4,0.002672223,-0.08656885
105.44,0.002672223,-0.08656885
105.48,0.001005556,-0.08656885
105.52,0.001005556,-0.08656885
105.56,-0.0006611106,-0.08656885
105.6,-0.002327777,-0.08656885
105.64,-0.003994444,-0.08823552
105.68,-0.005661111,-0.08823552
105.72,-0.007327777,-0.08823552
105.76,-0.01066111,-0.08823552
105.8,-0.01232778,-0.08823552
105.84,-0.01399444,-0.08823552
105.88,-0.01566111,-0.08990219
105.92,-0.01899444,-0.08990219
105.96,-0.02066111,-0.09323552
106.0,-0.02066111,-0.09323552
106.04,-0.02232778,-0.09323552
106.08,-0.02232778,-0.09490219
106.12,-0.02399444,-0.09490219
106.16,-0.02399444,-0.09490219
106.2,-0.02399444,-0.09656885
106.24,-0.02399444,-0.09656885
106.28,-0.02566111,-0.09823552
106.32,-0.02566111,-0.1015689
106.36,-0.02566111,-0.1049022
106.4,-0.02732778,-0.1065689
106.44,-0.02732778,-0.1065689
106.48,-0.02732778,-0.1099022
106.52,-0.02732778,-0.1115689
106.56,-0.02899444,-0.1115689
106.6,-0.02899444,-0.1115689
106.64,-0.02899444,-0.1115689
106.68,-0.02899444,-0.1115689
106.72,-0.02899444,-0.1132355
106.76,-0.03066111,-0.1132355
106.8,-0.02899444,-0.1132355
106.84,-0.02899444,-0.1132355
106.88,-0.02899444,-0.1149022
106.92,-0.02899444,-0.1165689
106.96,-0.03066111,-0.1182355
107.0,-0.03066111,-0.1182355
107.04,-0.02899444,-0.1182355
107.08,-0.02899444,-0.1182355
107.12,-0.02566111,-0.1182355
107.16,-0.02399444,-0.1182355
107.2,-0.02232778,-0.1182355
107.24,-0.02232778,-0.1182355
107.28,-0.02232778,-0.1182355
107.32,-0.02232778,-0.1182355
107.36,-0.02399444,-0.1165689
107.4,-0.02399444,-0.1149022
107.44,-0.02399444,-0.1149022
107.48,-0.02399444,-0.1132355
107.52,-0.02399444,-0.1115689
107.56,-0.02732778,-0.1082355
107.6,-0.03066111,-0.1065689
107.64,-0.03566111,-0.1065689
107.68,-0.03732778,-0.1049022
107.72,-0.04232778,-0.1049022
107.76,-0.04566111,-0.1032355
107.8,-0.04899444,-0.1032355
107.84,-0.05232778,-0.1032355
107.88,-0.05232778,-0.1032355
107.92,-0.05232778,-0.1015689
107.96,-0.05232778,-0.09990219
108.0,-0.05232778,-0.09990219
108.04,-0.05232778,-0.09990219
108.08,-0.05232778,-0.09990219
108.12,-0.05399444,-0.09990219
108.16,-0.05232778,-0.09990219
108.2,-0.05066111,-0.09990219
108.24,-0.04732778,-0.09823552
