frametime,GoldStandardValence,GoldStandardArousal
84.72,0.0108197,0.059111
84.76,0.00915308,0.059111
84.8,0.00581975,0.059111
84.84,0.00748641,0.059111
84.88,0.00748641,0.059111
84.92,0.00581975,0.0574443
84.96,0.00415308,0.0574443
85.0,-0.000846919,0.0574443
85.04,-0.00418025,0.0574443
85.08,-0.00584692,0.0574443
85.12,-0.00918025,0.0574443
85.16,-0.0108469,0.0574443
85.2,-0.00918025,0.0574443
85.24,-0.00918025,0.059111
85.28,-0.00751359,0.0607776
85.32,-0.00751359,0.0607776
85.36,-0.0108469,0.0624443
85.4,-0.0108469,0.0624443
85.44,-0.00918025,0.0624443
85.48,-0.00918025,0.0607776
85.52,-0.00918025,0.0607776
85.56,-0.00918025,0.0607776
85.6,-0.00918025,0.0607776
85.64,-0.00918025,0.059111
85.68,-0.00918025,0.059111
85.72,-0.00751359,0.0557776
85.76,-0.00751359,0.0557776
85.8,-0.00584692,0.0557776
85.84,-0.00584692,0.054111
85.88,-0.00584692,0.054111
85.92,-0.00584692,0.0507776
85.96,-0.00418025,0.0474443
86.0,-0.00418025,0.044111
86.04,-0.00251359,0.044111
86.08,-0.00251359,0.0407776
86.12,-0.000846919,0.039111
86.16,-0.000846919,0.039111
86.2,0.000819748,0.039111
86.24,-0.000846919,0.0374443
86.28,-0.000846919,0.0357776
86.32,0.000819748,0.0324443
86.36,0.000819748,0.0324443
86.4,0.00248641,0.0274443
86.44,0.00415308,0.0257776
86.48,0.00415308,0.024111
86.52,0.00415308,0.0224443
86.56,0.00581975,0.0207776
86.6,0.00581975,0.0174443
86.64,0.00581975,0.0124443
86.68,0.00581975,0.00911098
86.72,0.00581975,0.00577765
86.76,0.00248641,0.00744431
86.8,-0.000846919,0.00744431
86.84,-0.00251359,0.00744431
86.88,-0.00418025,0.00744431
86.92,-0.00584692,0.00577765
86.96,-0.00584692,0.00577765
87.0,-0.0125136,0.00411098
87.04,-0.0225136,0.00411098
87.08,-0.0308469,0.00244431
87.12,-0.0358469,0.00411098
87.16,-0.0375136,0.00244431
87.2,-0.0391803,0.000777645
87.24,-0.0408469,-0.000889021
87.28,-0.0425136,-0.00255569
87.32,-0.0441803,-0.00422235
87.36,-0.0491803,-0.00588902
87.4,-0.0508469,-0.00422235
87.44,-0.0541803,-0.00422235
87.48,-0.0575136,-0.00422235
87.52,-0.0591803,-0.00588902
87.56,-0.0641803,-0.00588902
87.6,-0.0658469,-0.00755569
87.64,-0.0675136,-0.0125557
87.68,-0.0691803,-0.0142224
87.72,-0.0691803,-0.0175557
87.76,-0.0691803,-0.015889
87.8,-0.0675136,-0.015889
87.84,-0.0708469,-0.0125557
87.88,-0.0708469,-0.00922235
87.92,-0.0708469,-0.00588902
87.96,-0.0691803,-0.000889021
88.0,-0.0675136,0.000777645
88.04,-0.0691803,0.000777645
88.08,-0.0708469,0.00244431
88.12,-0.0708469,0.00244431
88.16,-0.0708469,0.00244431
88.2,-0.0708469,0.00244431
88.24,-0.0691803,0.00411098
88.28,-0.0675136,0.00244431
88.32,-0.0675136,0.00411098
88.36,-0.0658469,0.00411098
88.4,-0.0658469,0.00577765
88.44,-0.0675136,0.00577765
88.48,-0.0708469,0.00577765
88.52,-0.0708469,0.00577765
88.56,-0.0725136,0.00577765
88.6,-0.0725136,0.00577765
88.64,-0.0741803,0.00411098
88.68,-0.0741803,0.00411098
88.72,-0.0741803,0.00244431
88.76,-0.0758469,0.00244431
88.8,-0.0775136,0.000777645
88.84,-0.0775136,0.000777645
88.88,-0.0791803,0.000777645
88.92,-0.0808469,0.000777645
88.96,-0.0825136,0.000777645
89.0,-0.0841803,0.00244431
89.04,-0.0858469,0.00411098
89.08,-0.0858469,0.00411098
89.12,-0.0858469,0.00577765
89.16,-0.0858469,0.00744431
89.2,-0.0858469,0.00911098
89.24,-0.0841803,0.0107776
89.28,-0.0841803,0.0124443
89.32,-0.0841803,0.0157776
89.36,-0.0841803,0.0157776
89.4,-0.0841803,0.019111
89.44,-0.0841803,0.019111
89.48,-0.0841803,0.0207776
89.52,-0.0825136,0.0224443
89.56,-0.0825136,0.024111
89.6,-0.0808469,0.0257776
89.64,-0.0808469,0.0257776
89.68,-0.0808469,0.0257776
89.72,-0.0808469,0.0274443
89.76,-0.0808469,0.029111
89.8,-0.0808469,0.029111
89.84,-0.0791803,0.029111
89.88,-0.0791803,0.029111
89.92,-0.0791803,0.0324443
89.96,-0.0775136,0.0324443
90.0,-0.0775136,0.034111
90.04,-0.0775136,0.0357776
90.08,-0.0775136,0.0357776
90.12,-0.0775136,0.0374443
90.16,-0.0775136,0.039111
90.2,-0.0775136,0.039111
90.24,-0.0775136,0.039111
90.28,-0.0775136,0.039111
90.32,-0.0775136,0.0407776
90.36,-0.0775136,0.0407776
90.4,-0.0758469,0.0407776
90.44,-0.0775136,0.0407776
90.48,-0.0775136,0.0407776
90.52,-0.0775136,0.0407776
90.56,-0.0775136,0.0407776
90.6,-0.0758469,0.0407776
90.64,-0.0758469,0.039111
90.68,-0.0758469,0.039111
90.72,-0.0758469,0.039111
90.76,-0.0758469,0.039111
90.8,-0.0758469,0.039111
90.84,-0.0758469,0.039111
90.88,-0.0758469,0.039111
90.92,-0.0741803,0.0374443
90.96,-0.0741803,0.0374443
91.0,-0.0708469,0.039111
91.04,-0.0625136,0.039111
91.08,-0.0541803,0.039111
91.12,-0.0508469,0.0407776
91.16,-0.0441803,0.0407776
91.2,-0.0341803,0.0457776
91.24,-0.0258469,0.054111
91.28,-0.0125136,0.074111
91.32,-0.00251359,0.0824443
91.36,0.0108197,0.089111
91.4,0.0258197,0.0974443
91.44,0.0391531,0.105778
91.48,0.0558197,0.107444
91.52,0.0674864,0.109111
91.56,0.0841531,0.110778
91.6,0.0941531,0.112444
91.64,0.10082,0.115778
91.68,0.10582,0.117444
91.72,0.112486,0.117444
91.76,0.11582,0.117444
91.8,0.117486,0.117444
91.84,0.12082,0.119111
91.88,0.122486,0.119111
91.92,0.122486,0.120778
91.96,0.12082,0.120778
92.0,0.119153,0.120778
92.04,0.119153,0.122444
92.08,0.119153,0.122444
92.12,0.119153,0.122444
92.16,0.117486,0.124111
92.2,0.117486,0.125778
92.24,0.119153,0.127444
92.28,0.117486,0.127444
92.32,0.11582,0.130778
92.36,0.11582,0.130778
92.4,0.114153,0.132444
92.44,0.114153,0.132444
92.48,0.11582,0.134111
92.52,0.119153,0.132444
92.56,0.12082,0.134111
92.6,0.12082,0.132444
92.64,0.12582,0.130778
92.68,0.134153,0.130778
92.72,0.13582,0.132444
92.76,0.13582,0.130778
92.8,0.13582,0.132444
92.84,0.137486,0.130778
92.88,0.137486,0.129111
92.92,0.139153,0.129111
92.96,0.14082,0.127444
93.0,0.144153,0.127444
93.04,0.14582,0.129111
93.08,0.152486,0.129111
93.12,0.16582,0.129111
93.16,0.17082,0.127444
93.2,0.172486,0.127444
93.24,0.172486,0.127444
93.28,0.172486,0.127444
93.32,0.174153,0.127444
93.36,0.17582,0.127444
93.4,0.17582,0.127444
93.44,0.17582,0.127444
93.48,0.17582,0.127444
93.52,0.174153,0.127444
93.56,0.177486,0.127444
93.6,0.179153,0.125778
93.64,0.18082,0.125778
93.68,0.18582,0.124111
93.72,0.187486,0.120778
93.76,0.19082,0.120778
93.8,0.194153,0.117444
93.84,0.194153,0.114111
93.88,0.19582,0.112444
93.92,0.197486,0.112444
93.96,0.199153,0.112444
94.0,0.20082,0.112444
94.04,0.202486,0.112444
94.08,0.204153,0.110778
94.12,0.204153,0.105778
94.16,0.204153,0.105778
94.2,0.20582,0.102444
94.24,0.20582,0.099111
94.28,0.20582,0.0957776
94.32,0.207486,0.0924443
94.36,0.207486,0.089111
94.4,0.207486,0.0824443
94.44,0.209153,0.079111
94.48,0.209153,0.0757776
94.52,0.212486,0.0724443
94.56,0.214153,0.069111
94.6,0.212486,0.0657776
94.64,0.212486,0.0657776
94.68,0.212486,0.069111
94.72,0.212486,0.0674443
94.76,0.212486,0.0657776
94.8,0.21082,0.0624443
94.84,0.209153,0.0607776
94.88,0.209153,0.059111
94.92,0.207486,0.0574443
94.96,0.207486,0.054111
95.0,0.204153,0.054111
95.04,0.20582,0.0524443
95.08,0.20582,0.0507776
95.12,0.20582,0.049111
95.16,0.204153,0.049111
95.2,0.20082,0.0474443
95.24,0.20082,0.0474443
95.28,0.20082,0.0474443
95.32,0.20082,0.0524443
95.36,0.20082,0.054111
95.4,0.197486,0.0557776
95.44,0.197486,0.059111
95.48,0.19582,0.0574443
95.52,0.194153,0.0574443
95.56,0.194153,0.059111
95.6,0.192486,0.059111
95.64,0.19082,0.0607776
95.68,0.187486,0.0624443
95.72,0.184153,0.064111
95.76,0.179153,0.0674443
95.8,0.17582,0.0757776
95.84,0.17582,0.0774443
95.88,0.17582,0.0807776
95.92,0.174153,0.0824443
95.96,0.174153,0.084111
96.0,0.172486,0.0857776
96.04,0.172486,0.0857776
96.08,0.17082,0.0857776
96.12,0.169153,0.0874443
96.16,0.164153,0.089111
96.2,0.16082,0.089111
96.24,0.16082,0.089111
96.28,0.16082,0.0907776
96.32,0.16082,0.0907776
96.36,0.157486,0.0907776
96.4,0.157486,0.0907776
96.44,0.157486,0.0907776
96.48,0.157486,0.0907776
96.52,0.157486,0.0907776
96.56,0.157486,0.0924443
96.6,0.15582,0.0924443
96.64,0.152486,0.0924443
96.68,0.15082,0.094111
96.72,0.149153,0.094111
96.76,0.144153,0.0957776
96.8,0.14082,0.0974443
96.84,0.13582,0.0974443
96.88,0.13582,0.0974443
96.92,0.13582,0.0974443
96.96,0.13582,0.0974443
97.0,0.134153,0.0974443
97.04,0.13082,0.0974443
97.08,0.127486,0.0974443
97.12,0.122486,0.0974443
97.16,0.119153,0.0974443
97.2,0.119153,0.0974443
97.24,0.117486,0.0957776
97.28,0.117486,0.0957776
97.32,0.117486,0.0924443
97.36,0.117486,0.089111
97.4,0.11582,0.0807776
97.44,0.114153,0.074111
97.48,0.112486,0.069111
97.52,0.11082,0.064111
97.56,0.11082,0.059111
97.6,0.107486,0.0574443
97.64,0.104153,0.054111
97.68,0.102486,0.0524443
97.72,0.10082,0.0507776
97.76,0.10082,0.0507776
97.8,0.0991531,0.0507776
97.84,0.0974864,0.0457776
97.88,0.0974864,0.0457776
97.92,0.0974864,0.044111
97.96,0.0974864,0.0424443
98.0,0.0958197,0.0424443
98.04,0.0924864,0.0407776
98.08,0.0908197,0.039111
98.12,0.0908197,0.039111
98.16,0.0908197,0.0374443
98.2,0.0908197,0.0374443
98.24,0.0908197,0.0357776
98.28,0.0908197,0.0324443
98.32,0.0891531,0.0307776
98.36,0.0891531,0.0307776
98.4,0.0891531,0.029111
98.44,0.0891531,0.029111
98.48,0.0874864,0.0274443
98.52,0.0874864,0.0274443
98.56,0.0874864,0.0274443
98.6,0.0858197,0.0274443
98.64,0.0858197,0.0274443
98.68,0.0858197,0.0274443
98.72,0.0824864,0.0274443
98.76,0.0824864,0.0274443
98.8,0.0808197,0.0274443
98.84,0.0758197,0.0274443
98.88,0.0741531,0.0274443
98.92,0.0708197,0.0274443
98.96,0.0674864,0.0274443
99.0,0.0674864,0.0257776
99.04,0.0674864,0.0257776
99.08,0.0674864,0.0257776
99.12,0.0674864,0.0257776
99.16,0.0674864,0.0274443
99.2,0.0658197,0.0274443
99.24,0.0658197,0.0274443
99.28,0.0658197,0.029111
99.32,0.0641531,0.029111
99.36,0.0624864,0.029111
99.4,0.0608197,0.029111
99.44,0.0608197,0.029111
99.48,0.0608197,0.029111
99.52,0.0608197,0.029111
99.56,0.0608197,0.029111
99.6,0.0608197,0.029111
99.64,0.0591531,0.0307776
99.68,0.0591531,0.0307776
99.72,0.0558197,0.0307776
99.76,0.0524864,0.029111
99.8,0.0508197,0.029111
99.84,0.0491531,0.0274443
99.88,0.0491531,0.0257776
99.92,0.0458197,0.0257776
99.96,0.0424864,0.0257776
100.0,0.04081975,0.02411098
100.04,0.03915308,0.02077765
100.08,0.03748641,0.02077765
100.12,0.03748641,0.01911098
100.16,0.03748641,0.01744431
100.2,0.03748641,0.01577765
100.24,0.03748641,0.01411098
100.28,0.03748641,0.01077765
100.32,0.03915308,0.01077765
100.36,0.04081975,0.004110979
100.4,0.04081975,-0.0008890213
100.44,0.04081975,-0.007555688
100.48,0.04081975,-0.01255569
100.52,0.04081975,-0.01255569
100.56,0.04081975,-0.01588902
100.6,0.04081975,-0.01588902
100.64,0.04081975,-0.01422235
100.68,0.04081975,-0.01422235
100.72,0.04081975,-0.01255569
100.76,0.04081975,-0.01088902
100.8,0.04081975,-0.004222355
100.84,0.03915308,0.004110979
100.88,0.03915308,0.009110979
100.92,0.03915308,0.01411098
100.96,0.03915308,0.01911098
101.0,0.03915308,0.02411098
101.04,0.03748641,0.02577765
101.08,0.03748641,0.02911098
101.12,0.03748641,0.03077765
101.16,0.03581975,0.03244431
101.2,0.03581975,0.03411098
101.24,0.03581975,0.03577765
101.28,0.03415308,0.03577765
101.32,0.03415308,0.03577765
101.36,0.03415308,0.03577765
101.4,0.03581975,0.03577765
101.44,0.03415308,0.03577765
101.48,0.03415308,0.03577765
101.52,0.03415308,0.03411098
101.56,0.03248641,0.03244431
101.6,0.03081975,0.03244431
101.64,0.02915308,0.03244431
101.68,0.02581975,0.03244431
101.72,0.02581975,0.03244431
101.76,0.02415308,0.03077765
101.8,0.02415308,0.03077765
101.84,0.02415308,0.03077765
101.88,0.02581975,0.03077765
101.92,0.02581975,0.03077765
101.96,0.02581975,0.03077765
102.0,0.02581975,0.03077765
102.04,0.02581975,0.03077765
102.08,0.02581975,0.03077765
102.12,0.02581975,0.03077765
102.16,0.02581975,0.03077765
102.2,0.02581975,0.03077765
102.24,0.02581975,0.03077765
102.28,0.02581975,0.03077765
102.32,0.02581975,0.03077765
102.36,0.02581975,0.03244431
102.4,0.02581975,0.03244431
102.44,0.02581975,0.03244431
102.48,0.02581975,0.03244431
102.52,0.02581975,0.03244431
102.56,0.02581975,0.03077765
102.6,0.02581975,0.03077765
102.64,0.02748641,0.03077765
102.68,0.02915308,0.03077765
102.72,0.02748641,0.03077765
102.76,0.02748641,0.02911098
102.8,0.02581975,0.03077765
102.84,0.02581975,0.03077765
102.88,0.02415308,0.03077765
102.92,0.02415308,0.03077765
102.96,0.02415308,0.03077765
103.0,0.02748641,0.03077765
103.04,0.03248641,0.02911098
103.08,0.03915308,0.02911098
103.12,0.04081975,0.02911098
103.16,0.04415308,0.02744431
103.2,0.04748641,0.02744431
103.24,0.05415308,0.02744431
103.28,0.06081975,0.02744431
103.32,0.07415308,0.02744431
103.36,0.09248641,0.02744431
103.4,0.1041531,0.04244431
103.44,0.1174864,0.07911098
103.48,0.1324864,0.1057776
103.52,0.1408197,0.1124443
103.56,0.1491531,0.114111
103.6,0.1541531,0.1174443
103.64,0.1641531,0.124111
103.68,0.1691531,0.1324443
103.72,0.1741531,0.1374443
103.76,0.1791531,0.1374443
103.8,0.1874864,0.139111
103.84,0.1924864,0.139111
103.88,0.1974864,0.1407776
103.92,0.2024864,0.1424443
103.96,0.2108197,0.1457776
104.0,0.2191531,0.1474443
104.04,0.2291531,0.1507776
104.08,0.2374864,0.1524443
104.12,0.2458197,0.1557776
104.16,0.2541531,0.159111
104.2,0.2624864,0.1624443
104.24,0.2708197,0.1657776
104.28,0.2791531,0.169111
104.32,0.2874864,0.1707776
104.36,0.2974864,0.174111
104.4,0.3041531,0.174111
104.44,0.3074864,0.174111
104.48,0.3058197,0.1757776
104.52,0.3058197,0.1757776
104.56,0.3074864,0.179111
104.6,0.3074864,0.1774443
104.64,0.3074864,0.1774443
104.68,0.3074864,0.179111
104.72,0.3041531,0.179111
104.76,0.3041531,0.179111
104.8,0.3041531,0.179111
104.84,0.3074864,0.179111
104.88,0.3074864,0.179111
104.92,0.3091531,0.179111
104.96,0.3124864,0.1807776
105.0,0.3141531,0.1807776
105.04,0.3174864,0.1824443
105.08,0.3224864,0.1857776
105.12,0.3241531,0.1857776
105.16,0.3308197,0.1874443
105.2,0.3358197,0.189111
105.24,0.3391531,0.1874443
105.28,0.3441531,0.189111
105.32,0.3458197,0.189111
105.36,0.3491531,0.189111
105.4,0.3541531,0.1907776
105.44,0.3558197,0.1907776
105.48,0.3591531,0.1924443
105.52,0.3624864,0.1907776
105.56,0.3674864,0.1924443
105.6,0.3674864,0.1924443
105.64,0.3674864,0.194111
105.68,0.3708197,0.194111
105.72,0.3741531,0.194111
105.76,0.3758197,0.194111
105.8,0.3774864,0.194111
105.84,0.3808197,0.194111
105.88,0.3808197,0.1924443
105.92,0.3808197,0.1924443
105.96,0.3774864,0.1924443
106.0,0.3758197,0.1924443
106.04,0.3758197,0.1907776
106.08,0.3808197,0.1907776
106.12,0.3791531,0.1907776
106.16,0.3791531,0.189111
106.2,0.3774864,0.189111
106.24,0.3758197,0.189111
106.28,0.3741531,0.189111
106.32,0.3708197,0.1874443
106.36,0.3674864,0.1874443
106.4,0.3641531,0.189111
106.44,0.3624864,0.1874443
106.48,0.3608197,0.1857776
106.52,0.3591531,0.1857776
106.56,0.3558197,0.184111
106.6,0.3524864,0.1824443
106.64,0.3491531,0.1807776
106.68,0.3424864,0.179111
106.72,0.3408197,0.1774443
106.76,0.3374864,0.1757776
106.8,0.3341531,0.174111
106.84,0.3324864,0.174111
106.88,0.3291531,0.1724443
106.92,0.3258197,0.1707776
106.96,0.3258197,0.169111
107.0,0.3208197,0.1674443
107.04,0.3174864,0.1674443
107.08,0.3174864,0.1657776
107.12,0.3158197,0.1624443
107.16,0.3141531,0.1607776
107.2,0.3124864,0.159111
107.24,0.3124864,0.1574443
107.28,0.3108197,0.154111
107.32,0.3108197,0.154111
107.36,0.3124864,0.1507776
107.4,0.3108197,0.1424443
107.44,0.3124864,0.1374443
107.48,0.3124864,0.129111
107.52,0.3124864,0.124111
107.56,0.3108197,0.1207776
107.6,0.3108197,0.119111
107.64,0.3091531,0.119111
107.68,0.3058197,0.119111
107.72,0.3058197,0.1174443
107.76,0.3041531,0.1174443
107.8,0.2991531,0.1174443
107.84,0.2958197,0.1174443
107.88,0.2891531,0.1174443
107.92,0.2841531,0.1174443
107.96,0.2791531,0.1157776
108.0,0.2758197,0.1157776
108.04,0.2674864,0.1157776
108.08,0.2608197,0.114111
108.12,0.2524864,0.1124443
108.16,0.2391531,0.1124443
108.2,0.2291531,0.1107776
108.24,0.2224864,0.109111
108.28,0.2174864,0.109111
108.32,0.2091531,0.1057776
108.36,0.2041531,0.1057776
108.4,0.2008197,0.1057776
108.44,0.1958197,0.1057776
108.48,0.1924864,0.1057776
108.52,0.1908197,0.104111
108.56,0.1874864,0.104111
108.6,0.1841531,0.104111
108.64,0.1841531,0.104111
108.68,0.1808197,0.104111
108.72,0.1808197,0.1024443
108.76,0.1774864,0.1024443
108.8,0.1774864,0.1007776
108.84,0.1741531,0.09911098
108.88,0.1724864,0.09911098
108.92,0.1658197,0.09911098
108.96,0.1641531,0.09577765
109.0,0.1591531,0.09577765
109.04,0.1541531,0.09411098
109.08,0.1524864,0.09244431
109.12,0.1524864,0.09411098
109.16,0.1558197,0.09411098
109.2,0.1641531,0.09411098
109.24,0.1691531,0.09411098
109.28,0.1724864,0.09411098
109.32,0.1758197,0.09411098
109.36,0.1808197,0.09411098
109.4,0.1824864,0.09411098
109.44,0.1874864,0.09411098
109.48,0.2008197,0.09411098
109.52,0.2091531,0.09411098
109.56,0.2158197,0.09577765
109.6,0.2174864,0.09744431
109.64,0.2174864,0.1007776
109.68,0.2158197,0.1024443
109.72,0.2174864,0.104111
109.76,0.2208197,0.109111
109.8,0.2191531,0.114111
109.84,0.2191531,0.119111
109.88,0.2174864,0.124111
109.92,0.2191531,0.1307776
109.96,0.2174864,0.1357776
110.0,0.2158197,0.144111
110.04,0.2174864,0.1474443
110.08,0.2174864,0.149111
110.12,0.2174864,0.1507776
110.16,0.2158197,0.1574443
110.2,0.2158197,0.1607776
110.24,0.2174864,0.164111
110.28,0.2191531,0.1674443
110.32,0.2174864,0.169111
110.36,0.2174864,0.1707776
110.4,0.2191531,0.174111
110.44,0.2208197,0.1774443
110.48,0.2208197,0.1807776
110.52,0.2224864,0.1807776
110.56,0.2208197,0.184111
110.6,0.2208197,0.1874443
110.64,0.2191531,0.189111
110.68,0.2174864,0.194111
110.72,0.2174864,0.1957776
110.76,0.2158197,0.2007776
110.8,0.2158197,0.2024443
110.84,0.2141531,0.209111
110.88,0.2141531,0.2124443
110.92,0.2141531,0.2157776
110.96,0.2141531,0.2174443
111.0,0.2124864,0.224111
111.04,0.2108197,0.2257776
111.08,0.2091531,0.2274443
111.12,0.2091531,0.2274443
111.16,0.2074864,0.2324443
111.2,0.2074864,0.234111
111.24,0.2058197,0.234111
111.28,0.2041531,0.2357776
111.32,0.2041531,0.234111
111.36,0.2041531,0.2357776
111.4,0.2024864,0.2357776
111.44,0.2024864,0.2357776
111.48,0.2024864,0.2357776
111.52,0.2008197,0.2357776
111.56,0.1991531,0.2357776
111.6,0.1991531,0.2357776
111.64,0.1991531,0.2357776
111.68,0.1991531,0.2374443
111.72,0.1991531,0.2374443
111.76,0.1974864,0.239111
111.8,0.1974864,0.2407776
111.84,0.1958197,0.2407776
111.88,0.1958197,0.2424443
111.92,0.1958197,0.244111
111.96,0.1924864,0.244111
112.0,0.1908197,0.244111
112.04,0.1908197,0.2457776
112.08,0.1891531,0.2424443
112.12,0.1891531,0.244111
112.16,0.1874864,0.2457776
112.2,0.1841531,0.2474443
112.24,0.1841531,0.249111
112.28,0.1824864,0.2507776
112.32,0.1824864,0.2507776
112.36,0.1791531,0.254111
112.4,0.1791531,0.254111
112.44,0.1791531,0.254111
112.48,0.1774864,0.2507776
112.52,0.1774864,0.2457776
112.56,0.1758197,0.2407776
112.6,0.1741531,0.2374443
112.64,0.1741531,0.2374443
112.68,0.1724864,0.2374443
112.72,0.1724864,0.2374443
112.76,0.1708197,0.2374443
112.8,0.1708197,0.2374443
112.84,0.1708197,0.239111
112.88,0.1708197,0.239111
112.92,0.1674864,0.239111
112.96,0.1674864,0.239111
113.0,0.1674864,0.239111
113.04,0.1674864,0.239111
113.08,0.1658197,0.239111
113.12,0.1658197,0.239111
113.16,0.1641531,0.239111
113.2,0.1641531,0.239111
113.24,0.1624864,0.239111
113.28,0.1608197,0.239111
113.32,0.1591531,0.239111
113.36,0.1591531,0.2407776
113.4,0.1591531,0.2474443
113.44,0.1591531,0.2474443
113.48,0.1591531,0.2474443
113.52,0.1591531,0.249111
113.56,0.1608197,0.249111
113.6,0.1608197,0.2524443
113.64,0.1608197,0.254111
113.68,0.1608197,0.2524443
113.72,0.1541531,0.2507776
113.76,0.1474864,0.249111
113.8,0.1458197,0.249111
113.84,0.1474864,0.2457776
113.88,0.1474864,0.244111
113.92,0.1458197,0.2424443
113.96,0.1474864,0.2407776
114.0,0.1474864,0.239111
114.04,0.1491531,0.2374443
114.08,0.1508197,0.2374443
114.12,0.1524864,0.2357776
114.16,0.1524864,0.234111
114.2,0.1541531,0.2324443
114.24,0.1541531,0.2324443
114.28,0.1558197,0.2324443
114.32,0.1558197,0.2324443
114.36,0.1558197,0.2324443
114.4,0.1558197,0.2307776
114.44,0.1591531,0.229111
114.48,0.1608197,0.2307776
114.52,0.1624864,0.2307776
114.56,0.1641531,0.2307776
114.6,0.1691531,0.2324443
114.64,0.1724864,0.2307776
114.68,0.1724864,0.2307776
114.72,0.1724864,0.2324443
114.76,0.1724864,0.2357776
114.8,0.1708197,0.2374443
114.84,0.1691531,0.239111
114.88,0.1691531,0.2407776
114.92,0.1674864,0.2424443
114.96,0.1674864,0.244111
115.0,0.1674864,0.2457776
115.04,0.1658197,0.2457776
115.08,0.1641531,0.2457776
115.12,0.1641531,0.2457776
115.16,0.1641531,0.2424443
115.2,0.1624864,0.2424443
115.24,0.1624864,0.2407776
115.28,0.1624864,0.2374443
115.32,0.1608197,0.234111
115.36,0.1608197,0.2324443
115.4,0.1608197,0.229111
115.44,0.1558197,0.2274443
115.48,0.1508197,0.2257776
115.52,0.1458197,0.224111
115.56,0.1424864,0.2224443
115.6,0.1424864,0.2224443
115.64,0.1424864,0.2207776
115.68,0.1424864,0.219111
115.72,0.1424864,0.219111
115.76,0.1424864,0.2174443
115.8,0.1424864,0.2157776
115.84,0.1424864,0.214111
115.88,0.1408197,0.2107776
115.92,0.1408197,0.2107776
115.96,0.1408197,0.2074443
116.0,0.1408197,0.204111
116.04,0.1424864,0.199111
116.08,0.1424864,0.1957776
116.12,0.1424864,0.194111
116.16,0.1424864,0.1874443
116.2,0.1424864,0.184111
116.24,0.1424864,0.184111
116.28,0.1408197,0.184111
116.32,0.1408197,0.1807776
116.36,0.1391531,0.1807776
116.4,0.1374864,0.179111
116.44,0.1374864,0.1774443
116.48,0.1341531,0.1757776
116.52,0.1308197,0.174111
116.56,0.1308197,0.174111
116.6,0.1308197,0.1724443
116.64,0.1308197,0.1707776
116.68,0.1308197,0.1674443
116.72,0.1308197,0.164111
116.76,0.1308197,0.1574443
116.8,0.1308197,0.154111
116.84,0.1308197,0.1507776
116.88,0.1308197,0.1474443
116.92,0.1324864,0.1457776
116.96,0.1324864,0.1424443
117.0,0.1308197,0.1407776
117.04,0.1291531,0.1407776
117.08,0.1291531,0.1407776
117.12,0.1291531,0.1407776
117.16,0.1274864,0.1407776
117.2,0.1241531,0.1407776
117.24,0.1191531,0.1407776
117.28,0.1158197,0.1407776
117.32,0.1141531,0.1407776
117.36,0.1124864,0.1407776
117.4,0.1124864,0.1407776
117.44,0.1108197,0.1407776
117.48,0.1058197,0.1407776
117.52,0.1058197,0.1407776
117.56,0.1074864,0.1407776
117.6,0.1074864,0.1407776
117.64,0.1074864,0.1407776
117.68,0.1024864,0.1407776
117.72,0.1008197,0.1407776
117.76,0.09748641,0.1407776
117.8,0.09415308,0.1407776
117.84,0.09081975,0.1407776
117.88,0.08915308,0.1407776
117.92,0.08915308,0.1407776
117.96,0.08581975,0.1407776
118.0,0.08415308,0.1407776
118.04,0.07915308,0.139111
118.08,0.07915308,0.139111
118.12,0.07748641,0.1374443
118.16,0.07415308,0.1374443
118.2,0.07415308,0.1374443
118.24,0.07415308,0.1374443
118.28,0.07081975,0.1357776
118.32,0.06748641,0.1357776
118.36,0.06748641,0.1357776
118.4,0.06415308,0.1357776
118.44,0.06248641,0.1357776
118.48,0.06081975,0.1357776
118.52,0.05915308,0.1357776
118.56,0.05748641,0.1357776
118.6,0.05581975,0.1357776
118.64,0.05415308,0.134111
118.68,0.05415308,0.1324443
118.72,0.04915308,0.1307776
118.76,0.04581975,0.129111
118.8,0.04415308,0.1257776
118.84,0.04415308,0.124111
118.88,0.04415308,0.124111
118.92,0.04415308,0.124111
118.96,0.04248641,0.1224443
119.0,0.04081975,0.1207776
119.04,0.03915308,0.119111
119.08,0.03915308,0.1174443
119.12,0.03748641,0.1157776
119.16,0.03581975,0.1124443
119.2,0.03248641,0.109111
119.24,0.03081975,0.1074443
119.28,0.02915308,0.1057776
119.32,0.02415308,0.1024443
119.36,0.02248641,0.1007776
119.4,0.01915308,0.09744431
119.44,0.01748641,0.09577765
119.48,0.01748641,0.09077765
119.52,0.01748641,0.08244431
119.56,0.01748641,0.07744431
119.6,0.01915308,0.07577765
119.64,0.01915308,0.07244431
119.68,0.02081975,0.06911098
119.72,0.02081975,0.06577765
119.76,0.02081975,0.06077765
119.8,0.02081975,0.05411098
119.84,0.02081975,0.05244431
119.88,0.02248641,0.05077765
119.92,0.02248641,0.05077765
119.96,0.02248641,0.04744431
120.0,0.02081975,0.04744431
120.04,0.01915308,0.04744431
120.08,0.01915308,0.04577765
120.12,0.01748641,0.04744431
120.16,0.01581975,0.04744431
120.2,0.01581975,0.04744431
120.24,0.01748641,0.04744431
120.28,0.01581975,0.04744431
